timestamp,buffer_voltage_mv,resistance,pwr_pw
1722516338337,42,1000000,1764
1722516338342,44,1000000,1936
1722516338346,44,1000000,1936
1722516338350,43,1000000,1849
1722516338354,42,1000000,1764
1722516338358,43,1000000,1849
1722516338362,45,1000000,2025
1722516338366,43,1000000,1849
1722516338370,43,1000000,1849
1722516338374,42,1000000,1764
1722516338378,43,1000000,1849
1722516338382,45,1000000,2025
1722516338386,43,1000000,1849
1722516338390,43,1000000,1849
1722516338394,43,1000000,1849
1722516338399,43,1000000,1849
1722516338403,45,1000000,2025
1722516338407,43,1000000,1849
1722516338410,43,1000000,1849
1722516338414,42,1000000,1764
1722516338418,43,1000000,1849
1722516338422,45,1000000,2025
1722516338426,43,1000000,1849
1722516338430,43,1000000,1849
1722516338434,43,1000000,1849
1722516338438,43,1000000,1849
1722516338442,45,1000000,2025
1722516338447,43,1000000,1849
1722516338451,43,1000000,1849
1722516338455,42,1000000,1764
1722516338459,43,1000000,1849
1722516338463,45,1000000,2025
1722516338467,43,1000000,1849
1722516338471,42,1000000,1764
1722516338475,43,1000000,1849
1722516338479,43,1000000,1849
1722516338483,45,1000000,2025
1722516338487,43,1000000,1849
1722516338491,43,1000000,1849
1722516338495,42,1000000,1764
1722516338499,43,1000000,1849
1722516338504,45,1000000,2025
1722516338508,43,1000000,1849
1722516338512,43,1000000,1849
1722516338515,43,1000000,1849
1722516338519,43,1000000,1849
1722516338523,45,1000000,2025
1722516338527,43,1000000,1849
1722516338531,43,1000000,1849
1722516338535,42,1000000,1764
1722516338539,43,1000000,1849
1722516338542,45,1000000,2025
1722516338546,43,1000000,1849
1722516338550,43,1000000,1849
1722516338555,43,1000000,1849
1722516338559,43,1000000,1849
1722516338563,45,1000000,2025
1722516338567,43,1000000,1849
1722516338571,43,1000000,1849
1722516338575,43,1000000,1849
1722516338579,43,1000000,1849
1722516338583,44,1000000,1936
1722516338587,43,1000000,1849
1722516338591,43,1000000,1849
1722516338595,43,1000000,1849
1722516338599,43,1000000,1849
1722516338604,44,1000000,1936
1722516338608,43,1000000,1849
1722516338611,43,1000000,1849
1722516338615,43,1000000,1849
1722516338619,43,1000000,1849
1722516338623,45,1000000,2025
1722516338627,43,1000000,1849
1722516338631,43,1000000,1849
1722516338635,42,1000000,1764
1722516338639,43,1000000,1849
1722516338643,45,1000000,2025
1722516338647,43,1000000,1849
1722516338652,43,1000000,1849
1722516338656,42,1000000,1764
1722516338660,43,1000000,1849
1722516338664,45,1000000,2025
1722516338668,43,1000000,1849
1722516338672,42,1000000,1764
1722516338676,42,1000000,1764
1722516338680,43,1000000,1849
1722516338684,44,1000000,1936
1722516338688,43,1000000,1849
1722516338692,42,1000000,1764
1722516338696,42,1000000,1764
1722516338700,43,1000000,1849
1722516338704,44,1000000,1936
1722516338709,43,1000000,1849
1722516338713,42,1000000,1764
1722516338716,42,1000000,1764
1722516338720,43,1000000,1849
1722516338724,45,1000000,2025
1722516338728,43,1000000,1849
1722516338732,42,1000000,1764
1722516338736,42,1000000,1764
1722516338740,43,1000000,1849
1722516338744,44,1000000,1936
1722516338748,43,1000000,1849
1722516338752,42,1000000,1764
1722516338757,42,1000000,1764
1722516338761,43,1000000,1849
1722516338765,44,1000000,1936
1722516338769,43,1000000,1849
1722516338773,42,1000000,1764
1722516338777,42,1000000,1764
1722516338781,43,1000000,1849
1722516338785,44,1000000,1936
1722516338789,43,1000000,1849
1722516338793,42,1000000,1764
1722516338797,42,1000000,1764
1722516338801,44,1000000,1936
1722516338805,44,1000000,1936
1722516338810,43,1000000,1849
1722516338814,42,1000000,1764
1722516338817,42,1000000,1764
1722516338821,43,1000000,1849
1722516338825,44,1000000,1936
1722516338829,43,1000000,1849
1722516338833,42,1000000,1764
1722516338837,42,1000000,1764
1722516338841,44,1000000,1936
1722516338845,44,1000000,1936
1722516338849,43,1000000,1849
1722516338853,42,1000000,1764
1722516338858,42,1000000,1764
1722516338862,43,1000000,1849
1722516338866,44,1000000,1936
1722516338870,43,1000000,1849
1722516338874,42,1000000,1764
1722516338878,42,1000000,1764
1722516338882,44,1000000,1936
1722516338886,44,1000000,1936
1722516338890,43,1000000,1849
1722516338894,42,1000000,1764
1722516338898,43,1000000,1849
1722516338902,44,1000000,1936
1722516338906,43,1000000,1849
1722516338910,43,1000000,1849
1722516338914,42,1000000,1764
1722516338917,42,1000000,1764
1722516338921,44,1000000,1936
1722516338925,44,1000000,1936
1722516338929,43,1000000,1849
1722516338933,42,1000000,1764
1722516338937,43,1000000,1849
1722516338941,44,1000000,1936
1722516338945,43,1000000,1849
1722516338949,43,1000000,1849
1722516338953,42,1000000,1764
1722516338957,43,1000000,1849
1722516338962,45,1000000,2025
1722516338966,43,1000000,1849
1722516338970,43,1000000,1849
1722516338974,43,1000000,1849
1722516338978,43,1000000,1849
1722516338982,44,1000000,1936
1722516338986,43,1000000,1849
1722516338990,43,1000000,1849
1722516338994,42,1000000,1764
1722516338998,43,1000000,1849
1722516339002,45,1000000,2025
1722516339006,43,1000000,1849
1722516339010,43,1000000,1849
1722516339014,43,1000000,1849
1722516339019,43,1000000,1849
1722516339022,44,1000000,1936
1722516339026,43,1000000,1849
1722516339030,43,1000000,1849
1722516339034,42,1000000,1764
1722516339038,42,1000000,1764
1722516339042,45,1000000,2025
1722516339046,44,1000000,1936
1722516339050,43,1000000,1849
1722516339054,43,1000000,1849
1722516339058,43,1000000,1849
1722516339062,45,1000000,2025
1722516339067,43,1000000,1849
1722516339071,43,1000000,1849
1722516339075,43,1000000,1849
1722516339079,43,1000000,1849
1722516339083,45,1000000,2025
1722516339087,43,1000000,1849
1722516339091,43,1000000,1849
1722516339095,42,1000000,1764
1722516339099,43,1000000,1849
1722516339103,45,1000000,2025
1722516339107,43,1000000,1849
1722516339111,42,1000000,1764
1722516339115,43,1000000,1849
1722516339119,43,1000000,1849
1722516339123,45,1000000,2025
1722516339127,43,1000000,1849
1722516339131,43,1000000,1849
1722516339135,42,1000000,1764
1722516339139,43,1000000,1849
1722516339143,45,1000000,2025
1722516339147,43,1000000,1849
1722516339151,43,1000000,1849
1722516339155,43,1000000,1849
1722516339159,43,1000000,1849
1722516339163,45,1000000,2025
1722516339167,43,1000000,1849
1722516339171,43,1000000,1849
1722516339175,42,1000000,1764
1722516339179,43,1000000,1849
1722516339183,45,1000000,2025
1722516339188,43,1000000,1849
1722516339192,42,1000000,1764
1722516339196,42,1000000,1764
1722516339200,43,1000000,1849
1722516339204,44,1000000,1936
1722516339208,43,1000000,1849
1722516339212,42,1000000,1764
1722516339216,42,1000000,1764
1722516339220,43,1000000,1849
1722516339224,44,1000000,1936
1722516339227,43,1000000,1849
1722516339231,42,1000000,1764
1722516339236,43,1000000,1849
1722516339239,43,1000000,1849
1722516339244,44,1000000,1936
1722516339248,43,1000000,1849
1722516339252,43,1000000,1849
1722516339256,42,1000000,1764
1722516339260,43,1000000,1849
1722516339264,45,1000000,2025
1722516339268,43,1000000,1849
1722516339272,42,1000000,1764
1722516339276,43,1000000,1849
1722516339280,43,1000000,1849
1722516339285,44,1000000,1936
1722516339288,43,1000000,1849
1722516339293,42,1000000,1764
1722516339297,42,1000000,1764
1722516339301,43,1000000,1849
1722516339305,44,1000000,1936
1722516339309,43,1000000,1849
1722516339313,42,1000000,1764
1722516339317,42,1000000,1764
1722516339321,43,1000000,1849
1722516339325,45,1000000,2025
1722516339329,43,1000000,1849
1722516339332,42,1000000,1764
1722516339336,43,1000000,1849
1722516339340,43,1000000,1849
1722516339345,45,1000000,2025
1722516339349,43,1000000,1849
1722516339353,42,1000000,1764
1722516339357,42,1000000,1764
1722516339361,43,1000000,1849
1722516339365,44,1000000,1936
1722516339369,43,1000000,1849
1722516339373,42,1000000,1764
1722516339377,43,1000000,1849
1722516339381,43,1000000,1849
1722516339385,44,1000000,1936
1722516339389,43,1000000,1849
1722516339394,42,1000000,1764
1722516339398,43,1000000,1849
1722516339402,43,1000000,1849
1722516339406,44,1000000,1936
1722516339410,43,1000000,1849
1722516339414,42,1000000,1764
1722516339418,42,1000000,1764
1722516339422,44,1000000,1936
1722516339425,44,1000000,1936
1722516339429,43,1000000,1849
1722516339433,42,1000000,1764
1722516339436,42,1000000,1764
1722516339440,43,1000000,1849
1722516339444,44,1000000,1936
1722516339449,43,1000000,1849
1722516339453,42,1000000,1764
1722516339457,42,1000000,1764
1722516339461,43,1000000,1849
1722516339465,44,1000000,1936
1722516339469,43,1000000,1849
1722516339473,42,1000000,1764
1722516339477,42,1000000,1764
1722516339481,44,1000000,1936
1722516339485,44,1000000,1936
1722516339489,43,1000000,1849
1722516339493,42,1000000,1764
1722516339498,42,1000000,1764
1722516339502,45,1000000,2025
1722516339506,44,1000000,1936
1722516339510,43,1000000,1849
1722516339514,42,1000000,1764
1722516339518,43,1000000,1849
1722516339522,45,1000000,2025
1722516339526,44,1000000,1936
1722516339530,43,1000000,1849
1722516339533,42,1000000,1764
1722516339537,42,1000000,1764
1722516339541,44,1000000,1936
1722516339546,44,1000000,1936
1722516339550,43,1000000,1849
1722516339554,42,1000000,1764
1722516339558,43,1000000,1849
1722516339562,44,1000000,1936
1722516339566,44,1000000,1936
1722516339570,43,1000000,1849
1722516339574,42,1000000,1764
1722516339578,42,1000000,1764
1722516339582,46,1000000,2116
1722516339586,44,1000000,1936
1722516339590,43,1000000,1849
1722516339594,42,1000000,1764
1722516339599,43,1000000,1849
1722516339603,45,1000000,2025
1722516339607,43,1000000,1849
1722516339611,43,1000000,1849
1722516339615,43,1000000,1849
1722516339619,42,1000000,1764
1722516339623,45,1000000,2025
1722516339627,43,1000000,1849
1722516339631,42,1000000,1764
1722516339635,43,1000000,1849
1722516339638,42,1000000,1764
1722516339642,45,1000000,2025
1722516339646,44,1000000,1936
1722516339650,43,1000000,1849
1722516339655,42,1000000,1764
1722516339659,43,1000000,1849
1722516339663,45,1000000,2025
1722516339667,43,1000000,1849
1722516339671,43,1000000,1849
1722516339675,43,1000000,1849
1722516339679,43,1000000,1849
1722516339683,45,1000000,2025
1722516339687,44,1000000,1936
1722516339691,43,1000000,1849
1722516339695,43,1000000,1849
1722516339699,43,1000000,1849
1722516339704,45,1000000,2025
1722516339708,43,1000000,1849
1722516339712,43,1000000,1849
1722516339716,43,1000000,1849
1722516339720,43,1000000,1849
1722516339724,44,1000000,1936
1722516339728,43,1000000,1849
1722516339732,43,1000000,1849
1722516339736,42,1000000,1764
1722516339740,43,1000000,1849
1722516339743,45,1000000,2025
1722516339747,43,1000000,1849
1722516339751,43,1000000,1849
1722516339755,43,1000000,1849
1722516339760,43,1000000,1849
1722516339764,45,1000000,2025
1722516339768,43,1000000,1849
1722516339772,42,1000000,1764
1722516339776,43,1000000,1849
1722516339780,43,1000000,1849
1722516339784,46,1000000,2116
1722516339788,43,1000000,1849
1722516339791,43,1000000,1849
1722516339795,42,1000000,1764
1722516339800,43,1000000,1849
1722516339804,45,1000000,2025
1722516339808,43,1000000,1849
1722516339812,43,1000000,1849
1722516339816,42,1000000,1764
1722516339820,43,1000000,1849
1722516339824,45,1000000,2025
1722516339828,43,1000000,1849
1722516339832,42,1000000,1764
1722516339836,42,1000000,1764
1722516339840,43,1000000,1849
1722516339844,44,1000000,1936
1722516339847,43,1000000,1849
1722516339851,42,1000000,1764
1722516339855,42,1000000,1764
1722516339859,43,1000000,1849
1722516339864,45,1000000,2025
1722516339868,43,1000000,1849
1722516339872,42,1000000,1764
1722516339876,42,1000000,1764
1722516339880,43,1000000,1849
1722516339884,44,1000000,1936
1722516339888,43,1000000,1849
1722516339892,42,1000000,1764
1722516339896,42,1000000,1764
1722516339900,43,1000000,1849
1722516339904,45,1000000,2025
1722516339909,43,1000000,1849
1722516339913,42,1000000,1764
1722516339917,42,1000000,1764
1722516339921,44,1000000,1936
1722516339925,44,1000000,1936
1722516339929,43,1000000,1849
1722516339933,42,1000000,1764
1722516339937,42,1000000,1764
1722516339941,44,1000000,1936
1722516339945,44,1000000,1936
1722516339948,43,1000000,1849
1722516339952,42,1000000,1764
1722516339956,42,1000000,1764
1722516339960,43,1000000,1849
1722516339965,44,1000000,1936
1722516339969,43,1000000,1849
1722516339973,43,1000000,1849
1722516339977,42,1000000,1764
1722516339981,43,1000000,1849
1722516339985,44,1000000,1936
1722516339989,43,1000000,1849
1722516339993,42,1000000,1764
1722516339997,42,1000000,1764
1722516340001,44,1000000,1936
1722516340005,44,1000000,1936
1722516340009,43,1000000,1849
1722516340014,42,1000000,1764
1722516340018,43,1000000,1849
1722516340022,44,1000000,1936
1722516340026,44,1000000,1936
1722516340030,43,1000000,1849
1722516340034,42,1000000,1764
1722516340038,42,1000000,1764
1722516340042,43,1000000,1849
1722516340046,44,1000000,1936
1722516340049,43,1000000,1849
1722516340053,42,1000000,1764
1722516340057,43,1000000,1849
1722516340061,43,1000000,1849
1722516340065,44,1000000,1936
1722516340070,43,1000000,1849
1722516340074,42,1000000,1764
1722516340078,42,1000000,1764
1722516340082,43,1000000,1849
1722516340086,44,1000000,1936
1722516340090,43,1000000,1849
1722516340094,42,1000000,1764
1722516340098,43,1000000,1849
1722516340102,44,1000000,1936
1722516340106,44,1000000,1936
1722516340110,43,1000000,1849
1722516340115,43,1000000,1849
1722516340118,42,1000000,1764
1722516340123,44,1000000,1936
1722516340127,43,1000000,1849
1722516340131,43,1000000,1849
1722516340135,42,1000000,1764
1722516340139,43,1000000,1849
1722516340143,45,1000000,2025
1722516340147,43,1000000,1849
1722516340150,43,1000000,1849
1722516340153,42,1000000,1764
1722516340158,42,1000000,1764
1722516340162,44,1000000,1936
1722516340166,44,1000000,1936
1722516340170,43,1000000,1849
1722516340174,42,1000000,1764
1722516340178,43,1000000,1849
1722516340182,44,1000000,1936
1722516340186,44,1000000,1936
1722516340190,43,1000000,1849
1722516340194,42,1000000,1764
1722516340198,42,1000000,1764
1722516340202,44,1000000,1936
1722516340207,43,1000000,1849
1722516340211,43,1000000,1849
1722516340215,42,1000000,1764
1722516340219,43,1000000,1849
1722516340223,45,1000000,2025
1722516340227,43,1000000,1849
1722516340231,43,1000000,1849
1722516340235,43,1000000,1849
1722516340239,42,1000000,1764
1722516340243,45,1000000,2025
1722516340247,43,1000000,1849
1722516340251,43,1000000,1849
1722516340255,42,1000000,1764
1722516340259,43,1000000,1849
1722516340263,45,1000000,2025
1722516340267,43,1000000,1849
1722516340271,43,1000000,1849
1722516340275,42,1000000,1764
1722516340279,43,1000000,1849
1722516340283,45,1000000,2025
1722516340287,43,1000000,1849
1722516340291,43,1000000,1849
1722516340295,42,1000000,1764
1722516340299,43,1000000,1849
1722516340304,45,1000000,2025
1722516340308,43,1000000,1849
1722516340312,43,1000000,1849
1722516340316,43,1000000,1849
1722516340320,43,1000000,1849
1722516340324,45,1000000,2025
1722516340328,44,1000000,1936
1722516340332,43,1000000,1849
1722516340336,43,1000000,1849
1722516340340,43,1000000,1849
1722516340344,45,1000000,2025
1722516340348,43,1000000,1849
1722516340352,43,1000000,1849
1722516340356,42,1000000,1764
1722516340359,43,1000000,1849
1722516340363,45,1000000,2025
1722516340368,43,1000000,1849
1722516340372,43,1000000,1849
1722516340376,43,1000000,1849
1722516340380,43,1000000,1849
1722516340384,45,1000000,2025
1722516340388,43,1000000,1849
1722516340392,43,1000000,1849
1722516340396,42,1000000,1764
1722516340400,43,1000000,1849
1722516340404,45,1000000,2025
1722516340409,43,1000000,1849
1722516340413,43,1000000,1849
1722516340417,42,1000000,1764
1722516340421,43,1000000,1849
1722516340425,45,1000000,2025
1722516340429,43,1000000,1849
1722516340432,42,1000000,1764
1722516340436,42,1000000,1764
1722516340440,43,1000000,1849
1722516340444,45,1000000,2025
1722516340448,43,1000000,1849
1722516340452,42,1000000,1764
1722516340455,43,1000000,1849
1722516340460,43,1000000,1849
1722516340464,45,1000000,2025
1722516340468,43,1000000,1849
1722516340472,43,1000000,1849
1722516340476,42,1000000,1764
1722516340480,43,1000000,1849
1722516340484,45,1000000,2025
1722516340488,43,1000000,1849
1722516340492,42,1000000,1764
1722516340496,42,1000000,1764
1722516340500,43,1000000,1849
1722516340504,44,1000000,1936
1722516340509,44,1000000,1936
1722516340513,43,1000000,1849
1722516340517,42,1000000,1764
1722516340521,43,1000000,1849
1722516340525,44,1000000,1936
1722516340529,43,1000000,1849
1722516340533,42,1000000,1764
1722516340537,42,1000000,1764
1722516340541,43,1000000,1849
1722516340545,44,1000000,1936
1722516340549,43,1000000,1849
1722516340553,42,1000000,1764
1722516340557,42,1000000,1764
1722516340560,43,1000000,1849
1722516340565,45,1000000,2025
1722516340568,43,1000000,1849
1722516340573,42,1000000,1764
1722516340577,42,1000000,1764
1722516340581,43,1000000,1849
1722516340585,44,1000000,1936
1722516340589,43,1000000,1849
1722516340593,42,1000000,1764
1722516340597,42,1000000,1764
1722516340601,43,1000000,1849
1722516340605,44,1000000,1936
1722516340609,43,1000000,1849
1722516340613,42,1000000,1764
1722516340618,42,1000000,1764
1722516340622,44,1000000,1936
1722516340626,44,1000000,1936
1722516340630,43,1000000,1849
1722516340634,42,1000000,1764
1722516340638,42,1000000,1764
1722516340642,44,1000000,1936
1722516340646,44,1000000,1936
1722516340650,43,1000000,1849
1722516340654,42,1000000,1764
1722516340658,42,1000000,1764
1722516340662,44,1000000,1936
1722516340666,44,1000000,1936
1722516340669,43,1000000,1849
1722516340674,42,1000000,1764
1722516340678,42,1000000,1764
1722516340682,43,1000000,1849
1722516340686,44,1000000,1936
1722516340690,43,1000000,1849
1722516340694,42,1000000,1764
1722516340698,42,1000000,1764
1722516340702,43,1000000,1849
1722516340706,44,1000000,1936
1722516340710,43,1000000,1849
1722516340715,42,1000000,1764
1722516340718,42,1000000,1764
1722516340723,45,1000000,2025
1722516340727,44,1000000,1936
1722516340731,43,1000000,1849
1722516340735,42,1000000,1764
1722516340739,43,1000000,1849
1722516340743,44,1000000,1936
1722516340747,44,1000000,1936
1722516340751,43,1000000,1849
1722516340755,43,1000000,1849
1722516340759,42,1000000,1764
1722516340763,45,1000000,2025
1722516340767,44,1000000,1936
1722516340771,43,1000000,1849
1722516340775,42,1000000,1764
1722516340779,42,1000000,1764
1722516340783,43,1000000,1849
1722516340787,44,1000000,1936
1722516340791,43,1000000,1849
1722516340795,42,1000000,1764
1722516340799,42,1000000,1764
1722516340803,45,1000000,2025
1722516340806,44,1000000,1936
1722516340810,43,1000000,1849
1722516340814,42,1000000,1764
1722516340819,43,1000000,1849
1722516340823,45,1000000,2025
1722516340827,43,1000000,1849
1722516340831,43,1000000,1849
1722516340835,43,1000000,1849
1722516340839,43,1000000,1849
1722516340843,45,1000000,2025
1722516340847,43,1000000,1849
1722516340851,43,1000000,1849
1722516340855,43,1000000,1849
1722516340859,43,1000000,1849
1722516340863,45,1000000,2025
1722516340866,43,1000000,1849
1722516340871,43,1000000,1849
1722516340875,42,1000000,1764
1722516340879,42,1000000,1764
1722516340883,45,1000000,2025
1722516340887,43,1000000,1849
1722516340891,43,1000000,1849
1722516340895,42,1000000,1764
1722516340899,43,1000000,1849
1722516340903,45,1000000,2025
1722516340907,43,1000000,1849
1722516340911,43,1000000,1849
1722516340915,43,1000000,1849
1722516340919,43,1000000,1849
1722516340924,45,1000000,2025
1722516340928,43,1000000,1849
1722516340932,43,1000000,1849
1722516340936,42,1000000,1764
1722516340940,43,1000000,1849
1722516340944,45,1000000,2025
1722516340948,43,1000000,1849
1722516340952,42,1000000,1764
1722516340956,42,1000000,1764
1722516340960,43,1000000,1849
1722516340963,45,1000000,2025
1722516340967,43,1000000,1849
1722516340971,43,1000000,1849
1722516340976,42,1000000,1764
1722516340980,43,1000000,1849
1722516340984,45,1000000,2025
1722516340988,43,1000000,1849
1722516340992,42,1000000,1764
1722516340996,43,1000000,1849
1722516341000,43,1000000,1849
1722516341004,44,1000000,1936
1722516341008,43,1000000,1849
1722516341012,43,1000000,1849
1722516341016,42,1000000,1764
1722516341020,43,1000000,1849
1722516341025,45,1000000,2025
1722516341029,43,1000000,1849
1722516341033,42,1000000,1764
1722516341037,42,1000000,1764
1722516341041,43,1000000,1849
1722516341045,44,1000000,1936
1722516341049,43,1000000,1849
1722516341053,42,1000000,1764
1722516341057,43,1000000,1849
1722516341061,43,1000000,1849
1722516341064,45,1000000,2025
1722516341068,43,1000000,1849
1722516341072,42,1000000,1764
1722516341077,42,1000000,1764
1722516341081,43,1000000,1849
1722516341085,45,1000000,2025
1722516341089,43,1000000,1849
1722516341093,43,1000000,1849
1722516341097,42,1000000,1764
1722516341101,43,1000000,1849
1722516341105,44,1000000,1936
1722516341109,43,1000000,1849
1722516341113,42,1000000,1764
1722516341117,42,1000000,1764
1722516341121,43,1000000,1849
1722516341126,44,1000000,1936
1722516341130,43,1000000,1849
1722516341134,42,1000000,1764
1722516341138,42,1000000,1764
1722516341142,43,1000000,1849
1722516341146,44,1000000,1936
1722516341150,43,1000000,1849
1722516341153,42,1000000,1764
1722516341157,42,1000000,1764
1722516341161,43,1000000,1849
1722516341164,44,1000000,1936
1722516341169,43,1000000,1849
1722516341203,43,1000000,1849
1722516341205,44,1000000,1936
1722516341209,43,1000000,1849
1722516341213,42,1000000,1764
1722516341218,42,1000000,1764
1722516341222,44,1000000,1936
1722516341226,44,1000000,1936
1722516341238,42,1000000,1764
1722516341238,43,1000000,1849
1722516341242,43,1000000,1849
1722516341246,44,1000000,1936
1722516341250,43,1000000,1849
1722516341254,42,1000000,1764
1722516341258,42,1000000,1764
1722516341262,45,1000000,2025
1722516341266,44,1000000,1936
1722516341270,43,1000000,1849
1722516341274,42,1000000,1764
1722516341278,42,1000000,1764
1722516341282,43,1000000,1849
1722516341286,44,1000000,1936
1722516341290,43,1000000,1849
1722516341294,42,1000000,1764
1722516341298,42,1000000,1764
1722516341302,44,1000000,1936
1722516341306,44,1000000,1936
1722516341310,43,1000000,1849
1722516341314,42,1000000,1764
1722516341319,42,1000000,1764
1722516341322,44,1000000,1936
1722516341327,44,1000000,1936
1722516341331,43,1000000,1849
1722516341335,42,1000000,1764
1722516341339,42,1000000,1764
1722516341343,45,1000000,2025
1722516341347,44,1000000,1936
1722516341351,43,1000000,1849
1722516341355,42,1000000,1764
1722516341359,43,1000000,1849
1722516341363,45,1000000,2025
1722516341367,44,1000000,1936
1722516341371,43,1000000,1849
1722516341374,42,1000000,1764
1722516341379,42,1000000,1764
1722516341383,45,1000000,2025
1722516341387,44,1000000,1936
1722516341391,43,1000000,1849
1722516341395,42,1000000,1764
1722516341399,42,1000000,1764
1722516341403,44,1000000,1936
1722516341407,44,1000000,1936
1722516341411,43,1000000,1849
1722516341415,43,1000000,1849
1722516341419,42,1000000,1764
1722516341423,46,1000000,2116
1722516341428,43,1000000,1849
