timestamp,dbm
1722515786334,-101.07872009277344
1722515786377,-101.07872009277344
1722515786442,-101.07872009277344
1722515786524,-100.26979064941406
1722515786590,-100.26979064941406
1722515786656,-100.26979064941406
1722515786724,-101.9139175415039
1722515786790,-101.9139175415039
1722515786856,-101.9139175415039
1722515786921,-101.9139175415039
1722515786993,-101.05488586425781
1722515787029,-101.05488586425781
1722515787089,-101.05488586425781
1722515787155,-101.05488586425781
1722515787224,-100.36096954345703
1722515787296,-100.36096954345703
1722515787356,-100.36096954345703
1722515787427,-100.36096954345703
1722515787480,-100.3359375
1722515787539,-100.3359375
1722515787608,-100.3359375
1722515787675,-100.3359375
1722515787731,-101.2863998413086
1722515787791,-101.2863998413086
1722515787853,-101.2863998413086
1722515787924,-101.2863998413086
1722515787992,-101.79397583007812
1722515788056,-101.79397583007812
1722515788124,-101.79397583007812
1722515788190,-101.79397583007812
1722515788257,-99.73390197753906
1722515788320,-99.73390197753906
1722515788389,-99.73390197753906
1722515788454,-99.73390197753906
1722515788528,-101.66575622558594
1722515788588,-101.66575622558594
1722515788652,-101.66575622558594
1722515788727,-100.54156494140625
1722515788791,-100.54156494140625
1722515788857,-100.54156494140625
1722515788909,-100.54156494140625
1722515788975,-101.24612426757812
1722515789036,-101.24612426757812
1722515789105,-101.24612426757812
1722515789173,-101.24612426757812
1722515789236,-100.44013214111328
1722515789277,-100.44013214111328
1722515789339,-100.44013214111328
1722515789402,-100.44013214111328
1722515789487,-100.39859771728516
1722515789555,-100.39859771728516
1722515789610,-100.39859771728516
1722515789669,-100.39859771728516
1722515789737,-101.66633605957031
1722515789803,-101.66633605957031
1722515789869,-101.66633605957031
1722515789937,-101.66633605957031
1722515790002,-101.51039123535156
1722515790070,-101.51039123535156
1722515790137,-101.51039123535156
1722515790202,-101.51039123535156
1722515790255,-100.82713317871094
1722515790322,-100.82713317871094
1722515790386,-100.82713317871094
1722515790455,-100.82713317871094
1722515790518,-100.93576049804688
1722515790571,-100.93576049804688
1722515790640,-100.93576049804688
1722515790703,-100.93576049804688
1722515790773,-101.1441879272461
1722515790841,-101.1441879272461
1722515790901,-101.1441879272461
1722515790973,-101.4390869140625
1722515791035,-101.4390869140625
1722515791113,-101.4390869140625
1722515791155,-101.4390869140625
1722515791223,-102.27133178710938
1722515791287,-102.27133178710938
1722515791352,-102.27133178710938
1722515791420,-102.27133178710938
1722515791489,-100.76361846923828
1722515791554,-100.76361846923828
1722515791620,-100.76361846923828
1722515791687,-100.76361846923828
1722515791760,-101.23165130615234
1722515791820,-101.23165130615234
1722515791893,-101.23165130615234
1722515791953,-101.23165130615234
1722515792018,-100.36453247070312
1722515792067,-100.36453247070312
1722515792133,-100.36453247070312
1722515792203,-100.36453247070312
1722515792268,-100.04774475097656
1722515792335,-100.04774475097656
1722515792404,-100.04774475097656
1722515792471,-100.74383544921875
1722515792536,-100.74383544921875
1722515792604,-100.74383544921875
1722515792669,-100.74383544921875
1722515792728,-100.5337905883789
1722515792786,-100.5337905883789
1722515792840,-100.5337905883789
1722515792898,-100.5337905883789
1722515792976,-101.27308654785156
1722515793051,-101.27308654785156
1722515793119,-101.27308654785156
1722515793186,-101.27308654785156
1722515793269,-101.82479095458984
1722515793323,-101.82479095458984
1722515793383,-101.82479095458984
1722515793449,-101.82479095458984
1722515793515,-100.82455444335938
1722515793588,-100.82455444335938
1722515793651,-100.82455444335938
1722515793717,-101.61776733398438
1722515793772,-101.61776733398438
1722515793831,-101.61776733398438
1722515793885,-101.61776733398438
1722515793940,-101.61776733398438
1722515794016,-101.556396484375
1722515794084,-101.556396484375
1722515794149,-101.556396484375
1722515794218,-101.71165466308594
1722515794282,-101.71165466308594
1722515794351,-101.71165466308594
1722515794414,-101.71165466308594
1722515794483,-101.51274108886719
1722515794550,-101.51274108886719
1722515794602,-101.51274108886719
1722515794650,-101.51274108886719
1722515794718,-101.56432342529297
1722515794773,-101.56432342529297
1722515794833,-101.56432342529297
1722515794900,-101.56432342529297
1722515794968,-102.82390594482422
1722515795034,-102.82390594482422
1722515795100,-102.82390594482422
1722515795167,-102.82390594482422
1722515795240,-99.60787200927734
1722515795281,-99.60787200927734
1722515795346,-99.60787200927734
1722515795403,-99.60787200927734
1722515795465,-101.60971069335938
1722515795534,-101.60971069335938
1722515795598,-101.60971069335938
1722515795654,-101.60971069335938
1722515795731,-101.10859680175781
1722515795799,-101.10859680175781
1722515795868,-101.10859680175781
1722515795933,-100.54638671875
1722515795999,-100.54638671875
1722515796068,-100.54638671875
1722515796120,-100.54638671875
1722515796183,-101.33047485351562
1722515796235,-101.33047485351562
1722515796297,-101.33047485351562
1722515796367,-101.33047485351562
1722515796415,-101.33047485351562
1722515796481,-101.53273010253906
1722515796533,-101.53273010253906
1722515796597,-101.53273010253906
1722515796666,-101.53273010253906
1722515796720,-100.6109390258789
1722515796781,-100.6109390258789
1722515796849,-100.6109390258789
1722515796912,-100.6109390258789
1722515796979,-101.83112335205078
1722515797053,-101.83112335205078
1722515797115,-101.83112335205078
1722515797166,-101.83112335205078
1722515797231,-100.09526824951172
1722515797298,-100.09526824951172
1722515797368,-100.09526824951172
1722515797430,-101.0177993774414
1722515797498,-101.0177993774414
1722515797561,-101.0177993774414
1722515797632,-101.0177993774414
1722515797697,-101.42740631103516
1722515797763,-101.42740631103516
1722515797836,-101.42740631103516
1722515797898,-101.42740631103516
1722515797967,-101.63394927978516
1722515798029,-101.63394927978516
1722515798096,-101.63394927978516
1722515798147,-101.63394927978516
1722515798210,-101.77410125732422
1722515798282,-101.77410125732422
1722515798347,-101.77410125732422
1722515798416,-100.74395751953125
1722515798482,-100.74395751953125
1722515798519,-100.74395751953125
1722515798568,-100.74395751953125
1722515798627,-100.74395751953125
1722515798712,-100.86225128173828
1722515798780,-100.86225128173828
1722515798845,-100.86225128173828
1722515798913,-100.24586486816406
1722515798979,-100.24586486816406
1722515799043,-100.24586486816406
1722515799113,-100.24586486816406
1722515799179,-101.87626647949219
1722515799247,-101.87626647949219
1722515799312,-101.87626647949219
1722515799377,-101.87626647949219
1722515799447,-101.2484359741211
1722515799500,-101.2484359741211
1722515799559,-101.2484359741211
1722515799629,-101.2484359741211
1722515799680,-101.24365997314453
1722515799747,-101.24365997314453
1722515799813,-101.24365997314453
1722515799880,-101.24365997314453
1722515799933,-101.62018585205078
1722515799996,-101.62018585205078
1722515800059,-101.62018585205078
1722515800111,-101.62018585205078
1722515800177,-101.34581756591797
1722515800238,-101.34581756591797
1722515800293,-101.34581756591797
1722515800367,-101.34581756591797
1722515800428,-101.3180160522461
1722515800507,-101.3180160522461
1722515800561,-101.3180160522461
1722515800616,-101.3180160522461
1722515800696,-101.80680847167969
1722515800759,-101.80680847167969
1722515800827,-101.80680847167969
1722515800900,-100.93206024169922
1722515800959,-100.93206024169922
1722515801014,-100.93206024169922
1722515801077,-100.93206024169922
1722515801147,-100.93072509765625
1722515801211,-100.93072509765625
1722515801277,-100.93072509765625
1722515801343,-100.93072509765625
1722515801403,-100.5607681274414
1722515801459,-100.5607681274414
1722515801525,-100.5607681274414
1722515801592,-100.5607681274414
1722515801661,-100.30712127685547
1722515801725,-100.30712127685547
1722515801765,-100.30712127685547
1722515801813,-100.30712127685547
1722515801889,-100.30712127685547
1722515801945,-101.30248260498047
1722515801996,-101.30248260498047
1722515802072,-101.30248260498047
1722515802126,-101.30248260498047
1722515802195,-100.5161361694336
1722515802246,-100.5161361694336
1722515802307,-100.5161361694336
1722515802378,-100.5161361694336
1722515802441,-100.07313537597656
1722515802510,-100.07313537597656
1722515802575,-100.07313537597656
1722515802629,-100.07313537597656
1722515802696,-101.4677963256836
1722515802759,-101.4677963256836
1722515802824,-101.4677963256836
1722515802895,-100.88471984863281
1722515802960,-100.88471984863281
1722515803024,-100.88471984863281
1722515803089,-100.88471984863281
1722515803157,-101.71949005126953
1722515803225,-101.71949005126953
1722515803289,-101.71949005126953
1722515803359,-101.71949005126953
1722515803414,-101.1475830078125
1722515803474,-101.1475830078125
1722515803540,-101.1475830078125
1722515803596,-101.1475830078125
1722515803656,-102.04216766357422
1722515803722,-102.04216766357422
1722515803792,-102.04216766357422
1722515803859,-102.04216766357422
1722515803925,-100.58036804199219
1722515803993,-100.58036804199219
1722515804046,-100.58036804199219
1722515804107,-100.58036804199219
1722515804188,-100.4740982055664
1722515804255,-100.4740982055664
1722515804308,-100.4740982055664
1722515804378,-101.01946258544922
1722515804439,-101.01946258544922
1722515804506,-101.01946258544922
1722515804576,-101.01946258544922
1722515804639,-100.70191192626953
1722515804707,-100.70191192626953
1722515804775,-100.70191192626953
1722515804845,-100.70191192626953
1722515804923,-102.00662231445312
1722515804975,-102.00662231445312
1722515805024,-102.00662231445312
1722515805089,-102.00662231445312
1722515805156,-100.67308044433594
1722515805224,-100.67308044433594
1722515805291,-100.67308044433594
1722515805357,-100.67308044433594
1722515805440,-100.68142700195312
1722515805507,-100.68142700195312
1722515805595,-100.68142700195312
1722515805672,-100.7153091430664
1722515805738,-100.7153091430664
1722515805805,-100.7153091430664
1722515805856,-100.7153091430664
1722515805921,-100.27869415283203
1722515805973,-100.27869415283203
1722515806024,-100.27869415283203
1722515806075,-100.27869415283203
1722515806142,-101.23329162597656
1722515806203,-101.23329162597656
1722515806271,-101.23329162597656
1722515806340,-101.23329162597656
1722515806421,-101.62279510498047
1722515806488,-101.62279510498047
1722515806540,-101.62279510498047
1722515806606,-101.62279510498047
1722515806671,-101.37284088134766
1722515806711,-101.37284088134766
1722515806774,-101.37284088134766
1722515806840,-101.37284088134766
1722515806902,-101.81365203857422
1722515806961,-101.81365203857422
1722515807037,-101.81365203857422
1722515807093,-101.81365203857422
1722515807143,-102.1611328125
1722515807203,-102.1611328125
1722515807272,-102.1611328125
1722515807335,-102.1611328125
1722515807394,-101.67827606201172
1722515807454,-101.67827606201172
1722515807522,-101.67827606201172
1722515807591,-101.67827606201172
1722515807658,-101.72798156738281
1722515807721,-101.72798156738281
1722515807789,-101.72798156738281
1722515807852,-101.72798156738281
1722515807920,-100.07278442382812
1722515807987,-100.07278442382812
1722515808054,-100.07278442382812
1722515808114,-101.92125701904297
1722515808169,-101.92125701904297
1722515808235,-101.92125701904297
1722515808302,-101.92125701904297
1722515808373,-101.7323989868164
1722515808433,-101.7323989868164
1722515808502,-101.7323989868164
1722515808558,-101.7323989868164
1722515808638,-100.72773742675781
1722515808693,-100.72773742675781
1722515808752,-100.72773742675781
1722515808822,-100.72773742675781
1722515808885,-99.80706787109375
1722515808952,-99.80706787109375
1722515809019,-99.80706787109375
1722515809085,-99.80706787109375
1722515809150,-100.97262573242188
1722515809218,-100.97262573242188
1722515809287,-100.97262573242188
1722515809353,-102.07552337646484
1722515809419,-102.07552337646484
1722515809484,-102.07552337646484
1722515809553,-102.07552337646484
1722515809623,-101.97828674316406
1722515809689,-101.97828674316406
1722515809738,-101.97828674316406
1722515809791,-101.97828674316406
1722515809844,-100.7686996459961
1722515809902,-100.7686996459961
1722515809969,-100.7686996459961
1722515810036,-100.7686996459961
1722515810103,-100.2987289428711
1722515810170,-100.2987289428711
1722515810239,-100.2987289428711
