timestamp,buffer_voltage_mv,resistance,pwr_pw
1722514083660,44,1000000,1936
1722514083664,43,1000000,1849
1722514083668,43,1000000,1849
1722514083672,42,1000000,1764
1722514083676,43,1000000,1849
1722514083680,46,1000000,2116
1722514083684,43,1000000,1849
1722514083688,42,1000000,1764
1722514083692,43,1000000,1849
1722514083696,43,1000000,1849
1722514083700,45,1000000,2025
1722514083705,43,1000000,1849
1722514083709,43,1000000,1849
1722514083713,43,1000000,1849
1722514083716,43,1000000,1849
1722514083720,45,1000000,2025
1722514083724,43,1000000,1849
1722514083728,43,1000000,1849
1722514083732,42,1000000,1764
1722514083736,43,1000000,1849
1722514083739,45,1000000,2025
1722514083743,43,1000000,1849
1722514083747,43,1000000,1849
1722514083751,42,1000000,1764
1722514083756,43,1000000,1849
1722514083760,45,1000000,2025
1722514083764,43,1000000,1849
1722514083768,43,1000000,1849
1722514083772,42,1000000,1764
1722514083776,43,1000000,1849
1722514083780,45,1000000,2025
1722514083784,43,1000000,1849
1722514083788,42,1000000,1764
1722514083792,43,1000000,1849
1722514083796,43,1000000,1849
1722514083800,45,1000000,2025
1722514083805,43,1000000,1849
1722514083809,43,1000000,1849
1722514083813,42,1000000,1764
1722514083817,43,1000000,1849
1722514083821,45,1000000,2025
1722514083825,43,1000000,1849
1722514083828,43,1000000,1849
1722514083832,43,1000000,1849
1722514083836,43,1000000,1849
1722514083840,45,1000000,2025
1722514083844,43,1000000,1849
1722514083848,43,1000000,1849
1722514083853,42,1000000,1764
1722514083857,43,1000000,1849
1722514083861,45,1000000,2025
1722514083865,43,1000000,1849
1722514083869,42,1000000,1764
1722514083873,43,1000000,1849
1722514083877,43,1000000,1849
1722514083881,44,1000000,1936
1722514083885,43,1000000,1849
1722514083889,42,1000000,1764
1722514083893,42,1000000,1764
1722514083897,43,1000000,1849
1722514083902,44,1000000,1936
1722514083906,43,1000000,1849
1722514083910,42,1000000,1764
1722514083914,42,1000000,1764
1722514083918,44,1000000,1936
1722514083921,45,1000000,2025
1722514083925,43,1000000,1849
1722514083929,42,1000000,1764
1722514083933,42,1000000,1764
1722514083937,43,1000000,1849
1722514083941,44,1000000,1936
1722514083945,43,1000000,1849
1722514083950,42,1000000,1764
1722514083954,42,1000000,1764
1722514083958,44,1000000,1936
1722514083962,44,1000000,1936
1722514083966,43,1000000,1849
1722514083970,42,1000000,1764
1722514083974,42,1000000,1764
1722514083978,43,1000000,1849
1722514083982,44,1000000,1936
1722514083987,43,1000000,1849
1722514083990,42,1000000,1764
1722514083995,42,1000000,1764
1722514083998,43,1000000,1849
1722514084002,44,1000000,1936
1722514084006,42,1000000,1764
1722514084010,42,1000000,1764
1722514084014,42,1000000,1764
1722514084018,43,1000000,1849
1722514084022,44,1000000,1936
1722514084026,43,1000000,1849
1722514084030,42,1000000,1764
1722514084035,42,1000000,1764
1722514084039,43,1000000,1849
1722514084043,44,1000000,1936
1722514084047,43,1000000,1849
1722514084051,42,1000000,1764
1722514084055,42,1000000,1764
1722514084059,43,1000000,1849
1722514084063,43,1000000,1849
1722514084067,43,1000000,1849
1722514084071,42,1000000,1764
1722514084075,43,1000000,1849
1722514084078,43,1000000,1849
1722514084083,44,1000000,1936
1722514084087,43,1000000,1849
1722514084091,42,1000000,1764
1722514084095,42,1000000,1764
1722514084098,44,1000000,1936
1722514084102,44,1000000,1936
1722514084106,43,1000000,1849
1722514084110,43,1000000,1849
1722514084114,43,1000000,1849
1722514084118,44,1000000,1936
1722514084122,44,1000000,1936
1722514084127,43,1000000,1849
1722514084131,42,1000000,1764
1722514084135,42,1000000,1764
1722514084139,45,1000000,2025
1722514084143,44,1000000,1936
1722514084147,43,1000000,1849
1722514084151,43,1000000,1849
1722514084155,43,1000000,1849
1722514084159,45,1000000,2025
1722514084163,44,1000000,1936
1722514084167,43,1000000,1849
1722514084171,43,1000000,1849
1722514084174,42,1000000,1764
1722514084178,45,1000000,2025
1722514084183,43,1000000,1849
1722514084187,43,1000000,1849
1722514084191,42,1000000,1764
1722514084195,42,1000000,1764
1722514084199,45,1000000,2025
1722514084203,44,1000000,1936
1722514084207,43,1000000,1849
1722514084211,42,1000000,1764
1722514084215,43,1000000,1849
1722514084219,45,1000000,2025
1722514084223,43,1000000,1849
1722514084228,43,1000000,1849
1722514084232,42,1000000,1764
1722514084236,43,1000000,1849
1722514084240,45,1000000,2025
1722514084244,43,1000000,1849
1722514084248,43,1000000,1849
1722514084252,43,1000000,1849
1722514084256,43,1000000,1849
1722514084260,45,1000000,2025
1722514084264,43,1000000,1849
1722514084267,43,1000000,1849
1722514084271,43,1000000,1849
1722514084276,43,1000000,1849
1722514084280,45,1000000,2025
1722514084284,43,1000000,1849
1722514084288,43,1000000,1849
1722514084292,42,1000000,1764
1722514084296,43,1000000,1849
1722514084300,45,1000000,2025
1722514084304,43,1000000,1849
1722514084308,43,1000000,1849
1722514084312,43,1000000,1849
1722514084316,43,1000000,1849
1722514084320,45,1000000,2025
1722514084325,44,1000000,1936
1722514084329,42,1000000,1764
1722514084333,43,1000000,1849
1722514084337,43,1000000,1849
1722514084341,44,1000000,1936
1722514084345,44,1000000,1936
1722514084349,42,1000000,1764
1722514084353,43,1000000,1849
1722514084357,43,1000000,1849
1722514084361,44,1000000,1936
1722514084365,44,1000000,1936
1722514084368,42,1000000,1764
1722514084372,43,1000000,1849
1722514084376,43,1000000,1849
1722514084381,45,1000000,2025
1722514084385,43,1000000,1849
1722514084389,43,1000000,1849
1722514084393,42,1000000,1764
1722514084397,43,1000000,1849
1722514084401,45,1000000,2025
1722514084405,43,1000000,1849
1722514084409,42,1000000,1764
1722514084413,42,1000000,1764
1722514084417,43,1000000,1849
1722514084421,44,1000000,1936
1722514084425,43,1000000,1849
1722514084430,42,1000000,1764
1722514084434,43,1000000,1849
1722514084438,43,1000000,1849
1722514084442,44,1000000,1936
1722514084446,43,1000000,1849
1722514084450,42,1000000,1764
1722514084453,43,1000000,1849
1722514084457,43,1000000,1849
1722514084461,44,1000000,1936
1722514084465,43,1000000,1849
1722514084469,42,1000000,1764
1722514084473,42,1000000,1764
1722514084477,43,1000000,1849
1722514084481,45,1000000,2025
1722514084485,43,1000000,1849
1722514084489,42,1000000,1764
1722514084493,42,1000000,1764
1722514084497,43,1000000,1849
1722514084501,44,1000000,1936
1722514084505,43,1000000,1849
1722514084509,42,1000000,1764
1722514084513,42,1000000,1764
1722514084518,44,1000000,1936
1722514084521,44,1000000,1936
1722514084526,43,1000000,1849
1722514084530,42,1000000,1764
1722514084534,42,1000000,1764
1722514084538,43,1000000,1849
1722514084542,44,1000000,1936
1722514084545,43,1000000,1849
1722514084549,42,1000000,1764
1722514084553,43,1000000,1849
1722514084557,43,1000000,1849
1722514084561,44,1000000,1936
1722514084565,43,1000000,1849
1722514084569,42,1000000,1764
1722514084574,42,1000000,1764
1722514084578,43,1000000,1849
1722514084582,44,1000000,1936
1722514084586,43,1000000,1849
1722514084590,42,1000000,1764
1722514084594,42,1000000,1764
1722514084598,44,1000000,1936
1722514084602,44,1000000,1936
1722514084606,43,1000000,1849
1722514084610,42,1000000,1764
1722514084614,43,1000000,1849
1722514084619,43,1000000,1849
1722514084622,44,1000000,1936
1722514084627,43,1000000,1849
1722514084631,42,1000000,1764
1722514084635,42,1000000,1764
1722514084639,45,1000000,2025
1722514084642,44,1000000,1936
1722514084646,43,1000000,1849
1722514084650,42,1000000,1764
1722514084654,42,1000000,1764
1722514084658,43,1000000,1849
1722514084662,44,1000000,1936
1722514084666,43,1000000,1849
1722514084671,42,1000000,1764
1722514084675,43,1000000,1849
1722514084679,44,1000000,1936
1722514084683,44,1000000,1936
1722514084687,43,1000000,1849
1722514084691,42,1000000,1764
1722514084695,42,1000000,1764
1722514084699,44,1000000,1936
1722514084703,43,1000000,1849
1722514084707,43,1000000,1849
1722514084711,42,1000000,1764
1722514084715,43,1000000,1849
1722514084720,45,1000000,2025
1722514084723,44,1000000,1936
1722514084727,43,1000000,1849
1722514084731,42,1000000,1764
1722514084735,42,1000000,1764
1722514084739,45,1000000,2025
1722514084743,44,1000000,1936
1722514084747,43,1000000,1849
1722514084751,42,1000000,1764
1722514084755,43,1000000,1849
1722514084760,45,1000000,2025
1722514084764,44,1000000,1936
1722514084768,43,1000000,1849
1722514084772,42,1000000,1764
1722514084776,42,1000000,1764
1722514084780,45,1000000,2025
1722514084784,43,1000000,1849
1722514084788,43,1000000,1849
1722514084792,43,1000000,1849
1722514084796,43,1000000,1849
1722514084800,45,1000000,2025
1722514084804,43,1000000,1849
1722514084808,42,1000000,1764
1722514084812,43,1000000,1849
1722514084816,42,1000000,1764
1722514084820,45,1000000,2025
1722514084824,43,1000000,1849
1722514084828,43,1000000,1849
1722514084832,42,1000000,1764
1722514084836,43,1000000,1849
1722514084840,45,1000000,2025
1722514084844,44,1000000,1936
1722514084847,43,1000000,1849
1722514084851,43,1000000,1849
1722514084855,43,1000000,1849
1722514084859,45,1000000,2025
1722514084864,43,1000000,1849
1722514084868,43,1000000,1849
1722514084872,43,1000000,1849
1722514084876,43,1000000,1849
1722514084880,45,1000000,2025
1722514084884,43,1000000,1849
1722514084888,42,1000000,1764
1722514084892,42,1000000,1764
1722514084896,43,1000000,1849
1722514084900,45,1000000,2025
1722514084904,43,1000000,1849
1722514084907,43,1000000,1849
1722514084912,43,1000000,1849
1722514084916,43,1000000,1849
1722514084920,45,1000000,2025
1722514084924,44,1000000,1936
1722514084928,43,1000000,1849
1722514084932,43,1000000,1849
1722514084936,43,1000000,1849
1722514084940,45,1000000,2025
1722514084944,43,1000000,1849
1722514084948,42,1000000,1764
1722514084952,42,1000000,1764
1722514084956,43,1000000,1849
1722514084961,45,1000000,2025
1722514084965,43,1000000,1849
1722514084969,42,1000000,1764
1722514084973,42,1000000,1764
1722514084977,43,1000000,1849
1722514084981,44,1000000,1936
1722514084986,43,1000000,1849
1722514084990,42,1000000,1764
1722514084994,42,1000000,1764
1722514084998,43,1000000,1849
1722514085002,44,1000000,1936
1722514085006,43,1000000,1849
1722514085009,42,1000000,1764
1722514085013,43,1000000,1849
1722514085017,43,1000000,1849
1722514085021,45,1000000,2025
1722514085025,43,1000000,1849
1722514085029,43,1000000,1849
1722514085033,42,1000000,1764
1722514085037,43,1000000,1849
1722514085042,45,1000000,2025
1722514085046,43,1000000,1849
1722514085050,42,1000000,1764
1722514085054,42,1000000,1764
1722514085058,43,1000000,1849
1722514085062,44,1000000,1936
1722514085066,43,1000000,1849
1722514085070,42,1000000,1764
1722514085074,43,1000000,1849
1722514085078,44,1000000,1936
1722514085082,44,1000000,1936
1722514085086,43,1000000,1849
1722514085089,42,1000000,1764
1722514085094,42,1000000,1764
1722514085097,43,1000000,1849
1722514085101,44,1000000,1936
1722514085105,43,1000000,1849
1722514085109,42,1000000,1764
1722514085113,42,1000000,1764
1722514085117,43,1000000,1849
1722514085121,44,1000000,1936
1722514085125,43,1000000,1849
1722514085129,42,1000000,1764
1722514085134,42,1000000,1764
1722514085138,43,1000000,1849
1722514085142,44,1000000,1936
1722514085146,43,1000000,1849
1722514085150,42,1000000,1764
1722514085154,43,1000000,1849
1722514085158,44,1000000,1936
1722514085162,44,1000000,1936
1722514085166,43,1000000,1849
1722514085170,42,1000000,1764
1722514085173,42,1000000,1764
1722514085177,44,1000000,1936
1722514085182,44,1000000,1936
1722514085186,43,1000000,1849
1722514085190,42,1000000,1764
1722514085194,42,1000000,1764
1722514085198,43,1000000,1849
1722514085202,44,1000000,1936
1722514085206,43,1000000,1849
1722514085210,42,1000000,1764
1722514085214,42,1000000,1764
1722514085218,45,1000000,2025
1722514085222,44,1000000,1936
1722514085227,43,1000000,1849
1722514085231,42,1000000,1764
1722514085235,42,1000000,1764
1722514085239,44,1000000,1936
1722514085243,44,1000000,1936
1722514085247,43,1000000,1849
1722514085251,42,1000000,1764
1722514085255,42,1000000,1764
1722514085258,44,1000000,1936
1722514085262,44,1000000,1936
1722514085266,43,1000000,1849
1722514085271,43,1000000,1849
1722514085274,43,1000000,1849
1722514085279,44,1000000,1936
1722514085283,44,1000000,1936
1722514085287,43,1000000,1849
1722514085291,42,1000000,1764
1722514085295,43,1000000,1849
1722514085299,45,1000000,2025
1722514085303,43,1000000,1849
1722514085307,43,1000000,1849
1722514085311,43,1000000,1849
1722514085315,43,1000000,1849
1722514085320,45,1000000,2025
1722514085323,44,1000000,1936
1722514085328,43,1000000,1849
1722514085332,43,1000000,1849
1722514085336,43,1000000,1849
1722514085340,45,1000000,2025
1722514085344,43,1000000,1849
1722514085347,43,1000000,1849
1722514085351,43,1000000,1849
1722514085355,43,1000000,1849
1722514085359,44,1000000,1936
1722514085363,43,1000000,1849
1722514085368,43,1000000,1849
1722514085372,42,1000000,1764
1722514085376,43,1000000,1849
1722514085380,46,1000000,2116
1722514085384,43,1000000,1849
1722514085388,43,1000000,1849
1722514085392,42,1000000,1764
1722514085396,43,1000000,1849
1722514085400,45,1000000,2025
1722514085404,43,1000000,1849
1722514085408,43,1000000,1849
1722514085412,43,1000000,1849
1722514085417,43,1000000,1849
1722514085421,45,1000000,2025
1722514085425,43,1000000,1849
1722514085429,43,1000000,1849
1722514085432,42,1000000,1764
1722514085436,43,1000000,1849
1722514085440,45,1000000,2025
1722514085444,43,1000000,1849
1722514085448,43,1000000,1849
1722514085451,43,1000000,1849
1722514085455,43,1000000,1849
1722514085460,45,1000000,2025
1722514085464,43,1000000,1849
1722514085468,42,1000000,1764
1722514085472,42,1000000,1764
1722514085476,43,1000000,1849
1722514085480,45,1000000,2025
1722514085484,43,1000000,1849
1722514085488,42,1000000,1764
1722514085492,43,1000000,1849
1722514085496,43,1000000,1849
1722514085500,45,1000000,2025
1722514085504,43,1000000,1849
1722514085508,42,1000000,1764
1722514085513,42,1000000,1764
1722514085517,43,1000000,1849
1722514085521,45,1000000,2025
1722514085525,43,1000000,1849
1722514085528,43,1000000,1849
1722514085532,42,1000000,1764
1722514085536,43,1000000,1849
1722514085540,45,1000000,2025
1722514085544,43,1000000,1849
1722514085548,43,1000000,1849
1722514085552,42,1000000,1764
1722514085556,42,1000000,1764
1722514085561,45,1000000,2025
1722514085565,43,1000000,1849
1722514085569,42,1000000,1764
1722514085573,42,1000000,1764
1722514085577,43,1000000,1849
1722514085581,44,1000000,1936
1722514085585,43,1000000,1849
1722514085589,43,1000000,1849
1722514085593,42,1000000,1764
1722514085597,43,1000000,1849
1722514085601,44,1000000,1936
1722514085605,43,1000000,1849
1722514085609,42,1000000,1764
1722514085614,42,1000000,1764
1722514085618,43,1000000,1849
1722514085622,44,1000000,1936
1722514085625,43,1000000,1849
1722514085629,43,1000000,1849
1722514085633,42,1000000,1764
1722514085637,43,1000000,1849
1722514085641,45,1000000,2025
1722514085645,43,1000000,1849
1722514085649,42,1000000,1764
1722514085653,42,1000000,1764
1722514085658,43,1000000,1849
1722514085662,44,1000000,1936
1722514085666,43,1000000,1849
1722514085670,42,1000000,1764
1722514085674,42,1000000,1764
1722514085678,43,1000000,1849
1722514085682,44,1000000,1936
1722514085686,43,1000000,1849
1722514085690,42,1000000,1764
1722514085694,42,1000000,1764
1722514085698,43,1000000,1849
1722514085702,44,1000000,1936
1722514085706,43,1000000,1849
1722514085710,42,1000000,1764
1722514085714,42,1000000,1764
1722514085718,43,1000000,1849
1722514085722,44,1000000,1936
1722514085726,43,1000000,1849
1722514085730,42,1000000,1764
1722514085734,42,1000000,1764
1722514085738,44,1000000,1936
1722514085742,44,1000000,1936
1722514085746,43,1000000,1849
1722514085750,42,1000000,1764
1722514085755,43,1000000,1849
1722514085759,43,1000000,1849
1722514085763,44,1000000,1936
1722514085767,43,1000000,1849
1722514085771,42,1000000,1764
1722514085775,42,1000000,1764
1722514085779,45,1000000,2025
1722514085783,44,1000000,1936
1722514085787,43,1000000,1849
1722514085791,43,1000000,1849
1722514085795,43,1000000,1849
1722514085798,43,1000000,1849
1722514085802,44,1000000,1936
1722514085806,43,1000000,1849
1722514085811,42,1000000,1764
1722514085815,42,1000000,1764
1722514085819,44,1000000,1936
1722514085823,44,1000000,1936
1722514085827,43,1000000,1849
1722514085831,42,1000000,1764
1722514085835,42,1000000,1764
1722514085838,44,1000000,1936
1722514085842,43,1000000,1849
1722514085846,43,1000000,1849
1722514085850,42,1000000,1764
1722514085854,43,1000000,1849
1722514085859,45,1000000,2025
1722514085863,44,1000000,1936
1722514085867,43,1000000,1849
1722514085871,43,1000000,1849
1722514085875,43,1000000,1849
1722514085879,45,1000000,2025
1722514085883,44,1000000,1936
1722514085887,43,1000000,1849
1722514085891,42,1000000,1764
1722514085895,42,1000000,1764
1722514085899,45,1000000,2025
1722514085902,44,1000000,1936
1722514085906,43,1000000,1849
1722514085910,43,1000000,1849
1722514085915,42,1000000,1764
1722514085919,44,1000000,1936
1722514085923,44,1000000,1936
1722514085927,43,1000000,1849
1722514085931,42,1000000,1764
1722514085935,42,1000000,1764
1722514085939,45,1000000,2025
1722514085943,43,1000000,1849
1722514085947,43,1000000,1849
1722514085951,43,1000000,1849
1722514085956,43,1000000,1849
1722514085959,45,1000000,2025
1722514085964,44,1000000,1936
1722514085968,43,1000000,1849
1722514085972,43,1000000,1849
1722514085976,43,1000000,1849
1722514085980,45,1000000,2025
1722514085984,43,1000000,1849
1722514085988,43,1000000,1849
1722514085992,43,1000000,1849
1722514085995,43,1000000,1849
1722514085999,45,1000000,2025
1722514086003,44,1000000,1936
1722514086008,43,1000000,1849
1722514086012,43,1000000,1849
1722514086016,43,1000000,1849
1722514086020,45,1000000,2025
1722514086024,43,1000000,1849
1722514086028,43,1000000,1849
1722514086032,43,1000000,1849
1722514086036,43,1000000,1849
1722514086040,45,1000000,2025
1722514086044,43,1000000,1849
1722514086048,43,1000000,1849
1722514086052,43,1000000,1849
1722514086057,43,1000000,1849
1722514086061,45,1000000,2025
1722514086065,43,1000000,1849
1722514086069,43,1000000,1849
1722514086073,43,1000000,1849
1722514086077,43,1000000,1849
1722514086081,44,1000000,1936
1722514086085,43,1000000,1849
1722514086089,42,1000000,1764
1722514086092,43,1000000,1849
1722514086096,43,1000000,1849
1722514086100,45,1000000,2025
1722514086104,43,1000000,1849
1722514086108,43,1000000,1849
1722514086113,42,1000000,1764
1722514086117,43,1000000,1849
1722514086121,45,1000000,2025
1722514086125,43,1000000,1849
1722514086129,42,1000000,1764
1722514086133,42,1000000,1764
1722514086137,43,1000000,1849
1722514086141,45,1000000,2025
1722514086145,43,1000000,1849
1722514086149,42,1000000,1764
1722514086153,43,1000000,1849
1722514086157,43,1000000,1849
1722514086162,45,1000000,2025
1722514086166,43,1000000,1849
1722514086170,42,1000000,1764
1722514086174,42,1000000,1764
1722514086178,43,1000000,1849
1722514086182,45,1000000,2025
1722514086186,43,1000000,1849
1722514086190,42,1000000,1764
1722514086194,42,1000000,1764
1722514086197,43,1000000,1849
1722514086201,45,1000000,2025
1722514086205,43,1000000,1849
1722514086209,42,1000000,1764
1722514086212,42,1000000,1764
1722514086216,43,1000000,1849
1722514086221,44,1000000,1936
1722514086225,43,1000000,1849
1722514086229,42,1000000,1764
1722514086233,42,1000000,1764
1722514086237,44,1000000,1936
1722514086241,44,1000000,1936
1722514086245,43,1000000,1849
1722514086249,42,1000000,1764
1722514086253,42,1000000,1764
1722514086257,43,1000000,1849
1722514086262,45,1000000,2025
1722514086265,43,1000000,1849
1722514086270,42,1000000,1764
1722514086274,42,1000000,1764
1722514086278,44,1000000,1936
1722514086282,44,1000000,1936
1722514086286,43,1000000,1849
1722514086290,42,1000000,1764
1722514086294,43,1000000,1849
1722514086297,43,1000000,1849
1722514086301,44,1000000,1936
1722514086305,43,1000000,1849
1722514086309,42,1000000,1764
1722514086313,42,1000000,1764
1722514086317,43,1000000,1849
1722514086322,44,1000000,1936
1722514086326,43,1000000,1849
1722514086330,42,1000000,1764
1722514086334,42,1000000,1764
1722514086338,43,1000000,1849
1722514086342,43,1000000,1849
1722514086346,43,1000000,1849
1722514086350,42,1000000,1764
1722514086354,42,1000000,1764
1722514086358,45,1000000,2025
1722514086362,44,1000000,1936
1722514086366,43,1000000,1849
1722514086371,43,1000000,1849
1722514086375,42,1000000,1764
1722514086379,44,1000000,1936
1722514086383,44,1000000,1936
1722514086387,43,1000000,1849
1722514086391,42,1000000,1764
1722514086394,42,1000000,1764
1722514086398,44,1000000,1936
1722514086402,44,1000000,1936
1722514086406,43,1000000,1849
1722514086410,42,1000000,1764
1722514086414,43,1000000,1849
1722514086419,44,1000000,1936
1722514086423,44,1000000,1936
1722514086427,43,1000000,1849
1722514086431,42,1000000,1764
1722514086435,42,1000000,1764
1722514086439,45,1000000,2025
1722514086443,44,1000000,1936
1722514086447,43,1000000,1849
1722514086451,43,1000000,1849
1722514086455,43,1000000,1849
1722514086459,45,1000000,2025
1722514086463,44,1000000,1936
1722514086468,43,1000000,1849
1722514086471,43,1000000,1849
1722514086476,43,1000000,1849
1722514086480,45,1000000,2025
1722514086484,43,1000000,1849
1722514086488,43,1000000,1849
1722514086492,42,1000000,1764
1722514086495,43,1000000,1849
1722514086499,44,1000000,1936
1722514086503,44,1000000,1936
1722514086507,43,1000000,1849
1722514086511,42,1000000,1764
1722514086515,43,1000000,1849
1722514086519,45,1000000,2025
1722514086524,43,1000000,1849
1722514086528,43,1000000,1849
1722514086532,42,1000000,1764
1722514086536,43,1000000,1849
1722514086540,45,1000000,2025
1722514086544,43,1000000,1849
1722514086548,43,1000000,1849
1722514086552,43,1000000,1849
1722514086556,43,1000000,1849
1722514086560,45,1000000,2025
1722514086564,43,1000000,1849
1722514086568,43,1000000,1849
1722514086572,42,1000000,1764
1722514086577,43,1000000,1849
1722514086581,45,1000000,2025
1722514086584,43,1000000,1849
1722514086588,43,1000000,1849
1722514086592,43,1000000,1849
1722514086595,43,1000000,1849
1722514086599,45,1000000,2025
1722514086603,43,1000000,1849
1722514086607,43,1000000,1849
1722514086611,42,1000000,1764
1722514086616,43,1000000,1849
1722514086619,45,1000000,2025
1722514086624,44,1000000,1936
1722514086628,43,1000000,1849
1722514086632,43,1000000,1849
1722514086636,43,1000000,1849
1722514086640,44,1000000,1936
1722514086644,43,1000000,1849
1722514086648,43,1000000,1849
1722514086652,42,1000000,1764
1722514086656,43,1000000,1849
1722514086660,45,1000000,2025
1722514086665,43,1000000,1849
1722514086668,42,1000000,1764
1722514086673,42,1000000,1764
1722514086676,43,1000000,1849
1722514086680,45,1000000,2025
1722514086684,43,1000000,1849
1722514086688,43,1000000,1849
1722514086692,42,1000000,1764
1722514086696,43,1000000,1849
1722514086700,45,1000000,2025
1722514086704,43,1000000,1849
1722514086708,42,1000000,1764
1722514086712,42,1000000,1764
1722514086716,43,1000000,1849
1722514086721,44,1000000,1936
1722514086725,43,1000000,1849
1722514086729,42,1000000,1764
1722514086733,42,1000000,1764
1722514086737,43,1000000,1849
1722514086741,44,1000000,1936
1722514086745,43,1000000,1849
1722514086749,42,1000000,1764
1722514086753,42,1000000,1764
1722514086757,43,1000000,1849
1722514086761,44,1000000,1936
1722514086766,43,1000000,1849
1722514086770,42,1000000,1764
1722514086774,42,1000000,1764
1722514086777,43,1000000,1849
1722514086781,45,1000000,2025
1722514086785,43,1000000,1849
