timestamp,dbm
1722512826738,-98.41583870048872
1722512826796,-98.41583870048872
1722512826862,-98.41583870048872
1722512826921,-98.28526865584493
1722512826976,-98.28526865584493
1722512827041,-98.28526865584493
1722512827108,-98.28526865584493
1722512827169,-98.18162306764546
1722512827224,-98.18162306764546
1722512827294,-98.18162306764546
1722512827362,-98.18162306764546
1722512827428,-98.53764395960215
1722512827499,-98.53764395960215
1722512827561,-98.53764395960215
1722512827626,-98.53764395960215
1722512827694,-98.41676889596417
1722512827759,-98.41676889596417
1722512827846,-98.41676889596417
1722512827892,-98.41676889596417
1722512827960,-97.98223434973478
1722512828023,-97.98223434973478
1722512828090,-97.98223434973478
1722512828161,-98.09577197888825
1722512828228,-98.09577197888825
1722512828296,-98.09577197888825
1722512828358,-98.09577197888825
1722512828424,-98.40401103574987
1722512828493,-98.40401103574987
1722512828558,-98.40401103574987
1722512828626,-98.40401103574987
1722512828694,-99.14568361813505
1722512828756,-99.14568361813505
1722512828826,-99.14568361813505
1722512828896,-99.14568361813505
1722512828958,-98.37623361281884
1722512829024,-98.37623361281884
1722512829089,-98.37623361281884
1722512829161,-98.44745151074204
1722512829224,-98.44745151074204
1722512829291,-98.44745151074204
1722512829357,-98.44745151074204
1722512829427,-97.88474555685069
1722512829489,-97.88474555685069
1722512829558,-97.88474555685069
1722512829626,-97.88474555685069
1722512829691,-98.28979240446711
1722512829756,-98.28979240446711
1722512829823,-98.28979240446711
1722512829892,-98.28979240446711
1722512829957,-98.2378000418451
1722512830023,-98.2378000418451
1722512830090,-98.2378000418451
1722512830158,-98.20507963349831
1722512830225,-98.20507963349831
1722512830292,-98.20507963349831
1722512830358,-98.20507963349831
1722512830424,-98.47247974200596
1722512830492,-98.47247974200596
1722512830555,-98.47247974200596
1722512830625,-98.47247974200596
1722512830693,-98.30895417573652
1722512830758,-98.30895417573652
1722512830825,-98.30895417573652
1722512830887,-98.30895417573652
1722512830957,-98.67433466974761
1722512831024,-98.67433466974761
1722512831088,-98.67433466974761
1722512831156,-98.0610495173537
1722512831225,-98.0610495173537
1722512831288,-98.0610495173537
1722512831356,-98.0610495173537
1722512831425,-98.48434179006156
1722512831488,-98.48434179006156
1722512831556,-98.48434179006156
1722512831624,-98.48434179006156
1722512831690,-98.22292722781543
1722512831755,-98.22292722781543
1722512831821,-98.22292722781543
1722512831890,-98.22292722781543
1722512831955,-98.71128540986939
1722512832023,-98.71128540986939
1722512832089,-98.71128540986939
1722512832156,-97.82436614946741
1722512832226,-97.82436614946741
1722512832287,-97.82436614946741
1722512832350,-97.82436614946741
1722512832407,-98.1354416161673
1722512832471,-98.1354416161673
1722512832540,-98.1354416161673
1722512832606,-98.1354416161673
1722512832673,-97.71891730888325
1722512832737,-97.71891730888325
1722512832803,-97.71891730888325
1722512832868,-97.71891730888325
1722512832936,-98.62390203818934
1722512833006,-98.62390203818934
1722512833071,-98.62390203818934
1722512833138,-97.9010879677877
1722512833206,-97.9010879677877
1722512833269,-97.9010879677877
1722512833338,-97.9010879677877
1722512833409,-98.18376852484086
1722512833471,-98.18376852484086
1722512833536,-98.18376852484086
1722512833601,-98.18376852484086
1722512833669,-98.3943033241742
1722512833738,-98.3943033241742
1722512833803,-98.3943033241742
1722512833870,-98.3943033241742
1722512833939,-98.47439824120497
1722512834001,-98.47439824120497
1722512834071,-98.47439824120497
1722512834139,-98.18207527767893
1722512834204,-98.18207527767893
1722512834267,-98.18207527767893
1722512834334,-98.18207527767893
1722512834405,-98.36801866318082
1722512834470,-98.36801866318082
1722512834536,-98.36801866318082
1722512834605,-98.36801866318082
1722512834671,-98.64863333211673
1722512834736,-98.64863333211673
1722512834802,-98.64863333211673
1722512834872,-98.64863333211673
1722512834933,-98.14857586774637
1722512835004,-98.14857586774637
1722512835068,-98.14857586774637
1722512835137,-98.74642201926109
1722512835203,-98.74642201926109
1722512835269,-98.74642201926109
1722512835335,-98.74642201926109
1722512835402,-98.21279422807399
1722512835470,-98.21279422807399
1722512835534,-98.21279422807399
1722512835604,-98.21279422807399
1722512835670,-98.42293816407563
1722512835734,-98.42293816407563
1722512835799,-98.42293816407563
1722512835866,-98.42293816407563
1722512835934,-98.76207837876605
1722512836001,-98.76207837876605
1722512836066,-98.76207837876605
1722512836136,-98.18549367608708
1722512836203,-98.18549367608708
1722512836269,-98.18549367608708
1722512836334,-98.18549367608708
1722512836401,-98.293580147049
1722512836469,-98.293580147049
1722512836534,-98.293580147049
1722512836604,-98.293580147049
1722512836670,-98.1037932092619
1722512836736,-98.1037932092619
1722512836803,-98.1037932092619
1722512836865,-98.1037932092619
1722512836936,-98.35509797614034
1722512837000,-98.35509797614034
1722512837066,-98.35509797614034
1722512837144,-98.18116800043242
1722512837200,-98.18116800043242
1722512837266,-98.18116800043242
1722512837338,-98.18116800043242
1722512837405,-98.56699488411238
1722512837469,-98.56699488411238
1722512837535,-98.56699488411238
1722512837602,-98.56699488411238
1722512837656,-97.95756974091637
1722512837717,-97.95756974091637
1722512837784,-97.95756974091637
1722512837849,-97.95756974091637
1722512837919,-98.63714341642239
1722512837968,-98.63714341642239
1722512838034,-98.63714341642239
1722512838099,-98.63714341642239
1722512838182,-98.07746805785284
1722512838254,-98.07746805785284
1722512838317,-98.07746805785284
1722512838384,-98.80057466459441
1722512838448,-98.80057466459441
1722512838515,-98.80057466459441
1722512838584,-98.80057466459441
1722512838649,-98.7680716159855
1722512838720,-98.7680716159855
1722512838786,-98.7680716159855
1722512838849,-98.7680716159855
1722512838913,-98.4173800367237
1722512838987,-98.4173800367237
1722512839048,-98.4173800367237
1722512839134,-97.80195840538025
1722512839200,-97.80195840538025
1722512839264,-97.80195840538025
1722512839321,-97.80195840538025
1722512839383,-98.34117679932206
1722512839449,-98.34117679932206
1722512839522,-98.34117679932206
1722512839581,-98.34117679932206
1722512839668,-98.97821137226268
1722512839735,-98.97821137226268
1722512839802,-98.97821137226268
1722512839868,-98.97753873597559
1722512839932,-98.97753873597559
1722512839997,-98.97753873597559
1722512840064,-98.97753873597559
1722512840128,-99.02201133768651
1722512840179,-99.02201133768651
1722512840245,-99.02201133768651
1722512840314,-99.02201133768651
1722512840375,-98.44524661611015
1722512840429,-98.44524661611015
1722512840496,-98.44524661611015
1722512840565,-98.44524661611015
1722512840614,-98.03994174685675
1722512840670,-98.03994174685675
1722512840736,-98.03994174685675
1722512840786,-98.03994174685675
1722512840847,-98.03994174685675
1722512840914,-99.05185550105597
1722512840979,-99.05185550105597
1722512841047,-99.05185550105597
1722512841118,-99.38593206352579
1722512841180,-99.38593206352579
1722512841248,-99.38593206352579
1722512841313,-99.38593206352579
1722512841379,-97.78447901413928
1722512841446,-97.78447901413928
1722512841512,-97.78447901413928
1722512841583,-97.78447901413928
1722512841646,-98.6925215265594
1722512841712,-98.6925215265594
1722512841777,-98.6925215265594
1722512841847,-98.6925215265594
1722512841912,-98.12263274293696
1722512841962,-98.12263274293696
1722512842028,-98.12263274293696
1722512842086,-98.12263274293696
1722512842135,-98.93510985886903
1722512842195,-98.93510985886903
1722512842265,-98.93510985886903
1722512842327,-98.93510985886903
1722512842415,-98.03113705403489
1722512842478,-98.03113705403489
1722512842544,-98.03113705403489
1722512842613,-98.50878157183233
1722512842679,-98.50878157183233
1722512842745,-98.50878157183233
1722512842798,-98.50878157183233
1722512842863,-98.19881744921213
1722512842930,-98.19881744921213
1722512842980,-98.19881744921213
1722512843035,-98.19881744921213
1722512843092,-98.19881744921213
1722512843151,-98.2694632429455
1722512843213,-98.2694632429455
1722512843279,-98.2694632429455
1722512843344,-98.2694632429455
1722512843409,-99.07886846237685
1722512843478,-99.07886846237685
1722512843544,-99.07886846237685
1722512843597,-99.07886846237685
1722512843662,-98.71588833276434
1722512843725,-98.71588833276434
1722512843781,-98.71588833276434
1722512843861,-97.9856184506432
1722512843911,-97.9856184506432
1722512843958,-97.9856184506432
1722512844016,-97.9856184506432
1722512844078,-97.9856184506432
1722512844148,-98.89021569929399
1722512844209,-98.89021569929399
1722512844277,-98.89021569929399
1722512844346,-98.63238312427875
1722512844409,-98.63238312427875
1722512844490,-98.63238312427875
1722512844541,-98.63238312427875
1722512844614,-98.53253635820491
1722512844680,-98.53253635820491
1722512844749,-98.53253635820491
1722512844809,-98.53253635820491
1722512844878,-98.53788711638848
