timestamp,buffer_voltage_mv,resistance,pwr_pw
1722516684024,44,1000000,1936
1722516684027,43,1000000,1849
1722516684032,42,1000000,1764
1722516684036,42,1000000,1764
1722516684040,45,1000000,2025
1722516684044,44,1000000,1936
1722516684048,43,1000000,1849
1722516684052,42,1000000,1764
1722516684056,43,1000000,1849
1722516684060,44,1000000,1936
1722516684064,44,1000000,1936
1722516684068,43,1000000,1849
1722516684073,42,1000000,1764
1722516684077,43,1000000,1849
1722516684081,45,1000000,2025
1722516684085,43,1000000,1849
1722516684089,43,1000000,1849
1722516684093,42,1000000,1764
1722516684097,43,1000000,1849
1722516684101,45,1000000,2025
1722516684105,43,1000000,1849
1722516684109,43,1000000,1849
1722516684113,42,1000000,1764
1722516684117,43,1000000,1849
1722516684121,45,1000000,2025
1722516684124,44,1000000,1936
1722516684129,43,1000000,1849
1722516684132,42,1000000,1764
1722516684137,43,1000000,1849
1722516684141,45,1000000,2025
1722516684145,44,1000000,1936
1722516684149,43,1000000,1849
1722516684153,42,1000000,1764
1722516684156,43,1000000,1849
1722516684160,45,1000000,2025
1722516684165,43,1000000,1849
1722516684168,43,1000000,1849
1722516684173,43,1000000,1849
1722516684177,43,1000000,1849
1722516684181,45,1000000,2025
1722516684185,43,1000000,1849
1722516684189,42,1000000,1764
1722516684193,43,1000000,1849
1722516684197,43,1000000,1849
1722516684201,45,1000000,2025
1722516684205,43,1000000,1849
1722516684209,42,1000000,1764
1722516684213,43,1000000,1849
1722516684217,43,1000000,1849
1722516684221,45,1000000,2025
1722516684225,43,1000000,1849
1722516684229,43,1000000,1849
1722516684233,42,1000000,1764
1722516684237,43,1000000,1849
1722516684241,45,1000000,2025
1722516684245,43,1000000,1849
1722516684249,43,1000000,1849
1722516684253,43,1000000,1849
1722516684257,43,1000000,1849
1722516684261,45,1000000,2025
1722516684265,43,1000000,1849
1722516684269,43,1000000,1849
1722516684274,43,1000000,1849
1722516684278,42,1000000,1764
1722516684282,45,1000000,2025
1722516684286,43,1000000,1849
1722516684290,42,1000000,1764
1722516684294,42,1000000,1764
1722516684298,43,1000000,1849
1722516684302,44,1000000,1936
1722516684306,43,1000000,1849
1722516684310,42,1000000,1764
1722516684314,42,1000000,1764
1722516684318,43,1000000,1849
1722516684322,44,1000000,1936
1722516684326,43,1000000,1849
1722516684330,42,1000000,1764
1722516684334,43,1000000,1849
1722516684338,43,1000000,1849
1722516684342,44,1000000,1936
1722516684346,43,1000000,1849
1722516684350,43,1000000,1849
1722516684354,42,1000000,1764
1722516684358,43,1000000,1849
1722516684362,45,1000000,2025
1722516684366,43,1000000,1849
1722516684370,43,1000000,1849
1722516684374,42,1000000,1764
1722516684378,43,1000000,1849
1722516684383,44,1000000,1936
1722516684387,43,1000000,1849
1722516684391,43,1000000,1849
1722516684395,42,1000000,1764
1722516684399,43,1000000,1849
1722516684403,44,1000000,1936
1722516684407,43,1000000,1849
1722516684411,42,1000000,1764
1722516684415,42,1000000,1764
1722516684419,43,1000000,1849
1722516684423,44,1000000,1936
1722516684427,43,1000000,1849
1722516684431,42,1000000,1764
1722516684434,42,1000000,1764
1722516684439,43,1000000,1849
1722516684443,45,1000000,2025
1722516684447,43,1000000,1849
1722516684451,42,1000000,1764
1722516684455,42,1000000,1764
1722516684459,43,1000000,1849
1722516684463,44,1000000,1936
1722516684467,43,1000000,1849
1722516684471,42,1000000,1764
1722516684475,43,1000000,1849
1722516684480,44,1000000,1936
1722516684484,44,1000000,1936
1722516684488,43,1000000,1849
1722516684492,43,1000000,1849
1722516684496,42,1000000,1764
1722516684500,43,1000000,1849
1722516684504,44,1000000,1936
1722516684508,43,1000000,1849
1722516684512,42,1000000,1764
1722516684516,43,1000000,1849
1722516684520,44,1000000,1936
1722516684523,44,1000000,1936
1722516684527,43,1000000,1849
1722516684531,42,1000000,1764
1722516684534,42,1000000,1764
1722516684539,43,1000000,1849
1722516684543,44,1000000,1936
1722516684547,43,1000000,1849
1722516684551,43,1000000,1849
1722516684555,42,1000000,1764
1722516684559,44,1000000,1936
1722516684563,44,1000000,1936
1722516684567,43,1000000,1849
1722516684571,42,1000000,1764
1722516684575,42,1000000,1764
1722516684580,44,1000000,1936
1722516684584,44,1000000,1936
1722516684588,43,1000000,1849
1722516684592,42,1000000,1764
1722516684596,43,1000000,1849
1722516684600,45,1000000,2025
1722516684604,44,1000000,1936
1722516684608,43,1000000,1849
1722516684612,43,1000000,1849
1722516684616,43,1000000,1849
1722516684620,44,1000000,1936
1722516684624,43,1000000,1849
1722516684628,43,1000000,1849
1722516684633,42,1000000,1764
1722516684636,42,1000000,1764
1722516684640,44,1000000,1936
1722516684644,44,1000000,1936
1722516684648,43,1000000,1849
1722516684652,43,1000000,1849
1722516684656,43,1000000,1849
1722516684660,44,1000000,1936
1722516684664,44,1000000,1936
1722516684668,43,1000000,1849
1722516684672,42,1000000,1764
1722516684676,43,1000000,1849
1722516684680,45,1000000,2025
1722516684685,43,1000000,1849
1722516684689,43,1000000,1849
1722516684693,43,1000000,1849
1722516684697,43,1000000,1849
1722516684701,45,1000000,2025
1722516684705,43,1000000,1849
1722516684709,43,1000000,1849
1722516684713,43,1000000,1849
1722516684717,43,1000000,1849
1722516684721,45,1000000,2025
1722516684725,43,1000000,1849
1722516684729,43,1000000,1849
1722516684733,43,1000000,1849
1722516684738,43,1000000,1849
1722516684741,44,1000000,1936
1722516684745,43,1000000,1849
1722516684749,43,1000000,1849
1722516684753,42,1000000,1764
1722516684757,43,1000000,1849
1722516684761,45,1000000,2025
1722516684765,43,1000000,1849
1722516684769,43,1000000,1849
1722516684773,42,1000000,1764
1722516684777,43,1000000,1849
1722516684781,45,1000000,2025
1722516684786,43,1000000,1849
1722516684790,42,1000000,1764
1722516684794,43,1000000,1849
1722516684798,43,1000000,1849
1722516684802,45,1000000,2025
1722516684806,43,1000000,1849
1722516684810,43,1000000,1849
1722516684814,42,1000000,1764
1722516684818,43,1000000,1849
1722516684822,45,1000000,2025
1722516684826,43,1000000,1849
1722516684830,42,1000000,1764
1722516684834,42,1000000,1764
1722516684838,43,1000000,1849
1722516684842,44,1000000,1936
1722516684846,43,1000000,1849
1722516684850,43,1000000,1849
1722516684854,43,1000000,1849
1722516684858,43,1000000,1849
1722516684862,45,1000000,2025
1722516684866,43,1000000,1849
1722516684870,43,1000000,1849
1722516684874,43,1000000,1849
1722516684878,43,1000000,1849
1722516684881,44,1000000,1936
1722516684885,43,1000000,1849
1722516684890,42,1000000,1764
1722516684894,42,1000000,1764
1722516684898,43,1000000,1849
1722516684902,44,1000000,1936
1722516684906,43,1000000,1849
1722516684910,42,1000000,1764
1722516684914,42,1000000,1764
1722516684918,43,1000000,1849
1722516684922,44,1000000,1936
1722516684926,43,1000000,1849
1722516684930,42,1000000,1764
1722516684934,42,1000000,1764
1722516684938,43,1000000,1849
1722516684942,45,1000000,2025
1722516684946,43,1000000,1849
1722516684950,42,1000000,1764
1722516684954,42,1000000,1764
1722516684958,43,1000000,1849
1722516684962,44,1000000,1936
1722516684966,43,1000000,1849
1722516684970,42,1000000,1764
1722516684974,42,1000000,1764
1722516684978,43,1000000,1849
1722516684983,44,1000000,1936
1722516684986,43,1000000,1849
1722516684991,42,1000000,1764
1722516684995,42,1000000,1764
1722516684999,43,1000000,1849
1722516685003,44,1000000,1936
1722516685007,43,1000000,1849
1722516685011,42,1000000,1764
1722516685015,43,1000000,1849
1722516685019,44,1000000,1936
1722516685023,44,1000000,1936
1722516685027,43,1000000,1849
1722516685031,42,1000000,1764
1722516685035,42,1000000,1764
1722516685039,43,1000000,1849
1722516685042,44,1000000,1936
1722516685047,43,1000000,1849
1722516685051,42,1000000,1764
1722516685055,43,1000000,1849
1722516685059,44,1000000,1936
1722516685063,44,1000000,1936
1722516685067,44,1000000,1936
1722516685071,42,1000000,1764
1722516685075,42,1000000,1764
1722516685079,43,1000000,1849
1722516685083,44,1000000,1936
1722516685087,43,1000000,1849
1722516685091,42,1000000,1764
1722516685096,43,1000000,1849
1722516685100,44,1000000,1936
1722516685104,44,1000000,1936
1722516685108,43,1000000,1849
1722516685112,43,1000000,1849
1722516685116,42,1000000,1764
1722516685120,43,1000000,1849
1722516685124,43,1000000,1849
1722516685128,43,1000000,1849
1722516685132,42,1000000,1764
1722516685136,42,1000000,1764
1722516685140,45,1000000,2025
1722516685144,44,1000000,1936
1722516685147,43,1000000,1849
1722516685152,42,1000000,1764
1722516685156,43,1000000,1849
1722516685160,43,1000000,1849
1722516685164,44,1000000,1936
1722516685168,43,1000000,1849
1722516685172,42,1000000,1764
1722516685176,42,1000000,1764
1722516685180,45,1000000,2025
1722516685184,44,1000000,1936
1722516685188,43,1000000,1849
1722516685192,42,1000000,1764
1722516685196,43,1000000,1849
1722516685200,44,1000000,1936
1722516685204,43,1000000,1849
1722516685208,43,1000000,1849
1722516685212,42,1000000,1764
1722516685216,42,1000000,1764
1722516685220,45,1000000,2025
1722516685224,43,1000000,1849
1722516685228,43,1000000,1849
1722516685232,43,1000000,1849
1722516685237,43,1000000,1849
1722516685240,45,1000000,2025
1722516685245,44,1000000,1936
1722516685248,43,1000000,1849
1722516685252,43,1000000,1849
1722516685256,43,1000000,1849
1722516685260,45,1000000,2025
1722516685264,43,1000000,1849
1722516685268,43,1000000,1849
1722516685272,43,1000000,1849
1722516685276,43,1000000,1849
1722516685280,45,1000000,2025
1722516685284,43,1000000,1849
1722516685289,43,1000000,1849
1722516685293,43,1000000,1849
1722516685297,42,1000000,1764
1722516685301,45,1000000,2025
1722516685305,43,1000000,1849
1722516685309,43,1000000,1849
1722516685313,43,1000000,1849
1722516685317,43,1000000,1849
1722516685321,45,1000000,2025
1722516685325,43,1000000,1849
1722516685329,42,1000000,1764
1722516685333,42,1000000,1764
1722516685337,43,1000000,1849
1722516685342,45,1000000,2025
1722516685345,43,1000000,1849
1722516685349,43,1000000,1849
1722516685353,43,1000000,1849
1722516685357,43,1000000,1849
1722516685361,45,1000000,2025
1722516685365,43,1000000,1849
1722516685369,43,1000000,1849
1722516685373,43,1000000,1849
1722516685377,42,1000000,1764
1722516685381,45,1000000,2025
1722516685385,43,1000000,1849
1722516685390,43,1000000,1849
1722516685394,42,1000000,1764
1722516685398,43,1000000,1849
1722516685402,45,1000000,2025
1722516685406,43,1000000,1849
1722516685410,42,1000000,1764
1722516685414,42,1000000,1764
1722516685418,43,1000000,1849
1722516685422,44,1000000,1936
1722516685426,43,1000000,1849
1722516685430,42,1000000,1764
1722516685434,43,1000000,1849
1722516685438,43,1000000,1849
1722516685442,45,1000000,2025
1722516685447,43,1000000,1849
1722516685450,42,1000000,1764
1722516685454,43,1000000,1849
1722516685458,43,1000000,1849
1722516685462,44,1000000,1936
1722516685466,43,1000000,1849
1722516685470,43,1000000,1849
1722516685474,42,1000000,1764
1722516685478,43,1000000,1849
1722516685482,45,1000000,2025
1722516685486,43,1000000,1849
1722516685490,42,1000000,1764
1722516685495,42,1000000,1764
1722516685499,43,1000000,1849
1722516685503,44,1000000,1936
1722516685507,43,1000000,1849
1722516685511,42,1000000,1764
1722516685515,42,1000000,1764
1722516685519,43,1000000,1849
1722516685523,45,1000000,2025
1722516685527,43,1000000,1849
1722516685531,42,1000000,1764
1722516685535,42,1000000,1764
1722516685539,43,1000000,1849
1722516685543,44,1000000,1936
1722516685547,43,1000000,1849
1722516685551,42,1000000,1764
1722516685555,43,1000000,1849
1722516685559,43,1000000,1849
1722516685563,45,1000000,2025
1722516685566,43,1000000,1849
1722516685570,42,1000000,1764
1722516685574,42,1000000,1764
1722516685578,43,1000000,1849
1722516685582,44,1000000,1936
1722516685586,43,1000000,1849
1722516685590,42,1000000,1764
1722516685594,42,1000000,1764
1722516685599,43,1000000,1849
1722516685603,44,1000000,1936
1722516685607,43,1000000,1849
1722516685611,42,1000000,1764
1722516685615,42,1000000,1764
1722516685619,44,1000000,1936
1722516685623,44,1000000,1936
1722516685627,43,1000000,1849
1722516685631,42,1000000,1764
1722516685635,42,1000000,1764
1722516685639,44,1000000,1936
1722516685643,44,1000000,1936
1722516685647,43,1000000,1849
1722516685651,42,1000000,1764
1722516685656,43,1000000,1849
1722516685659,43,1000000,1849
1722516685663,44,1000000,1936
1722516685667,43,1000000,1849
1722516685671,42,1000000,1764
1722516685675,42,1000000,1764
1722516685679,44,1000000,1936
1722516685683,44,1000000,1936
1722516685687,43,1000000,1849
1722516685691,42,1000000,1764
1722516685695,42,1000000,1764
1722516685699,43,1000000,1849
1722516685704,44,1000000,1936
1722516685708,43,1000000,1849
1722516685712,42,1000000,1764
1722516685716,42,1000000,1764
1722516685720,45,1000000,2025
1722516685724,44,1000000,1936
1722516685728,43,1000000,1849
1722516685732,42,1000000,1764
1722516685736,43,1000000,1849
1722516685740,45,1000000,2025
1722516685744,44,1000000,1936
1722516685748,43,1000000,1849
1722516685752,43,1000000,1849
1722516685756,42,1000000,1764
1722516685761,44,1000000,1936
1722516685764,44,1000000,1936
1722516685768,43,1000000,1849
1722516685772,42,1000000,1764
1722516685776,42,1000000,1764
1722516685780,44,1000000,1936
1722516685784,44,1000000,1936
1722516685788,43,1000000,1849
1722516685792,42,1000000,1764
1722516685796,42,1000000,1764
1722516685800,45,1000000,2025
1722516685805,43,1000000,1849
1722516685809,43,1000000,1849
1722516685813,42,1000000,1764
1722516685817,43,1000000,1849
1722516685821,45,1000000,2025
1722516685825,44,1000000,1936
1722516685829,43,1000000,1849
1722516685833,43,1000000,1849
1722516685837,42,1000000,1764
1722516685841,45,1000000,2025
1722516685845,43,1000000,1849
1722516685849,43,1000000,1849
1722516685853,43,1000000,1849
1722516685857,43,1000000,1849
1722516685861,44,1000000,1936
1722516685865,44,1000000,1936
1722516685869,43,1000000,1849
1722516685873,42,1000000,1764
1722516685877,42,1000000,1764
1722516685881,45,1000000,2025
1722516685885,43,1000000,1849
1722516685889,43,1000000,1849
1722516685893,42,1000000,1764
1722516685897,43,1000000,1849
1722516685901,45,1000000,2025
1722516685906,43,1000000,1849
1722516685910,43,1000000,1849
1722516685914,43,1000000,1849
1722516685918,43,1000000,1849
1722516685922,44,1000000,1936
1722516685926,43,1000000,1849
1722516685930,43,1000000,1849
1722516685934,42,1000000,1764
1722516685938,43,1000000,1849
1722516685941,45,1000000,2025
1722516685945,43,1000000,1849
1722516685949,42,1000000,1764
1722516685953,43,1000000,1849
1722516685957,43,1000000,1849
1722516685961,45,1000000,2025
1722516685965,43,1000000,1849
1722516685969,43,1000000,1849
1722516685973,43,1000000,1849
1722516685977,43,1000000,1849
1722516685981,45,1000000,2025
1722516685985,43,1000000,1849
1722516685989,43,1000000,1849
1722516685993,42,1000000,1764
1722516685997,43,1000000,1849
1722516686002,45,1000000,2025
1722516686005,43,1000000,1849
1722516686010,42,1000000,1764
1722516686014,42,1000000,1764
1722516686018,43,1000000,1849
1722516686022,45,1000000,2025
1722516686026,43,1000000,1849
1722516686030,42,1000000,1764
1722516686034,42,1000000,1764
1722516686038,43,1000000,1849
1722516686042,45,1000000,2025
1722516686046,43,1000000,1849
1722516686050,42,1000000,1764
1722516686054,42,1000000,1764
1722516686058,44,1000000,1936
1722516686061,45,1000000,2025
1722516686066,43,1000000,1849
1722516686070,42,1000000,1764
1722516686074,43,1000000,1849
1722516686078,43,1000000,1849
1722516686082,45,1000000,2025
1722516686086,43,1000000,1849
1722516686090,42,1000000,1764
1722516686094,43,1000000,1849
1722516686098,43,1000000,1849
1722516686102,44,1000000,1936
1722516686107,44,1000000,1936
1722516686111,43,1000000,1849
1722516686115,42,1000000,1764
1722516686119,43,1000000,1849
1722516686123,45,1000000,2025
1722516686127,43,1000000,1849
1722516686131,42,1000000,1764
1722516686135,42,1000000,1764
1722516686139,44,1000000,1936
1722516686143,44,1000000,1936
1722516686147,43,1000000,1849
1722516686151,42,1000000,1764
1722516686155,43,1000000,1849
1722516686158,43,1000000,1849
1722516686162,44,1000000,1936
1722516686167,43,1000000,1849
1722516686171,42,1000000,1764
1722516686175,42,1000000,1764
1722516686179,43,1000000,1849
1722516686183,44,1000000,1936
1722516686187,43,1000000,1849
1722516686191,42,1000000,1764
1722516686195,42,1000000,1764
1722516686199,43,1000000,1849
1722516686203,44,1000000,1936
1722516686208,43,1000000,1849
1722516686211,43,1000000,1849
1722516686216,43,1000000,1849
1722516686220,44,1000000,1936
1722516686224,44,1000000,1936
1722516686228,43,1000000,1849
1722516686232,42,1000000,1764
1722516686236,43,1000000,1849
1722516686240,44,1000000,1936
1722516686244,44,1000000,1936
1722516686248,43,1000000,1849
1722516686252,42,1000000,1764
1722516686256,43,1000000,1849
1722516686259,44,1000000,1936
1722516686263,44,1000000,1936
1722516686268,43,1000000,1849
1722516686272,43,1000000,1849
1722516686276,42,1000000,1764
1722516686280,43,1000000,1849
1722516686284,44,1000000,1936
1722516686288,43,1000000,1849
1722516686292,42,1000000,1764
1722516686296,42,1000000,1764
1722516686300,45,1000000,2025
1722516686303,44,1000000,1936
1722516686309,43,1000000,1849
1722516686312,42,1000000,1764
1722516686316,43,1000000,1849
1722516686320,45,1000000,2025
1722516686324,44,1000000,1936
1722516686328,43,1000000,1849
1722516686332,42,1000000,1764
1722516686336,42,1000000,1764
1722516686340,44,1000000,1936
1722516686344,44,1000000,1936
1722516686348,43,1000000,1849
1722516686352,42,1000000,1764
1722516686356,43,1000000,1849
1722516686360,45,1000000,2025
1722516686363,44,1000000,1936
1722516686367,43,1000000,1849
1722516686372,43,1000000,1849
1722516686376,42,1000000,1764
1722516686380,45,1000000,2025
1722516686384,43,1000000,1849
1722516686388,43,1000000,1849
1722516686392,42,1000000,1764
1722516686396,42,1000000,1764
1722516686400,45,1000000,2025
1722516686404,44,1000000,1936
1722516686408,43,1000000,1849
1722516686412,43,1000000,1849
1722516686417,43,1000000,1849
1722516686420,45,1000000,2025
1722516686425,43,1000000,1849
1722516686429,43,1000000,1849
1722516686433,43,1000000,1849
1722516686437,43,1000000,1849
1722516686441,45,1000000,2025
1722516686445,43,1000000,1849
1722516686449,43,1000000,1849
1722516686453,43,1000000,1849
1722516686457,43,1000000,1849
1722516686461,45,1000000,2025
1722516686465,43,1000000,1849
1722516686468,43,1000000,1849
1722516686472,42,1000000,1764
1722516686477,43,1000000,1849
1722516686481,45,1000000,2025
1722516686485,43,1000000,1849
1722516686489,42,1000000,1764
1722516686493,43,1000000,1849
1722516686497,43,1000000,1849
1722516686501,45,1000000,2025
1722516686505,43,1000000,1849
1722516686509,43,1000000,1849
1722516686513,42,1000000,1764
1722516686517,43,1000000,1849
1722516686522,45,1000000,2025
1722516686526,43,1000000,1849
1722516686530,43,1000000,1849
1722516686534,42,1000000,1764
1722516686538,43,1000000,1849
1722516686542,45,1000000,2025
1722516686546,43,1000000,1849
1722516686550,43,1000000,1849
1722516686554,43,1000000,1849
1722516686558,43,1000000,1849
1722516686562,44,1000000,1936
1722516686566,43,1000000,1849
1722516686570,43,1000000,1849
1722516686574,43,1000000,1849
1722516686578,43,1000000,1849
1722516686582,45,1000000,2025
1722516686586,43,1000000,1849
1722516686590,42,1000000,1764
1722516686594,42,1000000,1764
1722516686598,43,1000000,1849
1722516686602,45,1000000,2025
1722516686606,43,1000000,1849
1722516686611,42,1000000,1764
1722516686615,42,1000000,1764
1722516686618,43,1000000,1849
1722516686623,44,1000000,1936
1722516686627,43,1000000,1849
1722516686631,42,1000000,1764
1722516686635,42,1000000,1764
1722516686639,44,1000000,1936
1722516686643,44,1000000,1936
1722516686647,43,1000000,1849
1722516686650,42,1000000,1764
1722516686654,42,1000000,1764
1722516686658,43,1000000,1849
1722516686662,44,1000000,1936
1722516686667,43,1000000,1849
1722516686670,42,1000000,1764
1722516686675,42,1000000,1764
1722516686678,43,1000000,1849
1722516686682,44,1000000,1936
1722516686686,43,1000000,1849
1722516686690,42,1000000,1764
1722516686694,42,1000000,1764
1722516686698,43,1000000,1849
1722516686702,44,1000000,1936
1722516686706,43,1000000,1849
1722516686710,42,1000000,1764
1722516686715,42,1000000,1764
1722516686719,43,1000000,1849
1722516686723,44,1000000,1936
1722516686727,43,1000000,1849
1722516686731,42,1000000,1764
1722516686735,42,1000000,1764
1722516686738,43,1000000,1849
1722516686742,44,1000000,1936
1722516686746,43,1000000,1849
1722516686750,42,1000000,1764
1722516686754,43,1000000,1849
1722516686758,43,1000000,1849
1722516686763,44,1000000,1936
1722516686767,44,1000000,1936
1722516686771,42,1000000,1764
1722516686775,42,1000000,1764
1722516686779,43,1000000,1849
1722516686783,44,1000000,1936
1722516686787,43,1000000,1849
1722516686791,42,1000000,1764
1722516686795,43,1000000,1849
1722516686799,44,1000000,1936
1722516686803,44,1000000,1936
1722516686808,43,1000000,1849
1722516686812,42,1000000,1764
1722516686816,42,1000000,1764
1722516686820,44,1000000,1936
1722516686824,43,1000000,1849
1722516686827,43,1000000,1849
1722516686831,42,1000000,1764
1722516686835,43,1000000,1849
1722516686839,43,1000000,1849
1722516686843,44,1000000,1936
1722516686847,43,1000000,1849
1722516686851,43,1000000,1849
1722516686856,42,1000000,1764
1722516686860,43,1000000,1849
1722516686864,43,1000000,1849
1722516686868,43,1000000,1849
1722516686872,42,1000000,1764
1722516686876,43,1000000,1849
1722516686880,45,1000000,2025
1722516686884,44,1000000,1936
1722516686888,43,1000000,1849
1722516686892,42,1000000,1764
1722516686896,43,1000000,1849
1722516686900,44,1000000,1936
1722516686904,43,1000000,1849
1722516686909,43,1000000,1849
1722516686913,42,1000000,1764
1722516686917,42,1000000,1764
1722516686921,45,1000000,2025
1722516686924,44,1000000,1936
1722516686928,43,1000000,1849
1722516686932,42,1000000,1764
1722516686936,43,1000000,1849
1722516686940,44,1000000,1936
1722516686944,43,1000000,1849
1722516686948,43,1000000,1849
1722516686952,42,1000000,1764
1722516686957,43,1000000,1849
1722516686961,45,1000000,2025
1722516686965,44,1000000,1936
1722516686969,43,1000000,1849
1722516686973,43,1000000,1849
1722516686977,42,1000000,1764
1722516686981,45,1000000,2025
1722516686985,43,1000000,1849
1722516686989,43,1000000,1849
1722516686993,43,1000000,1849
1722516686997,43,1000000,1849
1722516687001,45,1000000,2025
1722516687005,43,1000000,1849
1722516687009,43,1000000,1849
1722516687014,43,1000000,1849
1722516687018,43,1000000,1849
1722516687022,45,1000000,2025
1722516687025,43,1000000,1849
1722516687029,43,1000000,1849
1722516687033,42,1000000,1764
1722516687037,42,1000000,1764
1722516687041,45,1000000,2025
1722516687045,43,1000000,1849
1722516687049,43,1000000,1849
1722516687053,43,1000000,1849
1722516687057,43,1000000,1849
1722516687062,45,1000000,2025
1722516687065,43,1000000,1849
1722516687069,42,1000000,1764
1722516687073,43,1000000,1849
1722516687077,43,1000000,1849
1722516687081,45,1000000,2025
1722516687085,43,1000000,1849
1722516687089,43,1000000,1849
1722516687093,42,1000000,1764
1722516687097,43,1000000,1849
1722516687101,45,1000000,2025
1722516687105,43,1000000,1849
1722516687109,42,1000000,1764
1722516687114,42,1000000,1764
1722516687118,43,1000000,1849
1722516687121,45,1000000,2025
1722516687125,43,1000000,1849
1722516687129,43,1000000,1849
1722516687133,43,1000000,1849
1722516687137,43,1000000,1849
1722516687141,45,1000000,2025
1722516687145,43,1000000,1849
1722516687149,42,1000000,1764
1722516687153,43,1000000,1849
1722516687158,43,1000000,1849
1722516687162,45,1000000,2025
1722516687166,43,1000000,1849
1722516687170,43,1000000,1849
1722516687174,42,1000000,1764
1722516687178,43,1000000,1849
1722516687182,45,1000000,2025
1722516687186,43,1000000,1849
1722516687190,42,1000000,1764
1722516687194,42,1000000,1764
1722516687198,43,1000000,1849
1722516687202,44,1000000,1936
1722516687206,43,1000000,1849
1722516687210,42,1000000,1764
1722516687215,42,1000000,1764
1722516687218,43,1000000,1849
1722516687222,45,1000000,2025
1722516687226,43,1000000,1849
1722516687230,42,1000000,1764
1722516687234,42,1000000,1764
1722516687238,43,1000000,1849
1722516687242,45,1000000,2025
1722516687246,43,1000000,1849
1722516687250,42,1000000,1764
1722516687254,42,1000000,1764
1722516687258,43,1000000,1849
1722516687263,45,1000000,2025
1722516687267,43,1000000,1849
1722516687271,42,1000000,1764
1722516687275,42,1000000,1764
1722516687279,43,1000000,1849
1722516687283,44,1000000,1936
1722516687287,43,1000000,1849
1722516687291,42,1000000,1764
1722516687295,43,1000000,1849
1722516687299,44,1000000,1936
1722516687303,44,1000000,1936
1722516687307,43,1000000,1849
1722516687311,42,1000000,1764
1722516687316,42,1000000,1764
1722516687319,43,1000000,1849
1722516687323,44,1000000,1936
1722516687327,43,1000000,1849
1722516687331,42,1000000,1764
1722516687335,42,1000000,1764
1722516687339,43,1000000,1849
1722516687343,44,1000000,1936
1722516687347,43,1000000,1849
1722516687351,42,1000000,1764
1722516687355,42,1000000,1764
1722516687360,44,1000000,1936
1722516687364,44,1000000,1936
1722516687368,43,1000000,1849
1722516687372,42,1000000,1764
1722516687376,43,1000000,1849
1722516687380,44,1000000,1936
1722516687384,44,1000000,1936
1722516687388,43,1000000,1849
1722516687392,42,1000000,1764
1722516687396,43,1000000,1849
1722516687400,43,1000000,1849
1722516687404,43,1000000,1849
1722516687408,43,1000000,1849
1722516687412,42,1000000,1764
1722516687417,43,1000000,1849
1722516687420,44,1000000,1936
1722516687424,44,1000000,1936
1722516687428,43,1000000,1849
1722516687432,42,1000000,1764
1722516687435,42,1000000,1764
1722516687439,43,1000000,1849
1722516687443,44,1000000,1936
1722516687447,43,1000000,1849
1722516687451,42,1000000,1764
1722516687455,43,1000000,1849
1722516687460,44,1000000,1936
1722516687464,44,1000000,1936
1722516687468,43,1000000,1849
1722516687472,43,1000000,1849
1722516687476,43,1000000,1849
1722516687480,44,1000000,1936
1722516687484,43,1000000,1849
1722516687488,43,1000000,1849
1722516687492,42,1000000,1764
1722516687496,43,1000000,1849
1722516687500,45,1000000,2025
1722516687504,43,1000000,1849
1722516687508,43,1000000,1849
1722516687512,43,1000000,1849
1722516687516,43,1000000,1849
1722516687520,43,1000000,1849
1722516687524,44,1000000,1936
1722516687528,43,1000000,1849
1722516687532,42,1000000,1764
1722516687536,43,1000000,1849
1722516687540,45,1000000,2025
1722516687544,44,1000000,1936
1722516687548,43,1000000,1849
1722516687552,42,1000000,1764
1722516687557,42,1000000,1764
1722516687561,44,1000000,1936
1722516687565,43,1000000,1849
1722516687569,43,1000000,1849
1722516687573,43,1000000,1849
1722516687577,42,1000000,1764
1722516687581,45,1000000,2025
1722516687585,43,1000000,1849
1722516687589,43,1000000,1849
1722516687593,43,1000000,1849
1722516687597,43,1000000,1849
1722516687601,45,1000000,2025
1722516687605,43,1000000,1849
1722516687609,43,1000000,1849
1722516687613,42,1000000,1764
1722516687617,42,1000000,1764
1722516687621,45,1000000,2025
1722516687625,43,1000000,1849
1722516687629,43,1000000,1849
1722516687633,43,1000000,1849
1722516687637,43,1000000,1849
1722516687641,45,1000000,2025
1722516687645,43,1000000,1849
1722516687649,43,1000000,1849
1722516687653,43,1000000,1849
1722516687657,43,1000000,1849
1722516687662,45,1000000,2025
1722516687665,43,1000000,1849
1722516687670,42,1000000,1764
1722516687674,43,1000000,1849
1722516687678,43,1000000,1849
1722516687682,45,1000000,2025
1722516687686,43,1000000,1849
1722516687690,42,1000000,1764
1722516687694,43,1000000,1849
1722516687698,43,1000000,1849
1722516687702,44,1000000,1936
1722516687706,43,1000000,1849
1722516687710,42,1000000,1764
1722516687714,42,1000000,1764
1722516687717,43,1000000,1849
1722516687722,45,1000000,2025
1722516687726,43,1000000,1849
1722516687730,43,1000000,1849
1722516687734,43,1000000,1849
1722516687738,43,1000000,1849
1722516687742,45,1000000,2025
1722516687746,43,1000000,1849
1722516687750,42,1000000,1764
1722516687754,42,1000000,1764
1722516687758,43,1000000,1849
1722516687762,45,1000000,2025
1722516687767,43,1000000,1849
1722516687771,42,1000000,1764
