timestamp,buffer_voltage_mv,resistance,pwr_pw
1722513031954,42,1000000,1764
1722513031958,42,1000000,1764
1722513031962,43,1000000,1849
1722513031966,44,1000000,1936
1722513031970,43,1000000,1849
1722513031974,42,1000000,1764
1722513031978,42,1000000,1764
1722513031982,44,1000000,1936
1722513031986,44,1000000,1936
1722513031990,43,1000000,1849
1722513031994,42,1000000,1764
1722513031998,43,1000000,1849
1722513032003,44,1000000,1936
1722513032007,44,1000000,1936
1722513032011,43,1000000,1849
1722513032015,42,1000000,1764
1722513032019,43,1000000,1849
1722513032023,44,1000000,1936
1722513032027,44,1000000,1936
1722513032031,43,1000000,1849
1722513032035,42,1000000,1764
1722513032039,42,1000000,1764
1722513032042,44,1000000,1936
1722513032046,44,1000000,1936
1722513032050,43,1000000,1849
1722513032055,43,1000000,1849
1722513032059,42,1000000,1764
1722513032063,44,1000000,1936
1722513032067,44,1000000,1936
1722513032071,43,1000000,1849
1722513032075,42,1000000,1764
1722513032079,43,1000000,1849
1722513032083,45,1000000,2025
1722513032087,44,1000000,1936
1722513032091,43,1000000,1849
1722513032095,43,1000000,1849
1722513032099,43,1000000,1849
1722513032104,44,1000000,1936
1722513032108,43,1000000,1849
1722513032112,43,1000000,1849
1722513032116,42,1000000,1764
1722513032120,43,1000000,1849
1722513032124,46,1000000,2116
1722513032128,43,1000000,1849
1722513032132,43,1000000,1849
1722513032136,43,1000000,1849
1722513032140,43,1000000,1849
1722513032143,43,1000000,1849
1722513032147,44,1000000,1936
1722513032151,43,1000000,1849
1722513032156,42,1000000,1764
1722513032160,43,1000000,1849
1722513032164,45,1000000,2025
1722513032168,43,1000000,1849
1722513032172,43,1000000,1849
1722513032176,43,1000000,1849
1722513032180,42,1000000,1764
1722513032184,45,1000000,2025
1722513032188,43,1000000,1849
1722513032192,43,1000000,1849
1722513032196,43,1000000,1849
1722513032200,43,1000000,1849
1722513032205,45,1000000,2025
1722513032209,43,1000000,1849
1722513032213,43,1000000,1849
1722513032217,43,1000000,1849
1722513032221,43,1000000,1849
1722513032225,45,1000000,2025
1722513032229,43,1000000,1849
1722513032233,43,1000000,1849
1722513032237,42,1000000,1764
1722513032241,43,1000000,1849
1722513032244,45,1000000,2025
1722513032248,43,1000000,1849
1722513032252,43,1000000,1849
1722513032256,42,1000000,1764
1722513032261,43,1000000,1849
1722513032265,45,1000000,2025
1722513032269,43,1000000,1849
1722513032273,43,1000000,1849
1722513032277,43,1000000,1849
1722513032281,43,1000000,1849
1722513032285,45,1000000,2025
1722513032289,43,1000000,1849
1722513032293,43,1000000,1849
1722513032297,42,1000000,1764
1722513032300,42,1000000,1764
1722513032305,45,1000000,2025
1722513032309,43,1000000,1849
1722513032313,42,1000000,1764
1722513032317,43,1000000,1849
1722513032321,43,1000000,1849
1722513032325,44,1000000,1936
1722513032329,43,1000000,1849
1722513032333,42,1000000,1764
1722513032337,42,1000000,1764
1722513032341,43,1000000,1849
1722513032345,44,1000000,1936
1722513032348,43,1000000,1849
1722513032352,42,1000000,1764
1722513032356,43,1000000,1849
1722513032361,43,1000000,1849
1722513032365,45,1000000,2025
1722513032369,43,1000000,1849
1722513032373,43,1000000,1849
1722513032377,42,1000000,1764
1722513032381,43,1000000,1849
1722513032385,45,1000000,2025
1722513032389,43,1000000,1849
1722513032393,42,1000000,1764
1722513032397,42,1000000,1764
1722513032401,43,1000000,1849
1722513032405,44,1000000,1936
1722513032410,43,1000000,1849
1722513032414,42,1000000,1764
1722513032418,42,1000000,1764
1722513032422,43,1000000,1849
1722513032426,44,1000000,1936
1722513032430,43,1000000,1849
1722513032434,42,1000000,1764
1722513032438,42,1000000,1764
1722513032442,43,1000000,1849
1722513032446,44,1000000,1936
1722513032450,43,1000000,1849
1722513032453,42,1000000,1764
1722513032457,42,1000000,1764
1722513032461,43,1000000,1849
1722513032466,45,1000000,2025
1722513032470,43,1000000,1849
1722513032474,42,1000000,1764
1722513032478,42,1000000,1764
1722513032482,43,1000000,1849
1722513032486,44,1000000,1936
1722513032490,43,1000000,1849
1722513032494,42,1000000,1764
1722513032498,43,1000000,1849
1722513032502,44,1000000,1936
1722513032506,44,1000000,1936
1722513032511,43,1000000,1849
1722513032514,42,1000000,1764
1722513032519,42,1000000,1764
1722513032523,43,1000000,1849
1722513032527,44,1000000,1936
1722513032531,43,1000000,1849
1722513032535,42,1000000,1764
1722513032539,43,1000000,1849
1722513032543,44,1000000,1936
1722513032547,44,1000000,1936
1722513032551,43,1000000,1849
1722513032554,42,1000000,1764
1722513032558,42,1000000,1764
1722513032562,43,1000000,1849
1722513032567,44,1000000,1936
1722513032571,43,1000000,1849
1722513032575,42,1000000,1764
1722513032579,43,1000000,1849
1722513032583,44,1000000,1936
1722513032587,44,1000000,1936
1722513032591,43,1000000,1849
1722513032595,43,1000000,1849
1722513032599,42,1000000,1764
1722513032603,44,1000000,1936
1722513032607,44,1000000,1936
1722513032611,43,1000000,1849
1722513032616,43,1000000,1849
1722513032620,43,1000000,1849
1722513032624,45,1000000,2025
1722513032628,44,1000000,1936
1722513032632,43,1000000,1849
1722513032636,43,1000000,1849
1722513032640,43,1000000,1849
1722513032644,45,1000000,2025
1722513032648,43,1000000,1849
1722513032652,43,1000000,1849
1722513032655,42,1000000,1764
1722513032659,43,1000000,1849
1722513032663,44,1000000,1936
1722513032667,44,1000000,1936
1722513032672,43,1000000,1849
1722513032676,43,1000000,1849
1722513032679,42,1000000,1764
1722513032683,44,1000000,1936
1722513032687,43,1000000,1849
1722513032691,43,1000000,1849
1722513032695,42,1000000,1764
1722513032699,43,1000000,1849
1722513032703,45,1000000,2025
1722513032707,43,1000000,1849
1722513032712,43,1000000,1849
1722513032716,43,1000000,1849
1722513032720,43,1000000,1849
1722513032724,45,1000000,2025
1722513032728,43,1000000,1849
1722513032732,43,1000000,1849
1722513032736,42,1000000,1764
1722513032740,43,1000000,1849
1722513032744,45,1000000,2025
1722513032748,43,1000000,1849
1722513032752,43,1000000,1849
1722513032756,43,1000000,1849
1722513032759,42,1000000,1764
1722513032763,45,1000000,2025
1722513032768,43,1000000,1849
1722513032772,43,1000000,1849
1722513032776,43,1000000,1849
1722513032780,43,1000000,1849
1722513032784,45,1000000,2025
1722513032788,43,1000000,1849
1722513032792,43,1000000,1849
1722513032796,43,1000000,1849
1722513032800,43,1000000,1849
1722513032804,45,1000000,2025
1722513032808,43,1000000,1849
1722513032813,42,1000000,1764
1722513032816,43,1000000,1849
1722513032821,43,1000000,1849
1722513032825,45,1000000,2025
1722513032829,43,1000000,1849
1722513032833,43,1000000,1849
1722513032837,42,1000000,1764
1722513032841,43,1000000,1849
1722513032845,45,1000000,2025
1722513032849,43,1000000,1849
1722513032853,42,1000000,1764
1722513032857,42,1000000,1764
1722513032861,43,1000000,1849
1722513032864,45,1000000,2025
1722513032869,43,1000000,1849
1722513032872,43,1000000,1849
1722513032877,42,1000000,1764
1722513032881,43,1000000,1849
1722513032885,45,1000000,2025
1722513032889,43,1000000,1849
1722513032893,42,1000000,1764
1722513032897,42,1000000,1764
1722513032901,43,1000000,1849
1722513032905,45,1000000,2025
1722513032909,43,1000000,1849
1722513032913,43,1000000,1849
1722513032918,42,1000000,1764
1722513032922,43,1000000,1849
1722513032926,44,1000000,1936
1722513032930,43,1000000,1849
1722513032934,42,1000000,1764
1722513032938,42,1000000,1764
1722513032942,43,1000000,1849
1722513032946,44,1000000,1936
1722513032950,43,1000000,1849
1722513032954,42,1000000,1764
1722513032958,42,1000000,1764
1722513032962,44,1000000,1936
1722513032965,45,1000000,2025
1722513032969,44,1000000,1936
1722513032973,42,1000000,1764
1722513032978,42,1000000,1764
1722513032982,43,1000000,1849
1722513032986,44,1000000,1936
1722513032990,43,1000000,1849
1722513032994,42,1000000,1764
1722513032998,42,1000000,1764
1722513033002,43,1000000,1849
1722513033006,44,1000000,1936
1722513033010,43,1000000,1849
1722513033014,42,1000000,1764
1722513033018,42,1000000,1764
1722513033022,43,1000000,1849
1722513033026,44,1000000,1936
1722513033030,43,1000000,1849
1722513033034,42,1000000,1764
1722513033038,42,1000000,1764
1722513033042,44,1000000,1936
1722513033046,44,1000000,1936
1722513033050,43,1000000,1849
1722513033054,42,1000000,1764
1722513033058,42,1000000,1764
1722513033063,43,1000000,1849
1722513033066,44,1000000,1936
1722513033070,43,1000000,1849
1722513033074,42,1000000,1764
1722513033078,42,1000000,1764
1722513033082,43,1000000,1849
1722513033086,44,1000000,1936
1722513033090,43,1000000,1849
1722513033094,42,1000000,1764
1722513033098,42,1000000,1764
1722513033102,43,1000000,1849
1722513033106,44,1000000,1936
1722513033111,43,1000000,1849
1722513033115,42,1000000,1764
1722513033119,42,1000000,1764
1722513033123,44,1000000,1936
1722513033127,44,1000000,1936
1722513033131,43,1000000,1849
1722513033135,43,1000000,1849
1722513033139,43,1000000,1849
1722513033143,44,1000000,1936
1722513033147,43,1000000,1849
1722513033151,43,1000000,1849
1722513033155,42,1000000,1764
1722513033158,42,1000000,1764
1722513033163,44,1000000,1936
1722513033167,44,1000000,1936
1722513033171,43,1000000,1849
1722513033175,42,1000000,1764
1722513033179,43,1000000,1849
1722513033183,43,1000000,1849
1722513033187,44,1000000,1936
1722513033191,43,1000000,1849
1722513033195,42,1000000,1764
1722513033199,42,1000000,1764
1722513033203,45,1000000,2025
1722513033208,44,1000000,1936
1722513033212,43,1000000,1849
1722513033216,42,1000000,1764
1722513033220,42,1000000,1764
1722513033224,44,1000000,1936
1722513033228,43,1000000,1849
1722513033232,43,1000000,1849
1722513033236,42,1000000,1764
1722513033240,43,1000000,1849
1722513033244,45,1000000,2025
1722513033248,43,1000000,1849
1722513033252,43,1000000,1849
1722513033256,43,1000000,1849
1722513033260,43,1000000,1849
1722513033263,43,1000000,1849
1722513033268,43,1000000,1849
1722513033272,43,1000000,1849
1722513033276,42,1000000,1764
1722513033280,43,1000000,1849
1722513033284,45,1000000,2025
1722513033288,44,1000000,1936
1722513033292,43,1000000,1849
1722513033296,43,1000000,1849
1722513033300,43,1000000,1849
1722513033304,45,1000000,2025
1722513033308,43,1000000,1849
1722513033312,43,1000000,1849
1722513033317,42,1000000,1764
1722513033321,43,1000000,1849
1722513033325,45,1000000,2025
1722513033329,43,1000000,1849
1722513033333,43,1000000,1849
1722513033337,42,1000000,1764
1722513033341,43,1000000,1849
1722513033345,45,1000000,2025
1722513033348,43,1000000,1849
1722513033352,42,1000000,1764
1722513033356,43,1000000,1849
1722513033360,42,1000000,1764
1722513033364,45,1000000,2025
1722513033368,43,1000000,1849
1722513033372,43,1000000,1849
1722513033376,43,1000000,1849
1722513033380,43,1000000,1849
1722513033384,45,1000000,2025
1722513033388,43,1000000,1849
1722513033392,43,1000000,1849
1722513033396,43,1000000,1849
1722513033400,43,1000000,1849
1722513033404,45,1000000,2025
1722513033408,43,1000000,1849
1722513033413,43,1000000,1849
1722513033417,42,1000000,1764
1722513033421,43,1000000,1849
1722513033425,45,1000000,2025
1722513033429,43,1000000,1849
1722513033433,42,1000000,1764
1722513033437,42,1000000,1764
1722513033441,43,1000000,1849
1722513033445,44,1000000,1936
1722513033449,43,1000000,1849
1722513033453,42,1000000,1764
1722513033457,43,1000000,1849
1722513033461,43,1000000,1849
1722513033465,45,1000000,2025
1722513033468,43,1000000,1849
1722513033473,43,1000000,1849
1722513033477,42,1000000,1764
1722513033481,43,1000000,1849
1722513033485,45,1000000,2025
1722513033489,43,1000000,1849
1722513033493,43,1000000,1849
1722513033497,42,1000000,1764
1722513033501,43,1000000,1849
1722513033505,45,1000000,2025
1722513033509,43,1000000,1849
1722513033514,42,1000000,1764
1722513033517,42,1000000,1764
1722513033522,43,1000000,1849
1722513033526,44,1000000,1936
1722513033530,43,1000000,1849
1722513033534,42,1000000,1764
1722513033538,42,1000000,1764
1722513033542,44,1000000,1936
1722513033546,44,1000000,1936
1722513033550,43,1000000,1849
1722513033554,42,1000000,1764
1722513033558,42,1000000,1764
1722513033562,43,1000000,1849
1722513033566,44,1000000,1936
1722513033569,43,1000000,1849
1722513033574,42,1000000,1764
1722513033578,42,1000000,1764
1722513033582,43,1000000,1849
1722513033586,44,1000000,1936
1722513033590,43,1000000,1849
1722513033594,42,1000000,1764
1722513033598,42,1000000,1764
1722513033602,43,1000000,1849
1722513033606,44,1000000,1936
1722513033610,43,1000000,1849
1722513033614,42,1000000,1764
1722513033618,43,1000000,1849
1722513033623,44,1000000,1936
1722513033627,44,1000000,1936
1722513033631,43,1000000,1849
1722513033635,42,1000000,1764
1722513033639,42,1000000,1764
1722513033643,43,1000000,1849
1722513033647,44,1000000,1936
1722513033651,43,1000000,1849
1722513033655,42,1000000,1764
1722513033659,42,1000000,1764
1722513033663,44,1000000,1936
1722513033666,44,1000000,1936
1722513033671,43,1000000,1849
1722513033674,42,1000000,1764
1722513033679,42,1000000,1764
1722513033683,43,1000000,1849
1722513033687,44,1000000,1936
1722513033691,43,1000000,1849
1722513033695,42,1000000,1764
1722513033699,42,1000000,1764
1722513033703,44,1000000,1936
1722513033707,44,1000000,1936
1722513033710,43,1000000,1849
1722513033714,42,1000000,1764
1722513033719,43,1000000,1849
1722513033723,43,1000000,1849
1722513033727,43,1000000,1849
1722513033731,43,1000000,1849
1722513033735,42,1000000,1764
1722513033739,42,1000000,1764
1722513033743,45,1000000,2025
1722513033747,44,1000000,1936
1722513033751,43,1000000,1849
1722513033755,43,1000000,1849
1722513033759,43,1000000,1849
1722513033763,45,1000000,2025
1722513033766,44,1000000,1936
1722513033771,43,1000000,1849
1722513033774,42,1000000,1764
1722513033779,42,1000000,1764
1722513033783,44,1000000,1936
1722513033787,44,1000000,1936
1722513033791,43,1000000,1849
1722513033795,42,1000000,1764
1722513033799,43,1000000,1849
1722513033803,44,1000000,1936
1722513033807,43,1000000,1849
1722513033811,43,1000000,1849
1722513033815,42,1000000,1764
1722513033820,42,1000000,1764
1722513033824,45,1000000,2025
1722513033828,43,1000000,1849
1722513033832,43,1000000,1849
1722513033836,43,1000000,1849
1722513033840,43,1000000,1849
1722513033844,45,1000000,2025
1722513033848,44,1000000,1936
1722513033852,43,1000000,1849
1722513033856,43,1000000,1849
1722513033860,43,1000000,1849
1722513033864,45,1000000,2025
1722513033867,44,1000000,1936
1722513033871,43,1000000,1849
1722513033876,43,1000000,1849
1722513033880,43,1000000,1849
1722513033884,44,1000000,1936
1722513033888,43,1000000,1849
1722513033892,43,1000000,1849
1722513033896,42,1000000,1764
1722513033900,43,1000000,1849
1722513033904,45,1000000,2025
1722513033908,43,1000000,1849
1722513033912,43,1000000,1849
1722513033916,43,1000000,1849
1722513033921,42,1000000,1764
1722513033925,45,1000000,2025
1722513033929,43,1000000,1849
1722513033933,43,1000000,1849
1722513033937,43,1000000,1849
1722513033941,43,1000000,1849
1722513033945,45,1000000,2025
1722513033949,43,1000000,1849
1722513033953,43,1000000,1849
1722513033957,43,1000000,1849
1722513033961,43,1000000,1849
1722513033965,45,1000000,2025
1722513033968,43,1000000,1849
1722513033972,43,1000000,1849
1722513033977,43,1000000,1849
1722513033981,43,1000000,1849
1722513033985,45,1000000,2025
1722513033989,43,1000000,1849
1722513033993,43,1000000,1849
1722513033997,43,1000000,1849
1722513034001,43,1000000,1849
1722513034005,45,1000000,2025
1722513034009,43,1000000,1849
1722513034013,42,1000000,1764
1722513034017,43,1000000,1849
1722513034022,43,1000000,1849
1722513034025,44,1000000,1936
1722513034030,43,1000000,1849
1722513034034,43,1000000,1849
1722513034038,43,1000000,1849
1722513034042,43,1000000,1849
1722513034046,45,1000000,2025
1722513034050,43,1000000,1849
1722513034054,42,1000000,1764
1722513034058,42,1000000,1764
1722513034062,43,1000000,1849
1722513034066,45,1000000,2025
1722513034070,43,1000000,1849
1722513034073,43,1000000,1849
1722513034076,42,1000000,1764
1722513034081,42,1000000,1764
1722513034085,45,1000000,2025
1722513034089,43,1000000,1849
1722513034093,42,1000000,1764
1722513034097,42,1000000,1764
1722513034101,43,1000000,1849
1722513034105,44,1000000,1936
1722513034109,43,1000000,1849
1722513034113,42,1000000,1764
1722513034117,42,1000000,1764
1722513034121,44,1000000,1936
1722513034125,44,1000000,1936
1722513034130,43,1000000,1849
1722513034134,42,1000000,1764
1722513034138,42,1000000,1764
1722513034142,43,1000000,1849
1722513034146,44,1000000,1936
1722513034150,43,1000000,1849
1722513034154,42,1000000,1764
1722513034158,42,1000000,1764
1722513034162,43,1000000,1849
1722513034166,44,1000000,1936
1722513034170,43,1000000,1849
1722513034173,42,1000000,1764
1722513034177,42,1000000,1764
1722513034182,43,1000000,1849
1722513034186,44,1000000,1936
1722513034190,43,1000000,1849
1722513034194,42,1000000,1764
1722513034198,42,1000000,1764
1722513034202,44,1000000,1936
1722513034206,44,1000000,1936
1722513034210,44,1000000,1936
1722513034214,42,1000000,1764
1722513034218,42,1000000,1764
1722513034222,43,1000000,1849
1722513034226,44,1000000,1936
1722513034231,43,1000000,1849
1722513034235,42,1000000,1764
1722513034239,42,1000000,1764
1722513034243,44,1000000,1936
1722513034247,44,1000000,1936
1722513034251,43,1000000,1849
1722513034255,42,1000000,1764
1722513034259,42,1000000,1764
1722513034263,44,1000000,1936
1722513034267,44,1000000,1936
1722513034271,43,1000000,1849
1722513034274,42,1000000,1764
1722513034278,42,1000000,1764
1722513034283,44,1000000,1936
1722513034287,44,1000000,1936
1722513034291,43,1000000,1849
1722513034295,42,1000000,1764
1722513034299,42,1000000,1764
1722513034303,43,1000000,1849
1722513034307,44,1000000,1936
1722513034311,43,1000000,1849
1722513034315,42,1000000,1764
1722513034319,42,1000000,1764
1722513034323,44,1000000,1936
1722513034327,44,1000000,1936
1722513034332,43,1000000,1849
1722513034335,42,1000000,1764
1722513034340,43,1000000,1849
1722513034344,44,1000000,1936
1722513034348,44,1000000,1936
1722513034352,43,1000000,1849
1722513034356,42,1000000,1764
1722513034360,43,1000000,1849
1722513034364,45,1000000,2025
1722513034368,43,1000000,1849
1722513034372,43,1000000,1849
1722513034376,43,1000000,1849
1722513034379,42,1000000,1764
1722513034384,44,1000000,1936
1722513034387,44,1000000,1936
1722513034392,43,1000000,1849
1722513034396,43,1000000,1849
1722513034400,43,1000000,1849
1722513034404,45,1000000,2025
1722513034408,44,1000000,1936
1722513034412,43,1000000,1849
1722513034416,43,1000000,1849
1722513034420,43,1000000,1849
1722513034424,45,1000000,2025
1722513034428,44,1000000,1936
1722513034432,43,1000000,1849
1722513034435,43,1000000,1849
1722513034440,43,1000000,1849
1722513034444,45,1000000,2025
1722513034448,43,1000000,1849
1722513034452,43,1000000,1849
1722513034456,42,1000000,1764
1722513034460,43,1000000,1849
1722513034464,45,1000000,2025
1722513034468,43,1000000,1849
1722513034472,42,1000000,1764
1722513034476,43,1000000,1849
1722513034480,43,1000000,1849
1722513034483,45,1000000,2025
1722513034488,43,1000000,1849
1722513034492,43,1000000,1849
1722513034496,42,1000000,1764
1722513034500,43,1000000,1849
1722513034504,45,1000000,2025
1722513034508,44,1000000,1936
1722513034512,43,1000000,1849
1722513034516,43,1000000,1849
1722513034520,43,1000000,1849
1722513034524,45,1000000,2025
1722513034528,43,1000000,1849
1722513034532,43,1000000,1849
1722513034537,42,1000000,1764
1722513034541,43,1000000,1849
1722513034545,45,1000000,2025
1722513034549,43,1000000,1849
1722513034553,42,1000000,1764
1722513034557,42,1000000,1764
1722513034561,43,1000000,1849
1722513034565,45,1000000,2025
1722513034568,43,1000000,1849
1722513034573,43,1000000,1849
1722513034577,43,1000000,1849
1722513034581,43,1000000,1849
1722513034585,45,1000000,2025
1722513034589,43,1000000,1849
1722513034593,43,1000000,1849
1722513034597,43,1000000,1849
1722513034601,43,1000000,1849
1722513034605,44,1000000,1936
1722513034609,43,1000000,1849
1722513034613,43,1000000,1849
1722513034617,42,1000000,1764
1722513034622,43,1000000,1849
1722513034626,45,1000000,2025
1722513034630,43,1000000,1849
1722513034634,42,1000000,1764
1722513034638,42,1000000,1764
1722513034641,43,1000000,1849
1722513034645,45,1000000,2025
1722513034649,43,1000000,1849
1722513034653,42,1000000,1764
1722513034657,42,1000000,1764
1722513034661,43,1000000,1849
1722513034666,45,1000000,2025
1722513034669,43,1000000,1849
1722513034674,42,1000000,1764
1722513034678,42,1000000,1764
1722513034682,43,1000000,1849
1722513034686,44,1000000,1936
1722513034690,43,1000000,1849
1722513034694,42,1000000,1764
1722513034698,42,1000000,1764
1722513034702,43,1000000,1849
1722513034706,45,1000000,2025
1722513034710,43,1000000,1849
1722513034714,42,1000000,1764
1722513034718,42,1000000,1764
1722513034723,44,1000000,1936
1722513034727,44,1000000,1936
1722513034731,43,1000000,1849
1722513034734,42,1000000,1764
1722513034738,42,1000000,1764
1722513034742,43,1000000,1849
1722513034746,45,1000000,2025
1722513034750,43,1000000,1849
1722513034754,42,1000000,1764
1722513034758,43,1000000,1849
1722513034762,43,1000000,1849
1722513034767,44,1000000,1936
1722513034771,43,1000000,1849
1722513034775,42,1000000,1764
1722513034779,42,1000000,1764
1722513034783,43,1000000,1849
1722513034787,44,1000000,1936
1722513034791,43,1000000,1849
1722513034795,43,1000000,1849
1722513034799,42,1000000,1764
1722513034803,44,1000000,1936
1722513034807,44,1000000,1936
1722513034810,43,1000000,1849
1722513034815,43,1000000,1849
1722513034819,42,1000000,1764
1722513034823,44,1000000,1936
1722513034826,44,1000000,1936
1722513034830,43,1000000,1849
1722513034834,42,1000000,1764
1722513034838,42,1000000,1764
1722513034842,43,1000000,1849
1722513034846,44,1000000,1936
1722513034850,43,1000000,1849
1722513034854,43,1000000,1849
1722513034858,43,1000000,1849
1722513034863,43,1000000,1849
1722513034867,44,1000000,1936
1722513034871,43,1000000,1849
1722513034875,42,1000000,1764
1722513034879,42,1000000,1764
1722513034883,45,1000000,2025
1722513034887,44,1000000,1936
1722513034891,43,1000000,1849
1722513034895,43,1000000,1849
1722513034899,43,1000000,1849
1722513034903,44,1000000,1936
