timestamp,buffer_voltage_mv,resistance,pwr_pw
1722513920873,42,1000000,1764
1722513920877,43,1000000,1849
1722513920881,45,1000000,2025
1722513920885,43,1000000,1849
1722513920890,42,1000000,1764
1722513920894,42,1000000,1764
1722513920897,43,1000000,1849
1722513920901,45,1000000,2025
1722513920905,43,1000000,1849
1722513920909,43,1000000,1849
1722513920913,42,1000000,1764
1722513920917,43,1000000,1849
1722513920921,45,1000000,2025
1722513920925,43,1000000,1849
1722513920929,42,1000000,1764
1722513920934,42,1000000,1764
1722513920938,43,1000000,1849
1722513920942,44,1000000,1936
1722513920946,43,1000000,1849
1722513920950,43,1000000,1849
1722513920954,42,1000000,1764
1722513920958,43,1000000,1849
1722513920962,45,1000000,2025
1722513920966,43,1000000,1849
1722513920970,42,1000000,1764
1722513920974,42,1000000,1764
1722513920978,43,1000000,1849
1722513920982,44,1000000,1936
1722513920987,43,1000000,1849
1722513920991,42,1000000,1764
1722513920994,42,1000000,1764
1722513920998,43,1000000,1849
1722513921001,45,1000000,2025
1722513921005,43,1000000,1849
1722513921009,42,1000000,1764
1722513921013,42,1000000,1764
1722513921017,43,1000000,1849
1722513921021,44,1000000,1936
1722513921025,43,1000000,1849
1722513921029,42,1000000,1764
1722513921034,43,1000000,1849
1722513921038,43,1000000,1849
1722513921042,44,1000000,1936
1722513921046,43,1000000,1849
1722513921050,42,1000000,1764
1722513921054,42,1000000,1764
1722513921058,43,1000000,1849
1722513921062,44,1000000,1936
1722513921066,43,1000000,1849
1722513921070,42,1000000,1764
1722513921074,43,1000000,1849
1722513921078,44,1000000,1936
1722513921083,44,1000000,1936
1722513921086,43,1000000,1849
1722513921091,42,1000000,1764
1722513921094,42,1000000,1764
1722513921098,43,1000000,1849
1722513921102,44,1000000,1936
1722513921106,43,1000000,1849
1722513921110,42,1000000,1764
1722513921114,42,1000000,1764
1722513921118,44,1000000,1936
1722513921122,44,1000000,1936
1722513921126,43,1000000,1849
1722513921131,42,1000000,1764
1722513921135,42,1000000,1764
1722513921139,43,1000000,1849
1722513921143,44,1000000,1936
1722513921147,43,1000000,1849
1722513921151,42,1000000,1764
1722513921155,42,1000000,1764
1722513921159,44,1000000,1936
1722513921163,44,1000000,1936
1722513921167,43,1000000,1849
1722513921171,42,1000000,1764
1722513921175,42,1000000,1764
1722513921179,44,1000000,1936
1722513921183,43,1000000,1849
1722513921188,43,1000000,1849
1722513921191,42,1000000,1764
1722513921195,42,1000000,1764
1722513921199,44,1000000,1936
1722513921203,44,1000000,1936
1722513921207,43,1000000,1849
1722513921211,42,1000000,1764
1722513921215,42,1000000,1764
1722513921219,44,1000000,1936
1722513921223,43,1000000,1849
1722513921227,43,1000000,1849
1722513921231,42,1000000,1764
1722513921236,43,1000000,1849
1722513921240,45,1000000,2025
1722513921244,44,1000000,1936
1722513921248,43,1000000,1849
1722513921252,43,1000000,1849
1722513921256,43,1000000,1849
1722513921260,44,1000000,1936
1722513921264,43,1000000,1849
1722513921268,43,1000000,1849
1722513921272,42,1000000,1764
1722513921276,43,1000000,1849
1722513921280,45,1000000,2025
1722513921284,43,1000000,1849
1722513921289,43,1000000,1849
1722513921292,42,1000000,1764
1722513921296,42,1000000,1764
1722513921300,44,1000000,1936
1722513921304,43,1000000,1849
1722513921308,43,1000000,1849
1722513921312,42,1000000,1764
1722513921316,43,1000000,1849
1722513921320,45,1000000,2025
1722513921324,43,1000000,1849
1722513921328,43,1000000,1849
1722513921333,43,1000000,1849
1722513921337,43,1000000,1849
1722513921341,45,1000000,2025
1722513921345,43,1000000,1849
1722513921349,43,1000000,1849
1722513921353,43,1000000,1849
1722513921357,43,1000000,1849
1722513921361,45,1000000,2025
1722513921365,43,1000000,1849
1722513921369,43,1000000,1849
1722513921373,42,1000000,1764
1722513921376,42,1000000,1764
1722513921380,45,1000000,2025
1722513921384,43,1000000,1849
1722513921388,42,1000000,1764
1722513921392,42,1000000,1764
1722513921396,43,1000000,1849
1722513921400,45,1000000,2025
1722513921404,43,1000000,1849
1722513921408,43,1000000,1849
1722513921412,43,1000000,1849
1722513921416,42,1000000,1764
1722513921420,46,1000000,2116
1722513921424,43,1000000,1849
1722513921428,43,1000000,1849
1722513921432,43,1000000,1849
1722513921437,43,1000000,1849
1722513921441,45,1000000,2025
1722513921445,43,1000000,1849
1722513921449,43,1000000,1849
1722513921453,42,1000000,1764
1722513921457,43,1000000,1849
1722513921461,45,1000000,2025
1722513921465,43,1000000,1849
1722513921469,42,1000000,1764
1722513921473,43,1000000,1849
1722513921477,43,1000000,1849
1722513921481,44,1000000,1936
1722513921485,43,1000000,1849
1722513921490,42,1000000,1764
1722513921493,42,1000000,1764
1722513921497,43,1000000,1849
1722513921501,45,1000000,2025
1722513921505,43,1000000,1849
1722513921509,42,1000000,1764
1722513921513,42,1000000,1764
1722513921517,43,1000000,1849
1722513921521,45,1000000,2025
1722513921525,43,1000000,1849
1722513921529,42,1000000,1764
1722513921534,42,1000000,1764
1722513921538,43,1000000,1849
1722513921542,45,1000000,2025
1722513921546,43,1000000,1849
1722513921550,42,1000000,1764
1722513921554,42,1000000,1764
1722513921558,44,1000000,1936
1722513921562,44,1000000,1936
1722513921566,43,1000000,1849
1722513921570,42,1000000,1764
1722513921574,42,1000000,1764
1722513921578,43,1000000,1849
1722513921582,44,1000000,1936
1722513921585,43,1000000,1849
1722513921590,42,1000000,1764
1722513921594,42,1000000,1764
1722513921598,43,1000000,1849
1722513921602,44,1000000,1936
1722513921606,43,1000000,1849
1722513921610,42,1000000,1764
1722513921614,42,1000000,1764
1722513921618,43,1000000,1849
1722513921622,45,1000000,2025
1722513921626,43,1000000,1849
1722513921630,42,1000000,1764
1722513921634,42,1000000,1764
1722513921639,44,1000000,1936
1722513921643,44,1000000,1936
1722513921647,43,1000000,1849
1722513921651,42,1000000,1764
1722513921655,43,1000000,1849
1722513921659,44,1000000,1936
1722513921663,44,1000000,1936
1722513921667,43,1000000,1849
1722513921671,42,1000000,1764
1722513921675,42,1000000,1764
1722513921679,43,1000000,1849
1722513921683,44,1000000,1936
1722513921687,43,1000000,1849
1722513921691,42,1000000,1764
1722513921695,42,1000000,1764
1722513921699,43,1000000,1849
1722513921703,44,1000000,1936
1722513921707,43,1000000,1849
1722513921711,42,1000000,1764
1722513921715,42,1000000,1764
1722513921719,44,1000000,1936
1722513921723,44,1000000,1936
1722513921727,43,1000000,1849
1722513921731,42,1000000,1764
1722513921735,42,1000000,1764
1722513921740,44,1000000,1936
1722513921744,44,1000000,1936
1722513921748,43,1000000,1849
1722513921751,42,1000000,1764
1722513921755,43,1000000,1849
1722513921759,44,1000000,1936
1722513921763,43,1000000,1849
1722513921767,43,1000000,1849
1722513921771,42,1000000,1764
1722513921775,43,1000000,1849
1722513921779,45,1000000,2025
1722513921783,43,1000000,1849
1722513921787,43,1000000,1849
1722513921791,43,1000000,1849
1722513921795,42,1000000,1764
1722513921799,43,1000000,1849
1722513921803,44,1000000,1936
1722513921807,43,1000000,1849
1722513921811,42,1000000,1764
1722513921815,43,1000000,1849
1722513921819,44,1000000,1936
1722513921823,44,1000000,1936
1722513921827,43,1000000,1849
1722513921831,43,1000000,1849
1722513921835,43,1000000,1849
1722513921839,44,1000000,1936
1722513921844,43,1000000,1849
1722513921848,43,1000000,1849
1722513921852,43,1000000,1849
1722513921856,43,1000000,1849
1722513921860,45,1000000,2025
1722513921864,43,1000000,1849
1722513921868,43,1000000,1849
1722513921872,43,1000000,1849
1722513921876,42,1000000,1764
1722513921880,45,1000000,2025
1722513921884,43,1000000,1849
1722513921888,43,1000000,1849
1722513921892,43,1000000,1849
1722513921897,43,1000000,1849
1722513921900,45,1000000,2025
1722513921904,43,1000000,1849
1722513921908,43,1000000,1849
1722513921912,42,1000000,1764
1722513921916,43,1000000,1849
1722513921920,45,1000000,2025
1722513921924,43,1000000,1849
1722513921928,43,1000000,1849
1722513921932,43,1000000,1849
1722513921936,43,1000000,1849
1722513921941,45,1000000,2025
1722513921945,43,1000000,1849
1722513921949,42,1000000,1764
1722513921953,42,1000000,1764
1722513921957,43,1000000,1849
1722513921961,45,1000000,2025
1722513921965,43,1000000,1849
1722513921969,42,1000000,1764
1722513921973,43,1000000,1849
1722513921977,43,1000000,1849
1722513921981,45,1000000,2025
1722513921985,43,1000000,1849
1722513921989,43,1000000,1849
1722513921993,42,1000000,1764
1722513921997,43,1000000,1849
1722513922001,45,1000000,2025
1722513922005,43,1000000,1849
1722513922009,43,1000000,1849
1722513922013,42,1000000,1764
1722513922017,43,1000000,1849
1722513922021,45,1000000,2025
1722513922025,43,1000000,1849
1722513922029,43,1000000,1849
1722513922033,42,1000000,1764
1722513922037,42,1000000,1764
1722513922042,45,1000000,2025
1722513922046,44,1000000,1936
1722513922050,42,1000000,1764
1722513922054,42,1000000,1764
1722513922058,43,1000000,1849
1722513922062,44,1000000,1936
1722513922066,43,1000000,1849
1722513922070,42,1000000,1764
1722513922074,42,1000000,1764
1722513922078,43,1000000,1849
1722513922082,45,1000000,2025
1722513922086,43,1000000,1849
1722513922090,42,1000000,1764
1722513922094,42,1000000,1764
1722513922098,43,1000000,1849
1722513922102,45,1000000,2025
1722513922106,43,1000000,1849
1722513922110,43,1000000,1849
1722513922113,42,1000000,1764
1722513922117,42,1000000,1764
1722513922121,45,1000000,2025
1722513922125,43,1000000,1849
1722513922129,42,1000000,1764
1722513922133,42,1000000,1764
1722513922137,43,1000000,1849
1722513922141,44,1000000,1936
1722513922146,43,1000000,1849
1722513922150,43,1000000,1849
1722513922154,42,1000000,1764
1722513922158,43,1000000,1849
1722513922162,44,1000000,1936
1722513922166,43,1000000,1849
1722513922170,42,1000000,1764
1722513922174,42,1000000,1764
1722513922178,43,1000000,1849
1722513922182,44,1000000,1936
1722513922186,43,1000000,1849
1722513922190,42,1000000,1764
1722513922194,42,1000000,1764
1722513922198,44,1000000,1936
1722513922203,44,1000000,1936
1722513922206,43,1000000,1849
1722513922210,42,1000000,1764
1722513922214,42,1000000,1764
1722513922218,43,1000000,1849
1722513922222,44,1000000,1936
1722513922226,43,1000000,1849
1722513922230,42,1000000,1764
1722513922234,42,1000000,1764
1722513922238,43,1000000,1849
1722513922242,44,1000000,1936
1722513922246,43,1000000,1849
1722513922251,42,1000000,1764
1722513922255,42,1000000,1764
1722513922259,43,1000000,1849
1722513922263,44,1000000,1936
1722513922267,43,1000000,1849
1722513922271,42,1000000,1764
1722513922275,43,1000000,1849
1722513922279,44,1000000,1936
1722513922283,44,1000000,1936
1722513922287,43,1000000,1849
1722513922291,43,1000000,1849
1722513922295,43,1000000,1849
1722513922299,44,1000000,1936
1722513922303,43,1000000,1849
1722513922308,43,1000000,1849
1722513922311,42,1000000,1764
1722513922315,43,1000000,1849
1722513922319,43,1000000,1849
1722513922323,44,1000000,1936
1722513922327,43,1000000,1849
1722513922331,42,1000000,1764
1722513922335,43,1000000,1849
1722513922339,43,1000000,1849
1722513922343,44,1000000,1936
1722513922347,43,1000000,1849
1722513922351,42,1000000,1764
1722513922356,42,1000000,1764
1722513922360,45,1000000,2025
1722513922364,44,1000000,1936
1722513922368,43,1000000,1849
1722513922372,43,1000000,1849
1722513922376,43,1000000,1849
1722513922380,44,1000000,1936
1722513922384,44,1000000,1936
1722513922388,43,1000000,1849
1722513922392,42,1000000,1764
1722513922396,43,1000000,1849
1722513922400,45,1000000,2025
1722513922404,43,1000000,1849
1722513922409,43,1000000,1849
1722513922413,43,1000000,1849
1722513922416,43,1000000,1849
1722513922420,44,1000000,1936
1722513922424,43,1000000,1849
1722513922428,43,1000000,1849
1722513922432,43,1000000,1849
1722513922436,43,1000000,1849
1722513922440,45,1000000,2025
1722513922444,44,1000000,1936
1722513922448,43,1000000,1849
1722513922452,43,1000000,1849
1722513922456,43,1000000,1849
1722513922461,45,1000000,2025
1722513922465,43,1000000,1849
1722513922469,43,1000000,1849
1722513922473,42,1000000,1764
1722513922477,43,1000000,1849
1722513922481,45,1000000,2025
1722513922485,43,1000000,1849
1722513922489,43,1000000,1849
1722513922493,43,1000000,1849
1722513922496,43,1000000,1849
1722513922500,45,1000000,2025
1722513922504,43,1000000,1849
1722513922508,42,1000000,1764
1722513922513,42,1000000,1764
1722513922517,43,1000000,1849
1722513922520,45,1000000,2025
1722513922524,43,1000000,1849
1722513922528,43,1000000,1849
1722513922532,43,1000000,1849
1722513922536,43,1000000,1849
1722513922540,45,1000000,2025
1722513922544,44,1000000,1936
1722513922548,43,1000000,1849
1722513922553,43,1000000,1849
1722513922557,43,1000000,1849
1722513922561,45,1000000,2025
1722513922565,43,1000000,1849
1722513922569,43,1000000,1849
1722513922573,42,1000000,1764
1722513922577,43,1000000,1849
1722513922581,44,1000000,1936
1722513922585,43,1000000,1849
1722513922589,42,1000000,1764
1722513922593,42,1000000,1764
1722513922597,43,1000000,1849
1722513922601,44,1000000,1936
1722513922605,43,1000000,1849
1722513922610,42,1000000,1764
1722513922614,42,1000000,1764
1722513922618,43,1000000,1849
1722513922621,45,1000000,2025
1722513922625,43,1000000,1849
1722513922629,42,1000000,1764
1722513922633,43,1000000,1849
1722513922637,43,1000000,1849
1722513922641,45,1000000,2025
1722513922645,43,1000000,1849
1722513922649,43,1000000,1849
1722513922653,42,1000000,1764
1722513922658,43,1000000,1849
1722513922661,45,1000000,2025
1722513922666,43,1000000,1849
1722513922670,43,1000000,1849
1722513922674,42,1000000,1764
1722513922678,43,1000000,1849
1722513922682,44,1000000,1936
1722513922686,43,1000000,1849
1722513922690,42,1000000,1764
1722513922694,42,1000000,1764
1722513922698,43,1000000,1849
1722513922702,44,1000000,1936
1722513922706,44,1000000,1936
1722513922711,42,1000000,1764
1722513922715,42,1000000,1764
1722513922718,42,1000000,1764
1722513922722,44,1000000,1936
1722513922726,43,1000000,1849
1722513922730,43,1000000,1849
1722513922734,42,1000000,1764
1722513922738,43,1000000,1849
1722513922742,44,1000000,1936
1722513922746,43,1000000,1849
1722513922750,42,1000000,1764
1722513922754,42,1000000,1764
1722513922759,43,1000000,1849
1722513922763,44,1000000,1936
1722513922767,43,1000000,1849
1722513922771,42,1000000,1764
1722513922775,43,1000000,1849
1722513922779,44,1000000,1936
1722513922783,44,1000000,1936
1722513922787,43,1000000,1849
1722513922791,42,1000000,1764
1722513922795,42,1000000,1764
1722513922799,43,1000000,1849
1722513922803,44,1000000,1936
1722513922808,43,1000000,1849
1722513922811,42,1000000,1764
1722513922816,42,1000000,1764
1722513922819,43,1000000,1849
1722513922823,44,1000000,1936
1722513922827,43,1000000,1849
1722513922831,43,1000000,1849
1722513922835,42,1000000,1764
1722513922839,43,1000000,1849
1722513922842,44,1000000,1936
1722513922846,43,1000000,1849
1722513922850,42,1000000,1764
1722513922854,43,1000000,1849
1722513922859,44,1000000,1936
1722513922863,44,1000000,1936
1722513922867,43,1000000,1849
1722513922871,42,1000000,1764
1722513922875,42,1000000,1764
1722513922879,44,1000000,1936
1722513922883,43,1000000,1849
1722513922887,43,1000000,1849
1722513922891,42,1000000,1764
1722513922895,43,1000000,1849
1722513922899,45,1000000,2025
1722513922903,43,1000000,1849
1722513922907,43,1000000,1849
1722513922912,43,1000000,1849
1722513922915,42,1000000,1764
1722513922919,43,1000000,1849
1722513922923,44,1000000,1936
1722513922927,43,1000000,1849
1722513922931,42,1000000,1764
1722513922935,43,1000000,1849
1722513922939,45,1000000,2025
1722513922943,44,1000000,1936
1722513922947,43,1000000,1849
1722513922951,42,1000000,1764
1722513922956,43,1000000,1849
1722513922960,44,1000000,1936
1722513922964,43,1000000,1849
1722513922968,43,1000000,1849
1722513922972,43,1000000,1849
1722513922976,42,1000000,1764
1722513922980,45,1000000,2025
1722513922984,43,1000000,1849
1722513922988,43,1000000,1849
1722513922992,43,1000000,1849
1722513922996,43,1000000,1849
1722513923000,45,1000000,2025
1722513923004,43,1000000,1849
1722513923008,43,1000000,1849
1722513923013,42,1000000,1764
1722513923016,43,1000000,1849
1722513923020,45,1000000,2025
1722513923024,44,1000000,1936
1722513923028,43,1000000,1849
1722513923032,43,1000000,1849
1722513923036,43,1000000,1849
1722513923040,45,1000000,2025
1722513923044,43,1000000,1849
1722513923048,43,1000000,1849
1722513923053,43,1000000,1849
1722513923057,43,1000000,1849
1722513923061,45,1000000,2025
1722513923065,43,1000000,1849
1722513923069,43,1000000,1849
1722513923073,42,1000000,1764
1722513923077,42,1000000,1764
1722513923081,45,1000000,2025
1722513923085,43,1000000,1849
1722513923089,43,1000000,1849
1722513923093,43,1000000,1849
1722513923097,43,1000000,1849
1722513923101,44,1000000,1936
1722513923105,43,1000000,1849
1722513923109,43,1000000,1849
1722513923113,42,1000000,1764
1722513923117,42,1000000,1764
1722513923121,45,1000000,2025
1722513923125,43,1000000,1849
1722513923129,43,1000000,1849
1722513923133,43,1000000,1849
1722513923137,43,1000000,1849
1722513923141,45,1000000,2025
1722513923145,43,1000000,1849
1722513923149,42,1000000,1764
1722513923153,42,1000000,1764
1722513923158,43,1000000,1849
1722513923162,45,1000000,2025
1722513923166,43,1000000,1849
1722513923170,43,1000000,1849
1722513923174,43,1000000,1849
1722513923178,43,1000000,1849
1722513923182,45,1000000,2025
1722513923186,43,1000000,1849
1722513923190,42,1000000,1764
1722513923194,42,1000000,1764
1722513923198,43,1000000,1849
1722513923202,44,1000000,1936
1722513923206,43,1000000,1849
1722513923210,43,1000000,1849
1722513923214,42,1000000,1764
1722513923218,43,1000000,1849
1722513923221,45,1000000,2025
1722513923225,43,1000000,1849
1722513923229,43,1000000,1849
1722513923233,42,1000000,1764
1722513923237,43,1000000,1849
1722513923241,45,1000000,2025
1722513923245,43,1000000,1849
1722513923249,42,1000000,1764
1722513923253,42,1000000,1764
1722513923258,43,1000000,1849
1722513923262,44,1000000,1936
1722513923266,43,1000000,1849
1722513923270,42,1000000,1764
1722513923274,42,1000000,1764
1722513923278,43,1000000,1849
1722513923282,44,1000000,1936
1722513923286,43,1000000,1849
1722513923290,42,1000000,1764
1722513923294,42,1000000,1764
1722513923298,43,1000000,1849
1722513923302,44,1000000,1936
1722513923306,43,1000000,1849
1722513923309,43,1000000,1849
1722513923314,42,1000000,1764
1722513923318,43,1000000,1849
1722513923322,45,1000000,2025
1722513923326,43,1000000,1849
1722513923330,42,1000000,1764
1722513923334,42,1000000,1764
1722513923338,43,1000000,1849
1722513923342,44,1000000,1936
1722513923346,43,1000000,1849
1722513923350,42,1000000,1764
1722513923355,42,1000000,1764
1722513923358,44,1000000,1936
1722513923363,44,1000000,1936
1722513923367,43,1000000,1849
1722513923371,43,1000000,1849
1722513923375,42,1000000,1764
1722513923379,44,1000000,1936
1722513923383,44,1000000,1936
1722513923387,43,1000000,1849
1722513923391,42,1000000,1764
1722513923395,42,1000000,1764
1722513923399,44,1000000,1936
1722513923403,44,1000000,1936
1722513923407,43,1000000,1849
1722513923411,42,1000000,1764
1722513923415,42,1000000,1764
1722513923419,43,1000000,1849
1722513923423,44,1000000,1936
1722513923427,43,1000000,1849
1722513923431,42,1000000,1764
1722513923435,43,1000000,1849
1722513923439,44,1000000,1936
1722513923443,44,1000000,1936
1722513923447,43,1000000,1849
1722513923451,42,1000000,1764
1722513923455,42,1000000,1764
1722513923460,43,1000000,1849
1722513923464,44,1000000,1936
1722513923468,43,1000000,1849
1722513923472,42,1000000,1764
1722513923476,43,1000000,1849
1722513923480,45,1000000,2025
1722513923484,44,1000000,1936
1722513923488,43,1000000,1849
1722513923492,42,1000000,1764
1722513923496,43,1000000,1849
1722513923500,44,1000000,1936
1722513923504,43,1000000,1849
1722513923508,43,1000000,1849
1722513923512,42,1000000,1764
1722513923515,42,1000000,1764
1722513923520,44,1000000,1936
1722513923524,44,1000000,1936
1722513923528,43,1000000,1849
1722513923532,43,1000000,1849
1722513923536,43,1000000,1849
1722513923540,44,1000000,1936
1722513923544,43,1000000,1849
1722513923548,43,1000000,1849
1722513923552,42,1000000,1764
1722513923557,43,1000000,1849
1722513923561,45,1000000,2025
1722513923565,44,1000000,1936
1722513923569,43,1000000,1849
1722513923573,43,1000000,1849
1722513923576,43,1000000,1849
1722513923580,45,1000000,2025
1722513923584,43,1000000,1849
1722513923588,43,1000000,1849
1722513923592,42,1000000,1764
1722513923596,43,1000000,1849
1722513923600,45,1000000,2025
1722513923604,43,1000000,1849
1722513923608,43,1000000,1849
1722513923612,43,1000000,1849
1722513923616,42,1000000,1764
1722513923620,44,1000000,1936
1722513923624,43,1000000,1849
1722513923628,43,1000000,1849
1722513923632,43,1000000,1849
1722513923636,43,1000000,1849
1722513923640,45,1000000,2025
1722513923644,43,1000000,1849
1722513923648,43,1000000,1849
1722513923652,42,1000000,1764
1722513923656,43,1000000,1849
1722513923660,45,1000000,2025
1722513923665,43,1000000,1849
1722513923668,43,1000000,1849
1722513923673,43,1000000,1849
1722513923677,43,1000000,1849
1722513923681,45,1000000,2025
1722513923685,43,1000000,1849
1722513923689,43,1000000,1849
1722513923693,42,1000000,1764
1722513923697,43,1000000,1849
1722513923701,45,1000000,2025
1722513923705,43,1000000,1849
1722513923709,42,1000000,1764
1722513923713,42,1000000,1764
1722513923717,43,1000000,1849
1722513923720,45,1000000,2025
1722513923725,43,1000000,1849
1722513923729,43,1000000,1849
1722513923733,42,1000000,1764
1722513923737,43,1000000,1849
1722513923741,45,1000000,2025
1722513923745,43,1000000,1849
1722513923749,42,1000000,1764
1722513923753,43,1000000,1849
1722513923757,43,1000000,1849
1722513923761,45,1000000,2025
1722513923766,43,1000000,1849
1722513923769,43,1000000,1849
1722513923774,42,1000000,1764
1722513923778,43,1000000,1849
1722513923782,45,1000000,2025
1722513923786,43,1000000,1849
1722513923790,43,1000000,1849
1722513923794,42,1000000,1764
1722513923798,43,1000000,1849
1722513923802,44,1000000,1936
1722513923806,43,1000000,1849
1722513923810,42,1000000,1764
1722513923814,42,1000000,1764
1722513923818,44,1000000,1936
1722513923822,44,1000000,1936
1722513923826,43,1000000,1849
1722513923830,42,1000000,1764
1722513923834,42,1000000,1764
1722513923838,43,1000000,1849
1722513923842,44,1000000,1936
1722513923846,43,1000000,1849
1722513923850,43,1000000,1849
1722513923854,42,1000000,1764
1722513923858,43,1000000,1849
1722513923862,44,1000000,1936
1722513923867,43,1000000,1849
1722513923870,42,1000000,1764
1722513923875,42,1000000,1764
1722513923879,43,1000000,1849
1722513923883,44,1000000,1936
1722513923887,43,1000000,1849
1722513923891,42,1000000,1764
1722513923895,43,1000000,1849
1722513923899,44,1000000,1936
1722513923903,44,1000000,1936
1722513923907,43,1000000,1849
1722513923911,43,1000000,1849
1722513923915,42,1000000,1764
1722513923919,43,1000000,1849
1722513923923,44,1000000,1936
1722513923926,43,1000000,1849
1722513923931,42,1000000,1764
1722513923935,42,1000000,1764
1722513923939,44,1000000,1936
1722513923943,44,1000000,1936
1722513923947,44,1000000,1936
1722513923951,42,1000000,1764
1722513923955,42,1000000,1764
1722513923959,43,1000000,1849
1722513923962,44,1000000,1936
1722513923966,43,1000000,1849
1722513923970,42,1000000,1764
1722513923975,42,1000000,1764
1722513923979,44,1000000,1936
1722513923983,44,1000000,1936
1722513923987,43,1000000,1849
1722513923991,42,1000000,1764
1722513923995,42,1000000,1764
1722513923999,43,1000000,1849
1722513924003,44,1000000,1936
1722513924007,43,1000000,1849
1722513924011,42,1000000,1764
1722513924015,42,1000000,1764
1722513924019,45,1000000,2025
1722513924023,43,1000000,1849
1722513924028,43,1000000,1849
1722513924031,42,1000000,1764
1722513924035,42,1000000,1764
1722513924039,43,1000000,1849
1722513924043,44,1000000,1936
1722513924047,43,1000000,1849
1722513924051,42,1000000,1764
1722513924055,42,1000000,1764
1722513924059,45,1000000,2025
1722513924063,44,1000000,1936
1722513924067,43,1000000,1849
1722513924071,43,1000000,1849
1722513924075,43,1000000,1849
1722513924080,44,1000000,1936
1722513924084,43,1000000,1849
1722513924088,43,1000000,1849
1722513924092,43,1000000,1849
1722513924096,43,1000000,1849
1722513924100,46,1000000,2116
1722513924104,43,1000000,1849
1722513924108,43,1000000,1849
1722513924112,42,1000000,1764
1722513924116,43,1000000,1849
1722513924120,45,1000000,2025
1722513924124,43,1000000,1849
1722513924129,43,1000000,1849
1722513924133,42,1000000,1764
1722513924136,43,1000000,1849
1722513924140,45,1000000,2025
1722513924144,43,1000000,1849
1722513924148,43,1000000,1849
1722513924152,43,1000000,1849
1722513924156,42,1000000,1764
1722513924160,45,1000000,2025
1722513924164,43,1000000,1849
1722513924168,43,1000000,1849
1722513924172,42,1000000,1764
1722513924177,42,1000000,1764
1722513924181,45,1000000,2025
1722513924185,43,1000000,1849
1722513924189,43,1000000,1849
1722513924193,43,1000000,1849
1722513924197,43,1000000,1849
1722513924201,45,1000000,2025
1722513924205,43,1000000,1849
1722513924209,43,1000000,1849
