0;T04;LB;0.0;0.0;1.5707697868347166;0.0;0.0;0.0
1;T04;LB;0.0;0.0;4.726004783307211;0.0;0.0;0.0
2;T04;LB;0.0;0.0;4.054991308842794;0.0;0.0;0.0
3;T04;LB;0.0;0.0;0.9134676456451416;0.0;0.0;0.0
4;T04;LB;0.0;0.0;1.570775032043457;0.0;0.0;0.0
5;T04;LB;0.0;0.0;0.9041445851325989;0.0;0.0;0.0
6;T04;LB;0.0;0.0;2.4658052921295166;0.0;0.0;0.0
7;T04;LB;0.0;0.0;2.4704675674438477;0.0;0.0;0.0
8;T04;LB;0.0;0.0;3.2620316187488;0.0;0.0;0.0
9;T04;LB;0.0;0.0;5.593025211487905;0.0;0.0;0.0
10;T04;LB;0.0;0.0;5.59339148203005;0.0;0.0;0.0
11;T04;LB;0.0;0.0;0.9086600542068481;0.0;0.0;0.0
12;T04;LB;0.0;0.0;4.038099590932028;0.0;0.0;0.0
13;T04;LB;0.0;0.0;4.04700214067568;0.0;0.0;0.0
14;T04;LB;0.0;0.0;4.713879648839132;0.0;0.0;0.0
15;T04;LB;0.0;0.0;2.4706766605377197;0.0;0.0;0.0
16;T04;LB;0.0;0.0;1.5707772970199585;0.0;0.0;0.0
17;T04;LB;0.0;0.0;5.61124146381487;0.0;0.0;0.0
18;T04;LB;0.0;0.0;4.715356413518087;0.0;0.0;0.0
19;T04;LB;0.0;0.0;1.5707716941833496;0.0;0.0;0.0
20;T04;LB;0.0;0.0;3.256066624318258;0.0;0.0;0.0
21;T04;LB;0.0;0.0;0.9016728401184082;0.0;0.0;0.0
22;T04;LB;0.0;0.0;1.5707719326019287;0.0;0.0;0.0
23;T04;LB;0.0;0.0;0.9179239869117737;0.0;0.0;0.0
24;T04;LB;0.0;0.0;3.258491818104879;0.0;0.0;0.0
25;T04;LB;0.0;0.0;4.713653747235433;0.0;0.0;0.0
26;T04;LB;0.0;0.0;4.712379042302267;0.0;0.0;0.0
27;T04;LB;0.0;0.0;4.046014134083883;0.0;0.0;0.0
28;T04;LB;0.0;0.0;5.600197974835531;0.0;0.0;0.0
29;T04;LB;0.0;0.0;1.5707757472991943;0.0;0.0;0.0
30;T04;LB;0.0;0.0;0.12450407445430756;0.0;0.0;0.0
31;T04;LB;0.0;0.0;4.714093629513876;0.0;0.0;0.0
32;T04;LB;0.0;0.0;4.036624495183126;0.0;0.0;0.0
33;T04;LB;0.0;0.0;4.053452555333273;0.0;0.0;0.0
34;T04;LB;0.0;0.0;4.03747803369631;0.0;0.0;0.0
35;T04;LB;0.0;0.0;5.605998400841848;0.0;0.0;0.0
36;T04;LB;0.0;0.0;1.570770025253296;0.0;0.0;0.0
37;T04;LB;0.0;0.0;1.5707702636718748;0.0;0.0;0.0
38;T04;LB;0.0;0.0;4.7123804728137415;0.0;0.0;0.0
39;T04;LB;0.0;0.0;2.4586286544799805;0.0;0.0;0.0
40;T04;LB;0.0;0.0;3.2639527956592005;0.0;0.0;0.0
41;T04;LB;0.0;0.0;4.712379280720846;0.0;0.0;0.0
42;T04;LB;0.0;0.0;4.041900936757223;0.0;0.0;0.0
43;T04;LB;0.0;0.0;0.9105122089385986;0.0;0.0;0.0
44;T04;LB;0.0;0.0;4.0373690764056605;0.0;0.0;0.0
45;T04;LB;0.0;0.0;5.610960547124044;0.0;0.0;0.0
46;T04;LB;0.0;0.0;4.029017750416891;0.0;0.0;0.0
47;T04;LB;0.0;0.0;4.0509401003467005;0.0;0.0;0.0
48;T04;LB;0.0;0.0;3.258275572453634;0.0;0.0;0.0
49;T04;LB;0.0;0.0;1.5707696676254272;0.0;0.0;0.0
50;T04;LB;0.0;0.0;4.714974586163656;0.0;0.0;0.0
51;T04;LB;0.0;0.0;3.254831854497091;0.0;0.0;0.0
52;T04;LB;0.0;0.0;5.594323996697561;0.0;0.0;0.0
53;T04;LB;0.0;0.0;1.5707694292068481;0.0;0.0;0.0
54;T04;LB;0.0;0.0;4.033792320881979;0.0;0.0;0.0
55;T04;LB;0.0;0.0;0.132978618144989;0.0;0.0;0.0
56;T04;LB;0.0;0.0;2.4717063903808594;0.0;0.0;0.0
57;T04;LB;0.0;0.0;0.9114180207252501;0.0;0.0;0.0
58;T04;LB;0.0;0.0;1.5707714557647705;0.0;0.0;0.0
59;T04;LB;0.0;0.0;1.5707755088806152;0.0;0.0;0.0
60;T04;LB;0.0;0.0;0.12666799128055573;0.0;0.0;0.0
61;T04;LB;0.0;0.0;5.611738447343008;0.0;0.0;0.0
62;T04;LB;0.0;0.0;4.714114252720968;0.0;0.0;0.0
63;T04;LB;0.0;0.0;0.12779317796230316;0.0;0.0;0.0
64;T04;LB;0.0;0.0;5.592535499726431;0.0;0.0;0.0
65;T04;LB;0.0;0.0;0.9125381112098694;0.0;0.0;0.0
66;T04;LB;0.0;0.0;1.5707756280899046;0.0;0.0;0.0
67;T04;LB;0.0;0.0;0.9111829400062561;0.0;0.0;0.0
68;T04;LB;0.0;0.0;2.4712419509887695;0.0;0.0;0.0
69;T04;LB;0.0;0.0;4.05066425005068;0.0;0.0;0.0
70;T04;LB;0.0;0.0;2.464707851409912;0.0;0.0;0.0
71;T04;LB;0.0;0.0;2.4663538932800293;0.0;0.0;0.0
72;T04;LB;0.0;0.0;4.03991681734194;0.0;0.0;0.0
73;T04;LB;0.0;0.0;3.2613428274737757;0.0;0.0;0.0
74;T04;LB;0.0;0.0;0.9154003858566285;0.0;0.0;0.0
75;T04;LB;0.0;0.0;3.2663908640490926;0.0;0.0;0.0
76;T04;LB;0.0;0.0;4.716130081807272;0.0;0.0;0.0
77;T04;LB;0.0;0.0;5.609307829533712;0.0;0.0;0.0
78;T04;LB;0.0;0.0;4.047673765813009;0.0;0.0;0.0
79;T04;LB;0.0;0.0;4.714692894612448;0.0;0.0;0.0
80;T04;LB;0.0;0.0;4.038848702107565;0.0;0.0;0.0
