exp_id,node_id,rx_gain_ch0,rx_gain_ch1,rx_gain_diff,angle_diff,angle_diff_std,max_IQ_ampl_ch0,max_IQ_ampl_ch1
20240911192544,T04,37.0,0.0,-37.0,111.7020705326274,0.6264045234804466,0.6311556,0.0039063836
20240911192544,T04,37.0,9.0,-28.0,110.5025031261229,0.26789888709231796,0.6303316,0.008270546
20240911192544,T04,37.0,10.0,-27.0,110.54156774648858,0.24640546143068887,0.6303926,0.009216623
20240911192544,T04,37.0,11.0,-26.0,110.54791723481789,0.2146143370113864,0.6299959,0.010376331
20240911192544,T04,37.0,12.0,-25.0,110.56701979555623,0.18086915765050582,0.630942,0.011749669
20240911192544,T04,37.0,13.0,-24.0,110.56470784152044,0.16464532824039144,0.6299043,0.0126957465
20240911192544,T04,37.0,14.0,-23.0,110.59830249430736,0.15173274808335022,0.6309725,0.014282715
20240911192544,T04,37.0,15.0,-22.0,109.69879050450827,1.2159348402004289,0.62996536,0.01596124
20240911192544,T04,37.0,16.0,-21.0,110.58993911454859,0.14263079791757174,0.6302095,0.018067023
20240911192544,T04,37.0,17.0,-20.0,110.59050409761366,0.13439111720412847,0.63030106,0.020142289
20240911192544,T04,37.0,18.0,-19.0,108.81949226892549,2.4538595816267215,0.6305147,0.02301104
20240911192544,T04,37.0,1.0,-36.0,111.70460127349592,0.6289739736064922,0.63121665,0.003875865
20240911192544,T04,37.0,19.0,-18.0,110.58887300405138,0.127357729102039,0.63045365,0.024964232
20240911192544,T04,37.0,20.0,-17.0,108.61978537448822,0.09701807517225677,0.6298433,0.025940828
20240911192544,T04,37.0,21.0,-16.0,108.62283031422915,0.08381978196446187,0.63048416,0.028931651
20240911192544,T04,37.0,22.0,-15.0,106.55966803536454,2.8130361052341906,0.6307588,0.03253285
20240911192544,T04,37.0,23.0,-14.0,108.62216694732781,0.08715326442084784,0.63027054,0.03646975
20240911192544,T04,37.0,24.0,-13.0,108.62854179546362,0.07311072269588677,0.6303316,0.041657917
20240911192544,T04,37.0,25.0,-12.0,106.93267279538726,2.3084813372729047,0.6301485,0.045289632
20240911192544,T04,37.0,26.0,-11.0,108.63879274875207,0.08165413112429876,0.63063675,0.05108817
20240911192544,T04,37.0,27.0,-10.0,108.63383199992138,0.07444840634813289,0.63008744,0.057222415
20240911192544,T04,37.0,28.0,-9.0,107.40169958480647,1.8428709717900893,0.6303316,0.0632651
20240911192544,T04,37.0,2.0,-35.0,111.70598260891937,0.6179555943010143,0.6303621,0.003875865
20240911192544,T04,37.0,29.0,-8.0,108.74216777039744,0.07685748834922698,0.63078934,0.07104735
20240911192544,T04,37.0,30.0,-7.0,107.12930617477586,0.05573042847102793,0.6305452,0.08099642
20240911192544,T04,37.0,31.0,-6.0,109.6473283350025,2.341764961406395,0.62941605,0.10223738
20240911192544,T04,37.0,32.0,-5.0,107.13402540474077,0.06459218134112382,0.629355,0.10205427
20240911192544,T04,37.0,33.0,-4.0,107.13295021776541,0.049243328664483214,0.6304231,0.115177274
20240911192544,T04,37.0,34.0,-3.0,-65.23472887619842,2.2575430436965163,0.6277375,0.14392582
20240911192544,T04,37.0,35.0,-2.0,-67.94837330219727,0.051756548995613966,0.62737125,0.1491445
20240911192544,T04,37.0,36.0,-1.0,-71.87165722664218,0.038794188385796416,0.6279206,0.17139257
20240911192544,T04,37.0,37.0,0.0,-71.87244688707644,0.058534038974209064,0.6283784,0.19596006
20240911192544,T04,37.0,38.0,1.0,-71.87305574717949,0.056105312434740776,0.6283479,0.21295893
20240911192544,T04,37.0,3.0,-34.0,111.79169942040001,0.5653715260866164,0.63060623,0.004394681
20240911192544,T04,37.0,39.0,2.0,-71.86032906832372,0.03371895383060959,0.6283479,0.23987636
20240911192544,T04,37.0,40.0,3.0,-71.87801967769302,0.08197864674274352,0.6287141,0.268808
20240911192544,T04,37.0,41.0,4.0,-71.86031285332358,0.03656830657678075,0.6275544,0.30234796
20240911192544,T04,37.0,42.0,5.0,-71.8611382023933,0.03368363840346858,0.62776804,0.33948913
20240911192544,T04,37.0,43.0,6.0,-71.86619273662562,0.04144965592298714,0.6278901,0.39021108
20240911192544,T04,37.0,44.0,7.0,-71.86360506602902,0.03602662319516142,0.6282258,0.42362896
20240911192544,T04,37.0,45.0,8.0,-71.85672052912835,0.02974589358212422,0.6280122,0.4774333
20240911192544,T04,37.0,46.0,9.0,-71.86748216801367,0.04605175035569893,0.6270966,0.5339538
20240911192544,T04,37.0,47.0,10.0,-71.86688183669476,0.02758602476141882,0.6285615,0.6028953
20240911192544,T04,37.0,48.0,11.0,-71.86314722346323,0.02770641956357381,0.62764597,0.6754686
20240911192544,T04,37.0,4.0,-33.0,111.84686637763141,0.5161043706155876,0.63106406,0.004730386
20240911192544,T04,37.0,49.0,12.0,-72.25189153213967,2.6976838235340868,0.6272797,0.90707445
20240911192544,T04,37.0,50.0,13.0,-69.44241799590905,1.9108877911970092,0.6271576,0.98230284
20240911192544,T04,37.0,51.0,14.0,-71.86125034212819,0.02210000475417879,0.6280122,0.9451922
20240911192544,T04,37.0,52.0,15.0,-71.61863639505819,0.7705849454357573,0.62721866,1.0000342
20240911192544,T04,37.0,5.0,-32.0,111.92031484346926,0.46591308651291413,0.6304231,0.0053102397
20240911192544,T04,37.0,6.0,-31.0,111.96210060015692,0.4068295190384767,0.6304231,0.0059816497
20240911192544,T04,37.0,7.0,-30.0,112.03375008060897,0.37540585392400505,0.63091147,0.0066225408
20240911192544,T04,37.0,8.0,-29.0,110.49612202049164,0.31184155001366115,0.6307283,0.0073855063
