exp_id,node_id,rx_gain_ch0,rx_gain_ch1,rx_gain_diff,angle_diff,angle_diff_std,max_IQ_ampl_ch0,max_IQ_ampl_ch1
20240911194521,T04,3.0,5.0,2.0,-77.67787898978348,0.48729448680306026,0.014618419,0.0053102397
20240911194521,T04,3.0,6.0,3.0,-77.62286065204191,0.43997535212592304,0.014648938,0.0059206123
20240911194521,T04,3.0,7.0,4.0,-77.57721904421894,0.3933116950916041,0.014648938,0.0066225408
20240911194521,T04,3.0,8.0,5.0,-79.13217149521321,0.3353500338459108,0.014587901,0.0073855063
20240911194521,T04,3.0,9.0,6.0,-79.10081746844004,0.29550900589405443,0.014618419,0.008240027
20240911194521,T04,3.0,10.0,7.0,-79.0545913268052,0.26364120670200963,0.014709975,0.009308179
20240911194521,T04,3.0,11.0,8.0,-79.05036577688566,0.2391515635758432,0.014618419,0.010315293
20240911194521,T04,3.0,12.0,9.0,-79.02066488904444,0.20553783393241312,0.014618419,0.011749669
20240911194521,T04,3.0,13.0,10.0,-79.04203280615081,0.1950463715635744,0.014618419,0.012726265
20240911194521,T04,3.0,14.0,11.0,-79.01962315338211,0.1884708268421306,0.014587901,0.014282715
20240911194521,T04,0.0,24.0,24.0,-80.97759244039322,0.13707699687153557,0.012878858,0.04177999
20240911194521,T04,3.0,15.0,12.0,-79.95519428923667,1.2890452793515965,0.014587901,0.015991757
20240911194521,T04,3.0,16.0,13.0,-79.03432007541274,0.17503261083878913,0.014618419,0.018005986
20240911194521,T04,3.0,17.0,14.0,-79.00668946787162,0.1640217222986913,0.014648938,0.020233845
20240911194521,T04,3.0,18.0,15.0,-80.84318169108712,2.513405382287326,0.014679456,0.023072077
20240911194521,T04,3.0,19.0,16.0,-79.01216689986822,0.16238252212210014,0.014618419,0.024933713
20240911194521,T04,3.0,20.0,17.0,-80.98895373243109,0.14139076170293208,0.014587901,0.025879791
20240911194521,T04,3.0,21.0,18.0,-80.98831136499932,0.13255926502415907,0.014648938,0.028870614
20240911194521,T04,3.0,22.0,19.0,-81.43027124404735,1.8122789079598771,0.014648938,0.03628664
20240911194521,T04,3.0,23.0,20.0,-80.9858408519512,0.1336446746938101,0.014679456,0.03653079
20240911194521,T04,3.0,24.0,21.0,-80.98050906302043,0.1278594600396066,0.014618419,0.04177999
20240911194521,T04,0.0,25.0,25.0,-82.7455430347432,2.3948336351431716,0.012787302,0.045411706
20240911194521,T04,3.0,25.0,22.0,-82.69170751517787,2.322254575981726,0.014587901,0.045228597
20240911194521,T04,3.0,26.0,23.0,-80.98956102647597,0.1303287103334011,0.014618419,0.051027134
20240911194521,T04,3.0,27.0,24.0,-80.98003489726582,0.12534155389066384,0.014648938,0.057191893
