timestamp,x,y,z,utc,rm,dbm,buffer_voltage_mv,resistance,pwr_nw
1720227118.2046223,1.0,2.0,3.0,02:51:56,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-23.136756423029475,44,1000000,1
1720227118.8670104,1.0,2.0,3.0,02:51:57,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-23.152589571672067,33,1000000,1
1720227119.5046184,1.0,2.0,3.0,02:51:57,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-23.139187285545077,42,1000000,1
1720227120.133827,1.0,2.0,3.0,02:51:58,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-23.12733570902229,50,1000000,3
1720227120.783925,1.0,2.0,3.0,02:51:59,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-23.143357396555146,47,1000000,2
1720227121.4149923,1.0,2.0,3.0,02:51:59,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-23.179180053167272,60,1000000,3
1720227122.066424,1.0,2.0,3.0,02:52:00,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-23.15220455627359,39,1000000,1
1720227122.6898336,1.0,2.0,3.0,02:52:01,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-23.14616020877633,57,1000000,2
1720227123.3232045,1.0,2.0,3.0,02:52:01,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-23.1622220687872,46,1000000,2
1720227123.9632287,1.0,2.0,3.0,02:52:02,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-23.125428265525684,55,1000000,3
1720227124.6093967,1.0,2.0,3.0,02:52:02,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-23.159196400920827,29,1000000,0
1720227125.2276564,1.0,2.0,3.0,02:52:03,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-23.167482813297738,57,1000000,3
1720227125.8941348,1.0,2.0,3.0,02:52:04,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-23.150638074677936,43,1000000,1
1720227126.5527742,1.0,2.0,3.0,02:52:04,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-20.202811232305223,73,1000000,5
