timestamp,x,y,z,utc,rm,dbm,buffer_voltage_mv,resistance,pwr_nw
1720219834.5611956,1.0,2.0,3.0,00:50:33,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.616693704962238,1447,1000000,2090
1720219835.2215116,1.0,2.0,3.0,00:50:33,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.593372775158784,1432,1000000,2033
1720219835.8337414,1.0,2.0,3.0,00:50:34,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.586778533928765,1446,1000000,2093
1720219836.4590547,1.0,2.0,3.0,00:50:34,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.5870695985139,1436,1000000,2062
1720219837.1215942,1.0,2.0,3.0,00:50:35,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.56272691758093,1433,1000000,2053
1720219837.7601395,1.0,2.0,3.0,00:50:36,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.61749549085188,1427,1000000,2047
1720219838.4269407,1.0,2.0,3.0,00:50:36,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.62981031076056,1417,1000000,2007
1720219839.0813468,1.0,2.0,3.0,00:50:37,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.59703554862613,1436,1000000,2062
1720219839.7462103,1.0,2.0,3.0,00:50:38,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.63141108484905,1428,1000000,2076
1720219840.416466,1.0,2.0,3.0,00:50:38,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.594600523184624,1444,1000000,2090
1720219841.0902822,1.0,2.0,3.0,00:50:39,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.631180573704533,1445,1000000,2076
1720219841.713461,1.0,2.0,3.0,00:50:40,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.580757255818106,1440,1000000,2088
1720219842.368115,1.0,2.0,3.0,00:50:40,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.667916395185024,1435,1000000,2050
1720219842.9512758,1.0,2.0,3.0,00:50:41,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-34.34079891183018,1613,132812,19589
1720219843.5106785,1.0,2.0,3.0,00:50:41,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-34.139450693608524,1618,132812,19711
1720219844.065146,1.0,2.0,3.0,00:50:42,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-34.23631401132556,1605,132812,19396
