timestamp,x,y,z,utc,rm,dbm,buffer_voltage_mv,resistance,pwr_nw
1720263542.9139042,1.0,2.0,3.0,12:59:01,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-15.120490411486184,622,1000000,344
1720263543.5465481,1.0,2.0,3.0,12:59:01,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-15.125207547269287,610,1000000,351
1720263544.1792932,1.0,2.0,3.0,12:59:02,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-15.13901355316581,571,1000000,330
1720263544.805835,1.0,2.0,3.0,12:59:03,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-15.147096710636852,590,1000000,348
1720263545.4520774,1.0,2.0,3.0,12:59:03,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-15.168360794935793,581,1000000,338
1720263546.1090949,1.0,2.0,3.0,12:59:04,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-15.149964069355448,592,1000000,350
1720263546.7458851,1.0,2.0,3.0,12:59:05,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-15.13590716500913,580,1000000,349
1720263547.4111435,1.0,2.0,3.0,12:59:05,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-15.146115929998398,609,1000000,383
1720263548.040598,1.0,2.0,3.0,12:59:06,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-15.162208618662216,582,1000000,349
1720263548.6874635,1.0,2.0,3.0,12:59:07,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-15.14891979288106,607,1000000,368
1720263549.3228035,1.0,2.0,3.0,12:59:07,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-15.16250013226303,595,1000000,354
1720263549.966563,1.0,2.0,3.0,12:59:08,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-15.144452657588417,605,1000000,366
1720263550.589811,1.0,2.0,3.0,12:59:08,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-15.15139354815362,588,1000000,345
1720263551.1499426,1.0,2.0,3.0,12:59:09,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-28.34403128651116,54,1000000,2
1720263551.7072785,1.0,2.0,3.0,12:59:10,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-28.363873114876732,57,1000000,3
1720263552.2659752,1.0,2.0,3.0,12:59:10,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-28.336337628799896,72,1000000,5
1720263552.870142,1.0,2.0,3.0,12:59:11,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-28.366125490885594,55,1000000,3
1720263553.4264536,1.0,2.0,3.0,12:59:11,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-28.303635476326868,69,1000000,5
1720263553.9915354,1.0,2.0,3.0,12:59:12,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-28.36375716578725,60,1000000,4
1720263554.5360968,1.0,2.0,3.0,12:59:12,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-28.389162200562986,62,1000000,3
