timestamp,x,y,z,utc,rm,dbm,buffer_voltage_mv,resistance,pwr_nw
1720197979.7933033,1.0,2.0,3.0,18:46:18,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-38.978362034322764,1047,1000000,1106
1720197980.3667555,1.0,2.0,3.0,18:46:18,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-39.118925255060915,1049,1000000,1094
1720197980.9663632,1.0,2.0,3.0,18:46:19,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-39.10361037117957,1058,1000000,1119
1720197981.5301929,1.0,2.0,3.0,18:46:19,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-39.17148596392244,1065,1000000,1134
1720197982.1033702,1.0,2.0,3.0,18:46:20,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-39.046472017054356,1038,1000000,1081
1720197982.6839163,1.0,2.0,3.0,18:46:20,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-39.09211596451183,1052,1000000,1106
1720197983.2612438,1.0,2.0,3.0,18:46:21,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-39.08967437515387,1043,1000000,1092
1720197983.8596106,1.0,2.0,3.0,18:46:22,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-39.135768205814045,1052,1000000,1106
1720197984.4018948,1.0,2.0,3.0,18:46:22,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-38.91858423359224,1065,1000000,1151
1720197984.9554625,1.0,2.0,3.0,18:46:23,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-39.112948370689686,1035,1000000,1071
1720197985.5084288,1.0,2.0,3.0,18:46:23,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-39.10013782059603,1065,1000000,1134
1720197986.0838037,1.0,2.0,3.0,18:46:24,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-39.11848335391332,1035,1000000,1077
1720197986.6384358,1.0,2.0,3.0,18:46:25,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-38.845071506858815,1046,1000000,1094
1720197987.2129676,1.0,2.0,3.0,18:46:26,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-38.95963314534134,1072,1000000,1079
1720197987.8323345,1.0,2.0,3.0,18:46:26,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-31.143128462682277,1034,1000000,1069
1720197988.3961687,1.0,2.0,3.0,18:46:27,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-31.102084653792666,224,1000000,55
1720197988.9813132,1.0,2.0,3.0,18:46:27,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-31.1866597042482,229,1000000,59
1720197989.5518413,1.0,2.0,3.0,18:46:28,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-31.1744319066909,214,1000000,45
1720197990.1193027,1.0,2.0,3.0,18:46:28,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-31.147201604984005,240,1000000,57
1720197990.6875467,1.0,2.0,3.0,18:46:29,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-31.076965108370437,218,1000000,46
1720197991.279049,1.0,2.0,3.0,18:46:29,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-31.089056203101578,219,1000000,47
1720197991.8606822,1.0,2.0,3.0,18:46:30,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-31.15663025151651,217,1000000,47
1720197992.4125648,1.0,2.0,3.0,18:46:31,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-31.136045107739122,216,1000000,46
1720197992.9871562,1.0,2.0,3.0,18:46:31,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-31.11598999271746,235,1000000,56
1720197993.5535326,1.0,2.0,3.0,18:46:32,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-31.17223524495867,216,1000000,46
