timestamp,x,y,z,utc,rm,dbm,buffer_voltage_mv,resistance,pwr_nw
1720241689.92133,1.0,2.0,3.0,06:54:48,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-20.098310412394476,671,1000000,450
1720241690.5514305,1.0,2.0,3.0,06:54:48,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-20.07986202995471,679,1000000,446
1720241691.178308,1.0,2.0,3.0,06:54:49,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-20.063599841189628,674,1000000,456
1720241691.8283079,1.0,2.0,3.0,06:54:50,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-20.076559825588156,674,1000000,456
1720241692.4955895,1.0,2.0,3.0,06:54:50,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-20.085698195381482,663,1000000,439
1720241693.1284938,1.0,2.0,3.0,06:54:51,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-20.084614024192863,682,1000000,462
1720241693.7586942,1.0,2.0,3.0,06:54:52,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-20.061386021614254,678,1000000,463
1720241694.4031382,1.0,2.0,3.0,06:54:52,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-20.090698104082662,674,1000000,454
1720241695.0552917,1.0,2.0,3.0,06:54:53,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-20.069757930324933,682,1000000,465
1720241695.713414,1.0,2.0,3.0,06:54:53,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-20.040765774534766,672,1000000,465
1720241696.3663747,1.0,2.0,3.0,06:54:54,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-20.100170526765908,682,1000000,465
1720241697.012367,1.0,2.0,3.0,06:54:55,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-20.093627370914895,688,1000000,473
1720241697.665897,1.0,2.0,3.0,06:54:55,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-20.07428335445326,682,1000000,465
1720241698.3196912,1.0,2.0,3.0,06:54:56,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-20.347501462505665,290,1000000,84
1720241698.9500709,1.0,2.0,3.0,06:54:57,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-20.272868558439356,299,1000000,89
1720241699.59846,1.0,2.0,3.0,06:54:57,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-20.27290520190823,284,1000000,80
1720241700.2879784,1.0,2.0,3.0,06:54:58,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-20.297852432243264,299,1000000,89
