timestamp,x,y,z,utc,rm,dbm,buffer_voltage_mv,resistance,pwr_nw
1720170103.344848,1.0,2.0,3.0,11:01:41,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.729540263060024,275,1000000,75
1720170103.906872,1.0,2.0,3.0,11:01:42,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.751214162489077,331,1000000,110
1720170104.4948072,1.0,2.0,3.0,11:01:43,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.77545278791745,246,1000000,60
1720170105.0563407,1.0,2.0,3.0,11:01:43,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.723932660153565,340,1000000,112
1720170105.6289852,1.0,2.0,3.0,11:01:44,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.67328185423122,224,1000000,49
1720170106.2512763,1.0,2.0,3.0,11:01:44,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.67293800335277,296,1000000,87
1720170106.8113456,1.0,2.0,3.0,11:01:45,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.71002805776959,326,1000000,110
1720170107.411139,1.0,2.0,3.0,11:01:45,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.692599224438418,240,1000000,57
1720170108.001662,1.0,2.0,3.0,11:01:46,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.680597081162936,348,1000000,121
1720170108.6138937,1.0,2.0,3.0,11:01:47,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.594777953069404,231,1000000,50
1720170109.207929,1.0,2.0,3.0,11:01:47,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.782337421008577,361,1000000,130
1720170109.8212895,1.0,2.0,3.0,11:01:48,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.685278599103164,242,1000000,58
1720170110.398494,1.0,2.0,3.0,11:01:48,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.571087943433092,354,1000000,125
1720170110.9954329,1.0,2.0,3.0,11:01:49,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.617438158592712,253,1000000,64
1720170111.6138983,1.0,2.0,3.0,11:01:50,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-22.99564621069522,54,1000000,2
1720170112.2429173,1.0,2.0,3.0,11:01:50,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-23.00775112725215,53,1000000,1
1720170112.8621898,1.0,2.0,3.0,11:01:51,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-22.905297046164193,49,1000000,2
1720170113.4338672,1.0,2.0,3.0,11:01:51,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-22.926053692710816,47,1000000,2
