timestamp,x,y,z,utc,rm,dbm,buffer_voltage_mv,resistance,pwr_nw
1719929053.1020982,1.0,2.0,3.0,16:04:12,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-31.11941864340281,247,1000000,61
1719929053.6862125,1.0,2.0,3.0,16:04:12,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-31.060913492046566,247,1000000,61
1719929054.27596,1.0,2.0,3.0,16:04:13,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-31.090250783638318,247,1000000,61
1719929054.8346107,1.0,2.0,3.0,16:04:13,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-31.142184459504435,247,1000000,61
1719929055.406643,1.0,2.0,3.0,16:04:14,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-31.119003997536154,247,1000000,61
1719929055.9348617,1.0,2.0,3.0,16:04:15,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-31.146424031261333,247,1000000,61
1719929056.4993322,1.0,2.0,3.0,16:04:15,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-31.146597048624365,247,1000000,61
1719929057.0616183,1.0,2.0,3.0,16:04:16,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-31.103028036025158,247,1000000,61
1719929057.6265721,1.0,2.0,3.0,16:04:16,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-31.16357813459534,247,1000000,61
1719929058.2121823,1.0,2.0,3.0,16:04:17,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-31.108827220104544,247,1000000,61
1719929058.7942293,1.0,2.0,3.0,16:04:17,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-31.119872619439008,247,1000000,61
1719929059.366672,1.0,2.0,3.0,16:04:18,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-31.14565084164081,247,1000000,61
1719929059.9547572,1.0,2.0,3.0,16:04:18,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-31.157427829281453,247,1000000,61
1719929060.5256786,1.0,2.0,3.0,16:04:19,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-31.16767598048989,247,1000000,61
1719929061.119681,1.0,2.0,3.0,16:04:20,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-17.64941752745706,247,1000000,61
1719929061.6932187,1.0,2.0,3.0,16:04:21,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-17.64232037908711,247,1000000,61
1719929062.2782154,1.0,2.0,3.0,16:04:21,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-17.65211898971846,247,1000000,61
1719929062.8589785,1.0,2.0,3.0,16:04:22,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-17.664875684326383,247,1000000,61
1719929063.4431648,1.0,2.0,3.0,16:04:22,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-17.64972452331726,247,1000000,61
1719929064.017539,1.0,2.0,3.0,16:04:23,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-17.645534661274706,247,1000000,61
1719929064.6008155,1.0,2.0,3.0,16:04:23,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-17.660707189518334,247,1000000,61
1719929065.208169,1.0,2.0,3.0,16:04:24,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-17.651614249676065,247,1000000,61
1719929065.769914,1.0,2.0,3.0,16:04:25,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-17.648725960041464,247,1000000,61
1719929066.3577635,1.0,2.0,3.0,16:04:25,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-17.652439522479572,247,1000000,61
1719929066.9380145,1.0,2.0,3.0,16:04:26,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-17.657541365476575,247,1000000,61
1719929067.5189502,1.0,2.0,3.0,16:04:26,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-17.655952620931686,247,1000000,61
1719929068.0722466,1.0,2.0,3.0,16:04:27,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-17.65908107503239,247,1000000,61
1719929068.6423957,1.0,2.0,3.0,16:04:27,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-17.658792081578408,247,1000000,61
1719929069.2109165,1.0,2.0,3.0,16:04:28,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-17.666200252108087,247,1000000,61
1719929069.7950182,1.0,2.0,3.0,16:04:29,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-17.67404104466006,247,1000000,61
1719929070.373306,1.0,2.0,3.0,16:04:29,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-17.643107990595638,247,1000000,61
1719929070.9524612,1.0,2.0,3.0,16:04:30,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-17.654091326305988,247,1000000,61
1719929071.5117648,1.0,2.0,3.0,16:04:30,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-28.161339852720026,247,1000000,61
1719929072.1006515,1.0,2.0,3.0,16:04:31,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-28.200624252142596,247,1000000,61
1719929072.6751041,1.0,2.0,3.0,16:04:31,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-28.198129585227775,247,1000000,61
1719929073.2580664,1.0,2.0,3.0,16:04:32,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-28.150993630964173,247,1000000,61
1719929073.8406296,1.0,2.0,3.0,16:04:32,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-28.21222258122434,247,1000000,61
1719929074.4129617,1.0,2.0,3.0,16:04:33,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-28.164035014258204,247,1000000,61
1719929075.00125,1.0,2.0,3.0,16:04:34,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-28.214597760730847,247,1000000,61
1719929075.5849605,1.0,2.0,3.0,16:04:34,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-28.181585661377333,247,1000000,61
1719929076.1626925,1.0,2.0,3.0,16:04:35,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-28.219035856568937,247,1000000,61
1719929076.7491558,1.0,2.0,3.0,16:04:35,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-28.192470109182565,247,1000000,61
1719929077.3131254,1.0,2.0,3.0,16:04:36,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-28.182408012957595,247,1000000,61
1719929077.8822122,1.0,2.0,3.0,16:04:36,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-28.187841778781262,247,1000000,61
