timestamp,buffer_voltage_mv,resistance,pwr_nw
1722349935956,42,1000000,1
1722349935958,42,1000000,1
1722349935960,43,1000000,1
1722349935962,45,1000000,1
1722349935964,44,1000000,2
1722349935966,43,1000000,1
1722349935968,43,1000000,1
1722349935970,43,1000000,1
1722349935972,42,1000000,1
1722349935974,42,1000000,1
1722349935976,42,1000000,1
1722349935978,42,1000000,1
1722349935980,43,1000000,1
1722349935982,45,1000000,1
1722349935984,45,1000000,2
1722349935986,43,1000000,1
1722349935988,43,1000000,1
1722349935990,43,1000000,1
1722349935992,42,1000000,1
1722349935994,42,1000000,1
1722349935996,42,1000000,1
1722349935998,42,1000000,1
1722349936000,43,1000000,1
1722349936002,44,1000000,1
1722349936004,44,1000000,2
1722349936006,44,1000000,1
1722349936008,43,1000000,1
1722349936010,43,1000000,1
1722349936012,42,1000000,1
1722349936014,43,1000000,1
1722349936017,42,1000000,1
1722349936018,42,1000000,1
1722349936019,43,1000000,1
1722349936021,45,1000000,2
1722349936024,44,1000000,1
1722349936026,43,1000000,1
1722349936027,43,1000000,1
1722349936030,43,1000000,1
1722349936032,42,1000000,1
1722349936034,42,1000000,1
1722349936036,42,1000000,1
1722349936038,42,1000000,1
1722349936040,43,1000000,1
1722349936042,45,1000000,1
1722349936044,44,1000000,1
1722349936046,43,1000000,1
1722349936048,43,1000000,1
1722349936050,43,1000000,1
1722349936052,42,1000000,1
1722349936054,42,1000000,1
1722349936056,42,1000000,1
1722349936058,42,1000000,1
1722349936060,43,1000000,1
1722349936062,45,1000000,1
1722349936064,44,1000000,1
1722349936066,43,1000000,1
1722349936068,43,1000000,1
1722349936070,42,1000000,1
1722349936072,42,1000000,1
1722349936074,42,1000000,1
1722349936076,42,1000000,1
1722349936078,42,1000000,1
1722349936080,44,1000000,1
1722349936082,45,1000000,1
1722349936084,44,1000000,1
1722349936086,43,1000000,1
1722349936088,43,1000000,1
1722349936090,42,1000000,1
1722349936092,42,1000000,1
1722349936094,42,1000000,1
1722349936096,42,1000000,1
1722349936098,42,1000000,1
1722349936100,43,1000000,1
1722349936102,45,1000000,2
1722349936104,44,1000000,2
1722349936106,43,1000000,1
1722349936108,43,1000000,1
1722349936110,42,1000000,1
1722349936112,42,1000000,1
1722349936114,43,1000000,1
1722349936116,42,1000000,1
1722349936118,42,1000000,1
1722349936121,43,1000000,1
1722349936122,45,1000000,2
1722349936124,43,1000000,1
1722349936127,43,1000000,1
1722349936129,43,1000000,1
1722349936131,43,1000000,1
1722349936133,42,1000000,1
1722349936135,42,1000000,1
1722349936137,42,1000000,1
1722349936139,43,1000000,1
1722349936141,45,1000000,1
1722349936143,45,1000000,2
1722349936145,44,1000000,1
1722349936147,43,1000000,1
1722349936149,43,1000000,1
1722349936151,42,1000000,1
1722349936153,42,1000000,1
1722349936155,42,1000000,1
1722349936157,42,1000000,1
1722349936159,42,1000000,1
1722349936161,44,1000000,1
1722349936163,45,1000000,2
1722349936165,44,1000000,1
1722349936167,43,1000000,1
1722349936169,43,1000000,1
1722349936171,42,1000000,1
1722349936173,42,1000000,1
1722349936175,42,1000000,1
1722349936177,42,1000000,1
1722349936179,43,1000000,1
1722349936181,44,1000000,1
1722349936183,44,1000000,2
1722349936185,44,1000000,1
1722349936187,43,1000000,1
1722349936189,43,1000000,1
1722349936191,42,1000000,1
1722349936193,42,1000000,1
1722349936195,42,1000000,1
1722349936197,42,1000000,1
1722349936199,42,1000000,1
1722349936201,43,1000000,1
1722349936203,45,1000000,2
1722349936205,43,1000000,1
1722349936207,43,1000000,1
1722349936209,43,1000000,1
1722349936211,42,1000000,1
1722349936213,42,1000000,1
1722349936215,42,1000000,1
1722349936217,42,1000000,1
1722349936219,43,1000000,1
1722349936221,45,1000000,1
1722349936224,45,1000000,2
1722349936225,43,1000000,1
1722349936227,43,1000000,1
1722349936230,43,1000000,1
1722349936232,42,1000000,1
1722349936234,42,1000000,1
1722349936235,42,1000000,1
1722349936238,42,1000000,1
1722349936240,42,1000000,1
1722349936242,45,1000000,1
1722349936244,44,1000000,2
1722349936246,44,1000000,1
1722349936248,43,1000000,1
1722349936250,43,1000000,1
1722349936252,42,1000000,1
1722349936254,42,1000000,1
1722349936256,42,1000000,1
1722349936258,42,1000000,1
1722349936260,43,1000000,1
1722349936262,45,1000000,1
1722349936264,44,1000000,2
1722349936266,43,1000000,1
1722349936268,43,1000000,1
1722349936270,43,1000000,1
1722349936272,42,1000000,1
1722349936274,42,1000000,1
1722349936276,42,1000000,1
1722349936278,42,1000000,1
1722349936280,43,1000000,1
1722349936282,45,1000000,1
1722349936284,44,1000000,2
1722349936286,43,1000000,1
1722349936288,43,1000000,1
1722349936290,43,1000000,1
1722349936292,42,1000000,1
1722349936294,42,1000000,1
1722349936296,42,1000000,1
1722349936298,43,1000000,1
1722349936300,43,1000000,1
1722349936302,45,1000000,1
1722349936304,44,1000000,1
1722349936306,43,1000000,1
1722349936308,42,1000000,1
1722349936310,43,1000000,1
1722349936312,42,1000000,1
1722349936314,43,1000000,1
1722349936316,42,1000000,1
1722349936318,43,1000000,1
1722349936320,43,1000000,1
1722349936322,45,1000000,1
1722349936324,44,1000000,2
1722349936326,43,1000000,1
1722349936328,43,1000000,1
1722349936330,42,1000000,1
1722349936332,42,1000000,1
1722349936335,42,1000000,1
1722349936337,42,1000000,1
1722349936339,42,1000000,1
1722349936341,43,1000000,1
1722349936343,45,1000000,2
1722349936345,44,1000000,2
1722349936347,43,1000000,1
1722349936349,43,1000000,1
1722349936351,43,1000000,1
1722349936353,42,1000000,1
1722349936355,42,1000000,1
1722349936357,42,1000000,1
1722349936359,42,1000000,1
1722349936361,43,1000000,1
1722349936363,45,1000000,2
1722349936365,44,1000000,1
1722349936367,43,1000000,1
1722349936369,43,1000000,1
1722349936371,43,1000000,1
1722349936373,42,1000000,1
1722349936375,42,1000000,1
1722349936377,42,1000000,1
1722349936379,42,1000000,1
1722349936381,43,1000000,1
1722349936383,45,1000000,2
1722349936385,44,1000000,1
1722349936387,43,1000000,1
1722349936389,43,1000000,1
1722349936391,42,1000000,1
1722349936393,42,1000000,1
1722349936394,42,1000000,1
1722349936396,42,1000000,1
1722349936398,42,1000000,1
1722349936400,44,1000000,1
1722349936402,45,1000000,2
1722349936404,44,1000000,1
1722349936406,43,1000000,1
1722349936408,43,1000000,1
1722349936410,42,1000000,1
1722349936412,42,1000000,1
1722349936414,42,1000000,1
1722349936416,42,1000000,1
1722349936418,43,1000000,1
1722349936420,44,1000000,1
1722349936422,45,1000000,2
1722349936424,44,1000000,2
1722349936426,43,1000000,1
1722349936428,43,1000000,1
1722349936431,42,1000000,1
1722349936432,42,1000000,1
1722349936434,43,1000000,1
1722349936437,42,1000000,1
1722349936439,42,1000000,1
1722349936441,43,1000000,1
1722349936443,44,1000000,2
1722349936445,43,1000000,1
1722349936447,43,1000000,1
1722349936449,43,1000000,1
1722349936451,42,1000000,1
1722349936453,42,1000000,1
1722349936455,42,1000000,1
1722349936457,42,1000000,1
1722349936459,43,1000000,1
1722349936461,45,1000000,1
1722349936463,45,1000000,2
1722349936465,44,1000000,1
1722349936467,43,1000000,1
1722349936469,43,1000000,1
1722349936471,42,1000000,1
1722349936473,42,1000000,1
1722349936475,42,1000000,1
1722349936477,42,1000000,1
1722349936479,43,1000000,1
1722349936481,45,1000000,1
1722349936483,44,1000000,2
1722349936485,44,1000000,1
1722349936487,43,1000000,1
1722349936489,43,1000000,1
1722349936491,42,1000000,1
1722349936493,42,1000000,1
1722349936495,42,1000000,1
1722349936497,42,1000000,1
1722349936499,43,1000000,1
1722349936501,44,1000000,1
1722349936503,44,1000000,2
1722349936505,44,1000000,1
1722349936507,43,1000000,1
1722349936509,43,1000000,1
1722349936511,43,1000000,1
1722349936513,42,1000000,1
1722349936515,42,1000000,1
1722349936517,42,1000000,1
1722349936519,43,1000000,1
1722349936521,44,1000000,1
1722349936523,45,1000000,2
1722349936525,43,1000000,1
1722349936527,43,1000000,1
1722349936529,43,1000000,1
1722349936531,42,1000000,1
1722349936533,42,1000000,1
1722349936536,42,1000000,1
1722349936537,42,1000000,1
1722349936540,43,1000000,1
1722349936542,45,1000000,1
1722349936544,44,1000000,1
1722349936546,43,1000000,1
1722349936548,43,1000000,1
1722349936550,43,1000000,1
1722349936552,42,1000000,1
1722349936554,42,1000000,1
1722349936556,42,1000000,1
1722349936558,42,1000000,1
1722349936560,43,1000000,1
1722349936562,45,1000000,1
1722349936564,44,1000000,2
1722349936566,44,1000000,1
1722349936568,43,1000000,1
1722349936570,42,1000000,1
1722349936572,42,1000000,1
1722349936574,43,1000000,1
1722349936576,42,1000000,1
1722349936578,43,1000000,1
1722349936580,43,1000000,1
1722349936582,45,1000000,2
1722349936584,44,1000000,2
1722349936586,43,1000000,1
1722349936588,43,1000000,1
1722349936590,43,1000000,1
1722349936592,42,1000000,1
1722349936594,42,1000000,1
1722349936596,42,1000000,1
1722349936598,43,1000000,1
1722349936600,43,1000000,1
1722349936602,45,1000000,2
1722349936604,44,1000000,2
1722349936606,43,1000000,1
1722349936608,43,1000000,1
1722349936610,42,1000000,1
1722349936612,42,1000000,1
1722349936614,43,1000000,1
1722349936616,42,1000000,1
1722349936618,43,1000000,1
1722349936620,43,1000000,1
1722349936622,45,1000000,1
1722349936624,44,1000000,1
1722349936626,43,1000000,1
1722349936628,43,1000000,1
1722349936630,43,1000000,1
1722349936632,42,1000000,1
1722349936634,42,1000000,1
1722349936636,42,1000000,1
1722349936639,43,1000000,1
1722349936640,44,1000000,1
1722349936642,45,1000000,1
1722349936645,44,1000000,1
1722349936647,43,1000000,1
1722349936649,43,1000000,1
1722349936651,42,1000000,1
1722349936653,42,1000000,1
1722349936655,42,1000000,1
1722349936657,42,1000000,1
1722349936659,42,1000000,1
1722349936661,43,1000000,1
1722349936663,45,1000000,2
1722349936665,44,1000000,2
1722349936667,43,1000000,1
1722349936669,43,1000000,1
1722349936671,42,1000000,1
1722349936673,42,1000000,1
1722349936675,43,1000000,1
1722349936677,42,1000000,1
1722349936679,42,1000000,1
1722349936681,43,1000000,1
1722349936683,45,1000000,2
1722349936685,44,1000000,1
1722349936687,43,1000000,1
1722349936689,43,1000000,1
1722349936691,43,1000000,1
1722349936693,42,1000000,1
1722349936695,42,1000000,1
1722349936697,42,1000000,1
1722349936699,43,1000000,1
1722349936701,43,1000000,1
1722349936703,44,1000000,2
1722349936705,43,1000000,1
1722349936707,43,1000000,1
1722349936709,43,1000000,1
1722349936711,42,1000000,1
1722349936713,42,1000000,1
1722349936715,42,1000000,1
1722349936717,42,1000000,1
1722349936719,42,1000000,1
1722349936721,45,1000000,1
1722349936723,45,1000000,2
1722349936725,44,1000000,1
1722349936727,43,1000000,1
1722349936729,43,1000000,1
1722349936731,42,1000000,1
1722349936733,42,1000000,1
1722349936735,42,1000000,1
1722349936737,42,1000000,1
1722349936739,42,1000000,1
1722349936742,44,1000000,1
1722349936744,45,1000000,2
1722349936745,44,1000000,2
1722349936748,43,1000000,1
1722349936750,43,1000000,1
1722349936752,42,1000000,1
1722349936754,42,1000000,1
1722349936756,42,1000000,1
1722349936758,42,1000000,1
1722349936760,43,1000000,1
1722349936762,43,1000000,1
1722349936764,45,1000000,2
1722349936766,43,1000000,1
1722349936767,43,1000000,1
1722349936769,43,1000000,1
1722349936771,42,1000000,1
1722349936773,42,1000000,1
1722349936775,42,1000000,1
1722349936777,42,1000000,1
1722349936779,43,1000000,1
1722349936781,45,1000000,1
1722349936783,45,1000000,2
1722349936785,43,1000000,1
1722349936787,43,1000000,1
1722349936789,43,1000000,1
1722349936791,42,1000000,1
1722349936793,42,1000000,1
1722349936795,42,1000000,1
1722349936797,42,1000000,1
1722349936799,42,1000000,1
1722349936801,45,1000000,1
1722349936803,44,1000000,2
1722349936805,44,1000000,1
1722349936807,43,1000000,1
1722349936809,43,1000000,1
1722349936811,42,1000000,1
1722349936813,43,1000000,1
1722349936815,42,1000000,1
1722349936817,42,1000000,1
1722349936819,43,1000000,1
1722349936821,45,1000000,1
1722349936823,44,1000000,2
1722349936825,43,1000000,1
1722349936827,43,1000000,1
1722349936829,43,1000000,1
1722349936831,42,1000000,1
1722349936833,42,1000000,1
1722349936835,42,1000000,1
1722349936837,42,1000000,1
1722349936839,43,1000000,1
1722349936841,45,1000000,1
1722349936844,44,1000000,2
1722349936846,43,1000000,1
1722349936847,43,1000000,1
1722349936849,42,1000000,1
1722349936852,42,1000000,1
1722349936854,42,1000000,1
1722349936856,42,1000000,1
1722349936858,42,1000000,1
1722349936860,43,1000000,1
1722349936862,45,1000000,1
1722349936864,44,1000000,1
1722349936866,43,1000000,1
1722349936868,43,1000000,1
1722349936870,43,1000000,1
1722349936872,42,1000000,1
1722349936874,42,1000000,1
1722349936876,41,1000000,1
1722349936878,43,1000000,1
1722349936880,43,1000000,1
1722349936882,45,1000000,1
1722349936884,44,1000000,1
1722349936886,43,1000000,1
1722349936888,43,1000000,1
1722349936890,43,1000000,1
1722349936892,42,1000000,1
1722349936894,43,1000000,1
1722349936896,42,1000000,1
1722349936898,42,1000000,1
1722349936900,44,1000000,1
1722349936902,45,1000000,2
1722349936904,44,1000000,1
1722349936906,43,1000000,1
1722349936908,43,1000000,1
1722349936910,42,1000000,1
1722349936912,42,1000000,1
1722349936914,42,1000000,1
1722349936916,42,1000000,1
1722349936918,42,1000000,1
1722349936920,43,1000000,1
1722349936922,45,1000000,2
1722349936924,44,1000000,2
1722349936926,43,1000000,1
1722349936928,43,1000000,1
1722349936930,43,1000000,1
1722349936932,42,1000000,1
1722349936934,42,1000000,1
1722349936936,42,1000000,1
1722349936938,43,1000000,1
1722349936941,43,1000000,1
1722349936942,45,1000000,1
1722349936944,44,1000000,1
1722349936946,43,1000000,1
1722349936949,43,1000000,1
1722349936950,43,1000000,1
1722349936952,42,1000000,1
1722349936955,42,1000000,1
1722349936957,42,1000000,1
1722349936959,42,1000000,1
1722349936961,44,1000000,1
1722349936963,45,1000000,1
1722349936965,44,1000000,2
1722349936967,43,1000000,1
1722349936969,43,1000000,1
1722349936971,42,1000000,1
1722349936973,42,1000000,1
1722349936975,42,1000000,1
1722349936977,42,1000000,1
1722349936979,43,1000000,1
1722349936981,44,1000000,1
1722349936983,44,1000000,2
1722349936985,44,1000000,1
1722349936987,43,1000000,1
1722349936989,43,1000000,1
1722349936991,42,1000000,1
1722349936993,42,1000000,1
1722349936995,42,1000000,1
1722349936997,42,1000000,1
1722349936999,43,1000000,1
1722349937001,43,1000000,1
1722349937003,45,1000000,2
1722349937005,44,1000000,1
1722349937007,43,1000000,1
1722349937009,43,1000000,1
1722349937011,42,1000000,1
1722349937013,42,1000000,1
1722349937015,42,1000000,1
1722349937017,42,1000000,1
1722349937019,43,1000000,1
1722349937021,45,1000000,1
1722349937023,45,1000000,2
1722349937025,44,1000000,1
1722349937027,43,1000000,1
1722349937029,43,1000000,1
1722349937031,42,1000000,1
1722349937033,42,1000000,1
1722349937035,42,1000000,1
1722349937037,42,1000000,1
1722349937039,42,1000000,1
1722349937041,45,1000000,1
1722349937043,45,1000000,2
1722349937045,43,1000000,1
1722349937047,43,1000000,1
1722349937049,43,1000000,1
1722349937052,42,1000000,1
1722349937054,43,1000000,1
1722349937055,42,1000000,1
1722349937058,42,1000000,1
1722349937060,42,1000000,1
1722349937062,45,1000000,1
1722349937064,44,1000000,2
1722349937066,44,1000000,1
1722349937068,43,1000000,1
1722349937070,43,1000000,1
1722349937072,42,1000000,1
1722349937074,43,1000000,1
1722349937076,42,1000000,1
1722349937078,42,1000000,1
1722349937080,43,1000000,1
1722349937082,44,1000000,1
1722349937084,44,1000000,2
1722349937086,43,1000000,1
1722349937088,43,1000000,1
1722349937090,43,1000000,1
1722349937092,42,1000000,1
1722349937094,42,1000000,1
1722349937096,42,1000000,1
1722349937098,42,1000000,1
1722349937100,43,1000000,1
1722349937102,45,1000000,1
1722349937104,44,1000000,2
1722349937106,43,1000000,1
1722349937108,43,1000000,1
1722349937110,42,1000000,1
1722349937112,42,1000000,1
1722349937114,42,1000000,1
1722349937116,42,1000000,1
1722349937118,42,1000000,1
1722349937120,42,1000000,1
1722349937122,45,1000000,1
1722349937124,44,1000000,2
1722349937126,43,1000000,1
1722349937128,43,1000000,1
1722349937130,43,1000000,1
1722349937132,42,1000000,1
1722349937134,42,1000000,1
1722349937136,42,1000000,1
1722349937138,43,1000000,1
1722349937140,43,1000000,1
1722349937141,45,1000000,1
1722349937143,44,1000000,2
1722349937145,43,1000000,1
1722349937147,43,1000000,1
1722349937149,42,1000000,1
1722349937151,42,1000000,1
1722349937154,42,1000000,1
1722349937155,42,1000000,1
1722349937157,42,1000000,1
1722349937160,43,1000000,1
1722349937162,45,1000000,2
1722349937164,44,1000000,2
1722349937166,43,1000000,1
1722349937168,43,1000000,1
1722349937170,43,1000000,1
1722349937172,42,1000000,1
1722349937174,42,1000000,1
1722349937176,42,1000000,1
1722349937178,43,1000000,1
1722349937180,43,1000000,1
1722349937182,45,1000000,1
1722349937184,44,1000000,1
1722349937186,43,1000000,1
1722349937188,43,1000000,1
1722349937190,43,1000000,1
1722349937192,42,1000000,1
1722349937194,42,1000000,1
1722349937196,42,1000000,1
1722349937198,42,1000000,1
1722349937200,43,1000000,1
1722349937202,45,1000000,1
1722349937204,44,1000000,1
1722349937206,43,1000000,1
1722349937208,43,1000000,1
1722349937210,42,1000000,1
1722349937212,42,1000000,1
1722349937214,42,1000000,1
1722349937216,42,1000000,1
1722349937218,43,1000000,1
1722349937220,44,1000000,1
1722349937222,45,1000000,2
1722349937224,44,1000000,1
1722349937226,43,1000000,1
1722349937228,43,1000000,1
1722349937230,43,1000000,1
1722349937232,42,1000000,1
1722349937234,42,1000000,1
1722349937236,42,1000000,1
1722349937238,42,1000000,1
1722349937240,43,1000000,1
1722349937242,45,1000000,2
1722349937244,44,1000000,1
1722349937246,43,1000000,1
1722349937248,43,1000000,1
1722349937250,42,1000000,1
1722349937252,42,1000000,1
1722349937254,42,1000000,1
1722349937257,42,1000000,1
1722349937258,43,1000000,1
1722349937260,43,1000000,1
1722349937263,45,1000000,2
1722349937265,43,1000000,1
1722349937267,43,1000000,1
1722349937269,43,1000000,1
1722349937271,42,1000000,1
1722349937273,42,1000000,1
1722349937275,42,1000000,1
1722349937277,42,1000000,1
1722349937279,42,1000000,1
1722349937281,45,1000000,1
1722349937283,45,1000000,2
1722349937285,44,1000000,1
1722349937287,43,1000000,1
1722349937289,43,1000000,1
1722349937291,42,1000000,1
1722349937293,42,1000000,1
1722349937295,42,1000000,1
1722349937297,42,1000000,1
1722349937299,43,1000000,1
1722349937301,45,1000000,1
1722349937303,44,1000000,2
1722349937305,44,1000000,1
1722349937307,43,1000000,1
1722349937309,43,1000000,1
1722349937311,42,1000000,1
1722349937313,42,1000000,1
1722349937315,42,1000000,1
1722349937317,42,1000000,1
1722349937319,43,1000000,1
1722349937321,44,1000000,1
1722349937323,44,1000000,2
1722349937325,43,1000000,1
1722349937327,44,1000000,1
1722349937329,43,1000000,1
1722349937331,42,1000000,1
1722349937333,42,1000000,1
1722349937335,42,1000000,1
1722349937337,42,1000000,1
1722349937339,43,1000000,1
1722349937341,45,1000000,1
1722349937343,44,1000000,2
1722349937345,43,1000000,1
1722349937347,43,1000000,1
1722349937349,43,1000000,1
1722349937351,42,1000000,1
1722349937353,42,1000000,1
1722349937355,42,1000000,1
1722349937357,43,1000000,1
1722349937360,43,1000000,1
1722349937362,45,1000000,1
1722349937363,44,1000000,1
1722349937366,43,1000000,1
1722349937368,43,1000000,1
1722349937370,43,1000000,1
1722349937372,42,1000000,1
1722349937374,42,1000000,1
1722349937376,42,1000000,1
1722349937378,43,1000000,1
1722349937380,43,1000000,1
1722349937382,45,1000000,1
1722349937384,44,1000000,1
1722349937386,44,1000000,1
1722349937388,43,1000000,1
1722349937390,43,1000000,1
1722349937392,42,1000000,1
1722349937394,42,1000000,1
1722349937396,42,1000000,1
1722349937398,42,1000000,1
1722349937400,43,1000000,1
1722349937402,45,1000000,2
1722349937404,44,1000000,2
1722349937406,43,1000000,1
1722349937408,43,1000000,1
1722349937410,42,1000000,1
1722349937412,42,1000000,1
1722349937414,42,1000000,1
1722349937416,42,1000000,1
1722349937418,42,1000000,1
1722349937420,43,1000000,1
1722349937422,45,1000000,1
1722349937424,44,1000000,1
1722349937426,43,1000000,1
1722349937428,43,1000000,1
1722349937430,43,1000000,1
1722349937432,43,1000000,1
1722349937434,42,1000000,1
1722349937436,42,1000000,1
1722349937438,42,1000000,1
1722349937440,43,1000000,1
1722349937442,45,1000000,1
1722349937444,44,1000000,1
1722349937446,43,1000000,1
1722349937448,43,1000000,1
1722349937450,42,1000000,1
1722349937452,42,1000000,1
1722349937454,42,1000000,1
1722349937456,41,1000000,1
1722349937458,42,1000000,1
1722349937460,44,1000000,1
1722349937462,45,1000000,1
1722349937465,44,1000000,1
1722349937466,43,1000000,1
1722349937469,43,1000000,1
1722349937471,42,1000000,1
1722349937473,42,1000000,1
1722349937475,42,1000000,1
1722349937477,42,1000000,1
1722349937479,42,1000000,1
1722349937481,43,1000000,1
1722349937483,44,1000000,2
1722349937485,44,1000000,1
1722349937487,43,1000000,1
1722349937489,43,1000000,1
1722349937491,43,1000000,1
1722349937493,42,1000000,1
1722349937495,42,1000000,1
1722349937497,42,1000000,1
1722349937499,42,1000000,1
1722349937501,43,1000000,1
1722349937503,45,1000000,2
1722349937505,43,1000000,1
1722349937507,43,1000000,1
1722349937509,43,1000000,1
1722349937511,42,1000000,1
1722349937513,42,1000000,1
1722349937515,42,1000000,1
1722349937516,42,1000000,1
1722349937518,43,1000000,1
1722349937520,45,1000000,1
1722349937522,45,1000000,2
1722349937524,44,1000000,1
1722349937526,43,1000000,1
1722349937528,43,1000000,1
1722349937530,42,1000000,1
1722349937532,42,1000000,1
1722349937534,42,1000000,1
1722349937536,42,1000000,1
1722349937538,42,1000000,1
1722349937540,44,1000000,1
1722349937542,45,1000000,2
1722349937544,44,1000000,1
1722349937546,43,1000000,1
1722349937548,43,1000000,1
1722349937550,42,1000000,1
1722349937552,42,1000000,1
1722349937554,42,1000000,1
1722349937556,42,1000000,1
1722349937559,42,1000000,1
1722349937560,44,1000000,1
1722349937562,44,1000000,2
1722349937564,44,1000000,1
1722349937567,43,1000000,1
1722349937568,43,1000000,1
1722349937570,42,1000000,1
1722349937573,42,1000000,1
1722349937575,42,1000000,1
1722349937577,42,1000000,1
1722349937579,43,1000000,1
1722349937581,44,1000000,1
1722349937583,44,1000000,2
1722349937585,43,1000000,1
1722349937587,43,1000000,1
1722349937589,43,1000000,1
1722349937591,42,1000000,1
1722349937593,42,1000000,1
1722349937595,42,1000000,1
1722349937597,42,1000000,1
1722349937599,42,1000000,1
1722349937601,45,1000000,1
1722349937603,45,1000000,2
1722349937605,43,1000000,1
1722349937607,43,1000000,1
1722349937609,43,1000000,1
1722349937611,42,1000000,1
1722349937613,42,1000000,1
1722349937615,42,1000000,1
1722349937617,42,1000000,1
1722349937619,42,1000000,1
1722349937621,45,1000000,1
1722349937623,44,1000000,2
1722349937625,43,1000000,1
1722349937627,43,1000000,1
1722349937629,43,1000000,1
1722349937631,42,1000000,1
1722349937633,42,1000000,1
1722349937635,42,1000000,1
1722349937637,42,1000000,1
1722349937639,43,1000000,1
1722349937641,44,1000000,1
1722349937643,44,1000000,2
1722349937645,43,1000000,1
1722349937647,43,1000000,1
1722349937649,43,1000000,1
1722349937651,42,1000000,1
1722349937653,42,1000000,1
1722349937655,42,1000000,1
1722349937657,42,1000000,1
1722349937659,43,1000000,1
1722349937662,45,1000000,1
1722349937663,44,1000000,2
1722349937665,43,1000000,1
1722349937668,43,1000000,1
1722349937670,43,1000000,1
1722349937672,42,1000000,1
1722349937674,42,1000000,1
1722349937676,42,1000000,1
1722349937678,42,1000000,1
1722349937680,43,1000000,1
1722349937682,45,1000000,1
1722349937684,44,1000000,1
1722349937686,43,1000000,1
1722349937688,43,1000000,1
1722349937690,43,1000000,1
1722349937692,42,1000000,1
1722349937694,42,1000000,1
1722349937696,42,1000000,1
1722349937698,43,1000000,1
1722349937700,43,1000000,1
1722349937702,45,1000000,1
1722349937704,44,1000000,2
1722349937706,43,1000000,1
1722349937708,43,1000000,1
1722349937710,43,1000000,1
1722349937712,42,1000000,1
1722349937714,43,1000000,1
1722349937716,42,1000000,1
1722349937718,42,1000000,1
1722349937720,44,1000000,1
1722349937722,45,1000000,2
1722349937724,44,1000000,2
1722349937726,43,1000000,1
1722349937728,43,1000000,1
1722349937730,43,1000000,1
1722349937732,42,1000000,1
1722349937734,42,1000000,1
1722349937736,42,1000000,1
1722349937738,43,1000000,1
1722349937740,43,1000000,1
1722349937742,45,1000000,2
1722349937744,44,1000000,1
1722349937746,43,1000000,1
1722349937748,43,1000000,1
1722349937750,43,1000000,1
1722349937752,42,1000000,1
1722349937754,42,1000000,1
1722349937756,42,1000000,1
1722349937758,43,1000000,1
1722349937760,43,1000000,1
1722349937762,45,1000000,1
1722349937764,44,1000000,1
1722349937766,43,1000000,1
1722349937768,43,1000000,1
1722349937770,42,1000000,1
1722349937773,42,1000000,1
1722349937775,42,1000000,1
1722349937776,42,1000000,1
1722349937779,42,1000000,1
1722349937781,44,1000000,1
1722349937783,45,1000000,2
1722349937785,44,1000000,1
1722349937787,43,1000000,1
1722349937789,43,1000000,1
1722349937791,42,1000000,1
1722349937793,42,1000000,1
1722349937795,43,1000000,1
1722349937797,42,1000000,1
1722349937799,42,1000000,1
1722349937801,44,1000000,1
1722349937803,44,1000000,2
1722349937805,44,1000000,1
1722349937807,43,1000000,1
1722349937809,43,1000000,1
1722349937811,42,1000000,1
1722349937813,42,1000000,1
