timestamp,x,y,z,utc,rm,dbm,buffer_voltage_mv,resistance,pwr_nw
1719407610.4692378,1.0,2.0,3.0,15:13:27,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-30.603407087530023,745,1000000,556
1719407611.0817995,1.0,2.0,3.0,15:13:28,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-29.427926670921963,745,1000000,556
1719407611.8510349,1.0,2.0,3.0,15:13:28,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-30.124744759342903,745,1000000,556
1719407612.420868,1.0,2.0,3.0,15:13:29,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-30.534686607456116,745,1000000,556
1719407613.1028547,1.0,2.0,3.0,15:13:29,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-29.965182074262515,651,1000000,297
1719407613.6878366,1.0,2.0,3.0,15:13:30,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-30.110080035314354,651,1000000,297
1719407614.2738333,1.0,2.0,3.0,15:13:31,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-30.436766382434655,624,1000000,329
1719407614.8468935,1.0,2.0,3.0,15:13:31,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-30.053087480643875,624,1000000,329
1719407615.4353452,1.0,2.0,3.0,15:13:32,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-29.82239208402723,624,1000000,329
1719407616.1118305,1.0,2.0,3.0,15:13:32,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-29.888026111845733,715,1000000,368
1719407616.6781566,1.0,2.0,3.0,15:13:33,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-30.13600122345504,715,1000000,368
1719407617.3602896,1.0,2.0,3.0,15:13:34,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-30.36495649705165,640,1000000,409
1719407618.0842128,1.0,2.0,3.0,15:13:34,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-30.294288664684174,640,1000000,409
1719407618.6717875,1.0,2.0,3.0,15:13:35,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-38.928625125498364,543,1000000,298
1719407619.367636,1.0,2.0,3.0,15:13:36,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-38.632062497948816,543,1000000,298
1719407620.0786405,1.0,2.0,3.0,15:13:36,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-39.097865028615296,95,1000000,7
1719407620.6882238,1.0,2.0,3.0,15:13:37,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-38.964208828241496,95,1000000,7
1719407621.3749082,1.0,2.0,3.0,15:13:38,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-38.09599330338237,88,1000000,5
1719407622.0768178,1.0,2.0,3.0,15:13:38,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-39.37950539345977,72,1000000,6
1719407622.8203802,1.0,2.0,3.0,15:13:39,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-40.15386813702114,104,1000000,8
1719407623.591191,1.0,2.0,3.0,15:13:40,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-40.77135304959913,104,1000000,8
1719407624.1624753,1.0,2.0,3.0,15:13:41,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-40.18974574797846,104,1000000,8
1719407624.7598934,1.0,2.0,3.0,15:13:41,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-37.986180704074215,84,1000000,6
1719407625.322691,1.0,2.0,3.0,15:13:42,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-39.69569048558186,84,1000000,6
1719407625.9140534,1.0,2.0,3.0,15:13:42,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-37.34266234065785,84,1000000,8
1719407626.5611503,1.0,2.0,3.0,15:13:43,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-39.14363270185465,84,1000000,8
1719407627.3019338,1.0,2.0,3.0,15:13:43,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-39.23617373915879,80,1000000,6
1719407628.053802,1.0,2.0,3.0,15:13:44,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-39.33493277744947,75,1000000,5
1719407628.5963616,1.0,2.0,3.0,15:13:45,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.622381244630162,75,1000000,5
1719407629.281334,1.0,2.0,3.0,15:13:45,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.60362295839642,72,1000000,6
1719407630.0576482,1.0,2.0,3.0,15:13:46,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.572619616962513,72,1000000,6
1719407630.6223898,1.0,2.0,3.0,15:13:47,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.563653438233104,784,1000000,710
1719407631.312312,1.0,2.0,3.0,15:13:47,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.516896838631325,784,1000000,710
