timestamp,dbm
1722550330951,-98.96888669839733
1722550331008,-98.96888669839733
1722550331070,-98.96888669839733
1722550331138,-98.96888669839733
1722550331202,-99.11638325016588
1722550331270,-99.11638325016588
1722550331336,-99.11638325016588
1722550331413,-99.11638325016588
1722550331485,-99.23403142879212
1722550331550,-99.23403142879212
1722550331620,-99.23403142879212
1722550331686,-98.7147764549966
1722550331752,-98.7147764549966
1722550331803,-98.7147764549966
1722550331870,-98.7147764549966
1722550331926,-99.06463324194449
1722550331984,-99.06463324194449
1722550332052,-99.06463324194449
1722550332119,-99.06463324194449
1722550332186,-99.01228899806807
1722550332251,-99.01228899806807
1722550332319,-99.01228899806807
1722550332385,-99.01228899806807
1722550332450,-98.57178843566976
1722550332517,-98.57178843566976
1722550332583,-98.57178843566976
1722550332638,-98.57178843566976
1722550332699,-98.75171174233253
1722550332765,-98.75171174233253
1722550332831,-98.75171174233253
1722550332900,-98.75171174233253
1722550332973,-98.83192164416127
1722550333017,-98.83192164416127
1722550333083,-98.83192164416127
1722550333150,-98.83192164416127
1722550333224,-98.76160805538207
1722550333281,-98.76160805538207
1722550333350,-98.76160805538207
1722550333420,-98.71318613745129
1722550333482,-98.71318613745129
1722550333548,-98.71318613745129
1722550333616,-98.71318613745129
1722550333682,-98.67639679858439
1722550333749,-98.67639679858439
1722550333819,-98.67639679858439
1722550333884,-98.67639679858439
1722550333949,-98.6956152505296
1722550334018,-98.6956152505296
1722550334083,-98.6956152505296
1722550334148,-98.6956152505296
1722550334201,-98.76984872370087
1722550334263,-98.76984872370087
1722550334333,-98.76984872370087
1722550334396,-98.76984872370087
1722550334466,-99.05328637521562
1722550334534,-99.05328637521562
1722550334596,-99.05328637521562
1722550334669,-99.36154052899454
1722550334732,-99.36154052899454
1722550334802,-99.36154052899454
1722550334872,-99.36154052899454
1722550334930,-98.60027221152087
1722550334996,-98.60027221152087
1722550335065,-98.60027221152087
1722550335131,-98.60027221152087
1722550335198,-98.89766713096137
1722550335248,-98.89766713096137
1722550335317,-98.89766713096137
1722550335379,-98.89766713096137
1722550335447,-98.76235671227926
1722550335515,-98.76235671227926
1722550335565,-98.76235671227926
1722550335631,-98.76235671227926
1722550335715,-98.80116076125461
1722550335767,-98.80116076125461
1722550335831,-98.80116076125461
1722550335895,-98.80116076125461
1722550335952,-98.59530876670408
1722550336014,-98.59530876670408
1722550336081,-98.59530876670408
1722550336145,-98.59530876670408
1722550336199,-99.0014794505714
1722550336262,-99.0014794505714
1722550336318,-99.0014794505714
1722550336368,-99.0014794505714
1722550336438,-98.69786738948726
1722550336496,-98.69786738948726
1722550336563,-98.69786738948726
1722550336629,-98.69786738948726
1722550336696,-98.47324270186698
1722550336761,-98.47324270186698
1722550336828,-98.47324270186698
1722550336894,-98.47324270186698
1722550336963,-98.81179360474835
