timestamp,dbm
1722579999177,-100.12429809570312
1722579999242,-100.59056854248047
1722579999296,-100.59056854248047
1722579999346,-100.59056854248047
1722579999407,-100.59056854248047
1722579999459,-100.59056854248047
1722579999523,-100.38720703125
1722579999591,-100.38720703125
1722579999658,-100.38720703125
1722579999734,-100.67874908447266
1722579999791,-100.67874908447266
1722579999844,-100.67874908447266
1722579999909,-100.67874908447266
1722579999973,-100.21383666992188
1722580000041,-100.21383666992188
1722580000106,-100.21383666992188
1722580000175,-100.21383666992188
1722580000239,-100.0992660522461
1722580000306,-100.0992660522461
1722580000373,-100.0992660522461
1722580000438,-100.0992660522461
1722580000494,-100.1063461303711
1722580000555,-100.1063461303711
1722580000623,-100.1063461303711
1722580000707,-100.1964111328125
1722580000774,-100.1964111328125
1722580000840,-100.1964111328125
1722580000903,-100.1964111328125
1722580000973,-99.64031982421875
1722580001040,-99.64031982421875
1722580001110,-99.64031982421875
1722580001170,-99.64031982421875
1722580001237,-99.9701156616211
1722580001310,-99.9701156616211
1722580001375,-99.9701156616211
1722580001438,-100.5632095336914
1722580001506,-100.5632095336914
1722580001555,-100.5632095336914
1722580001620,-100.5632095336914
1722580001691,-100.7647933959961
1722580001755,-100.7647933959961
1722580001828,-100.7647933959961
1722580001885,-100.7647933959961
1722580001956,-101.06400299072266
1722580002017,-101.06400299072266
1722580002086,-101.06400299072266
1722580002151,-101.06400299072266
1722580002223,-100.5613784790039
1722580002292,-100.5613784790039
1722580002351,-100.5613784790039
1722580002420,-100.5613784790039
1722580002487,-100.02027893066406
1722580002555,-100.02027893066406
1722580002627,-100.02027893066406
1722580002696,-100.00157165527344
1722580002754,-100.00157165527344
1722580002818,-100.00157165527344
1722580002886,-100.00157165527344
1722580002952,-100.2680435180664
1722580003022,-100.2680435180664
1722580003078,-100.2680435180664
1722580003128,-100.2680435180664
1722580003187,-99.5213394165039
1722580003252,-99.5213394165039
1722580003322,-99.5213394165039
1722580003383,-99.5213394165039
1722580003451,-100.21475219726562
1722580003505,-100.21475219726562
1722580003572,-100.21475219726562
1722580003635,-100.21475219726562
1722580003702,-100.55086517333984
1722580003767,-100.55086517333984
1722580003817,-100.55086517333984
1722580003889,-100.55086517333984
1722580003953,-100.27046203613281
1722580004021,-100.27046203613281
1722580004072,-100.27046203613281
1722580004136,-100.27046203613281
1722580004203,-100.18671417236328
1722580004269,-100.18671417236328
1722580004336,-100.18671417236328
