timestamp,dbm
1722428340688,-99.19982147216797
1722428340729,-99.19982147216797
1722428340772,-99.19982147216797
1722428340847,-98.9164810180664
1722428340905,-98.9164810180664
1722428340972,-98.9164810180664
1722428341037,-98.9164810180664
1722428341098,-99.2022933959961
1722428341153,-99.2022933959961
1722428341220,-99.2022933959961
1722428341275,-99.2022933959961
1722428341346,-99.22555541992188
1722428341403,-99.22555541992188
1722428341468,-99.22555541992188
1722428341536,-99.22555541992188
1722428341619,-99.58257293701172
1722428341700,-99.58257293701172
1722428341751,-99.58257293701172
1722428341826,-99.14289093017578
1722428341896,-99.14289093017578
1722428342100,-99.43611907958984
1722428342161,-99.43611907958984
1722428342205,-99.43611907958984
1722428342249,-99.43611907958984
1722428342320,-99.33360290527344
1722428342389,-99.33360290527344
1722428342433,-99.33360290527344
1722428342499,-99.33360290527344
1722428342593,-99.3858871459961
1722428342646,-99.3858871459961
1722428342704,-99.3858871459961
1722428342776,-99.3858871459961
1722428342834,-99.62090301513672
1722428342900,-99.62090301513672
1722428342972,-99.62090301513672
1722428343054,-99.95608520507812
1722428343129,-99.95608520507812
1722428343191,-99.95608520507812
1722428343252,-99.95608520507812
1722428343378,-99.9809341430664
1722428343431,-99.9809341430664
1722428343475,-99.9809341430664
1722428343554,-99.15507507324219
1722428343619,-99.15507507324219
1722428343684,-99.15507507324219
1722428343755,-99.15507507324219
1722428343817,-99.48785400390625
1722428343885,-99.48785400390625
1722428343956,-99.48785400390625
1722428344051,-99.49791717529297
1722428344099,-99.49791717529297
1722428344167,-99.49791717529297
1722428344236,-99.49791717529297
1722428344300,-99.37265014648438
1722428344395,-99.37265014648438
1722428344503,-99.37265014648438
1722428344604,-99.2332992553711
1722428344657,-99.2332992553711
1722428344716,-99.2332992553711
1722428344774,-99.42092895507812
1722428344832,-99.42092895507812
1722428344895,-99.42092895507812
1722428345010,-99.34346008300781
1722428345063,-99.34346008300781
1722428345135,-99.34346008300781
1722428345187,-99.34346008300781
1722428345242,-99.65159606933594
1722428345300,-99.65159606933594
1722428345366,-99.65159606933594
1722428345431,-99.65159606933594
1722428345498,-99.18270111083984
1722428345564,-99.18270111083984
1722428345630,-99.18270111083984
1722428345702,-99.18270111083984
1722428345778,-99.77120971679688
1722428345832,-99.77120971679688
1722428345902,-99.77120971679688
1722428345965,-99.77120971679688
1722428346032,-99.25468444824219
1722428346099,-99.25468444824219
1722428346168,-99.25468444824219
1722428346246,-99.60774993896484
1722428346314,-99.60774993896484
1722428346383,-99.60774993896484
1722428346480,-99.60774993896484
1722428346531,-98.79193878173828
1722428346598,-98.79193878173828
1722428346666,-98.79193878173828
1722428346770,-99.74976348876953
1722428346809,-99.74976348876953
1722428346865,-99.74976348876953
1722428346938,-99.74976348876953
1722428347051,-99.46549987792969
1722428347109,-99.46549987792969
1722428347171,-99.46549987792969
1722428347256,-99.55133056640625
1722428347335,-99.55133056640625
1722428347380,-99.55133056640625
1722428347449,-99.32930755615234
1722428347515,-99.32930755615234
1722428347596,-99.32930755615234
1722428347662,-99.32930755615234
1722428347755,-99.19099426269531
1722428347797,-99.19099426269531
1722428347868,-99.19099426269531
1722428347933,-99.61895751953125
1722428347998,-99.61895751953125
1722428348063,-99.61895751953125
1722428348119,-99.61895751953125
1722428348218,-99.00183868408203
1722428348318,-99.00183868408203
1722428348356,-99.00183868408203
1722428348443,-99.51812744140625
1722428348519,-99.51812744140625
1722428348557,-99.51812744140625
1722428348602,-99.51812744140625
1722428348660,-99.2182846069336
1722428348717,-99.2182846069336
1722428348788,-99.2182846069336
1722428348846,-99.2182846069336
1722428348906,-99.24114227294922
1722428348953,-99.24114227294922
1722428349000,-99.24114227294922
1722428349065,-99.24114227294922
1722428349160,-98.70234680175781
1722428349203,-98.70234680175781
1722428349246,-98.70234680175781
1722428349312,-98.70234680175781
1722428349383,-99.63424682617188
1722428349445,-99.63424682617188
1722428349530,-99.63424682617188
1722428349646,-99.15325164794922
1722428349731,-99.15325164794922
1722428349786,-99.15325164794922
1722428349827,-99.15325164794922
1722428349911,-99.38304901123047
1722428349982,-99.38304901123047
1722428350044,-99.38304901123047
1722428350119,-98.9412841796875
1722428350191,-98.9412841796875
1722428350261,-98.9412841796875
1722428350328,-98.9412841796875
1722428350385,-99.69212341308594
1722428350446,-99.69212341308594
1722428350510,-99.69212341308594
1722428350606,-99.69212341308594
1722428350687,-99.46199798583984
1722428350757,-99.46199798583984
1722428350835,-99.46199798583984
1722428350927,-99.25740051269531
1722428350975,-99.25740051269531
1722428351034,-99.25740051269531
1722428351107,-99.85980224609375
1722428351169,-99.85980224609375
1722428351226,-99.85980224609375
1722428351293,-99.85980224609375
1722428351362,-99.07982635498047
1722428351431,-99.07982635498047
1722428351483,-99.07982635498047
1722428351535,-99.07982635498047
1722428351587,-99.30135345458984
1722428351641,-99.30135345458984
1722428351710,-99.30135345458984
1722428351778,-99.30135345458984
1722428351835,-98.74632263183594
1722428351891,-98.74632263183594
1722428351960,-98.74632263183594
1722428352027,-98.74632263183594
1722428352096,-99.45524597167969
1722428352230,-99.45524597167969
1722428352363,-99.1323013305664
1722428352410,-99.1323013305664
1722428352451,-99.1323013305664
1722428352506,-99.1323013305664
1722428352570,-99.75382232666016
1722428352631,-99.75382232666016
1722428352686,-99.75382232666016
1722428352747,-99.75382232666016
1722428352827,-99.27745056152344
1722428352895,-99.27745056152344
1722428352957,-99.27745056152344
1722428353025,-99.27745056152344
1722428353090,-99.65064239501953
1722428353160,-99.65064239501953
1722428353227,-99.65064239501953
1722428353300,-99.3886947631836
1722428353357,-99.3886947631836
1722428353444,-99.3886947631836
1722428353512,-99.3886947631836
1722428353578,-99.14893341064453
1722428353643,-99.14893341064453
1722428353710,-99.14893341064453
1722428353764,-99.14893341064453
1722428353822,-99.24749755859375
1722428353882,-99.24749755859375
1722428353948,-99.24749755859375
1722428354011,-99.24749755859375
1722428354091,-99.69544219970703
1722428354142,-99.69544219970703
1722428354210,-99.69544219970703
1722428354276,-99.69544219970703
1722428354336,-99.86167907714844
1722428354392,-99.86167907714844
1722428354476,-99.86167907714844
1722428354523,-99.86167907714844
1722428354591,-99.31616973876953
1722428354660,-99.31616973876953
1722428354730,-99.31616973876953
1722428354823,-99.63169860839844
1722428354886,-99.63169860839844
1722428354966,-99.63169860839844
1722428355074,-99.3404312133789
1722428355128,-99.3404312133789
1722428355175,-99.3404312133789
1722428355241,-99.3404312133789
1722428355305,-99.13428497314453
1722428355383,-99.13428497314453
1722428355468,-99.13428497314453
1722428355523,-99.35807800292969
1722428355593,-99.35807800292969
1722428355656,-99.35807800292969
1722428355728,-99.35807800292969
1722428355798,-99.39574432373047
1722428355859,-99.39574432373047
1722428355923,-99.39574432373047
1722428356014,-99.3067398071289
1722428356083,-99.3067398071289
1722428356205,-99.3067398071289
1722428356275,-99.63516998291016
1722428356345,-99.63516998291016
1722428356389,-99.63516998291016
1722428356430,-99.63516998291016
1722428356518,-99.302734375
1722428356578,-99.302734375
1722428356641,-99.302734375
1722428356711,-99.32872772216797
1722428356786,-99.32872772216797
1722428356841,-99.32872772216797
1722428356910,-99.32872772216797
1722428356974,-99.39356994628906
1722428357038,-99.39356994628906
1722428357103,-99.39356994628906
1722428357185,-99.39356994628906
1722428357327,-99.91182708740234
1722428357427,-99.91182708740234
1722428357494,-99.38040924072266
1722428357594,-99.38040924072266
1722428357674,-99.38040924072266
1722428357724,-99.47527313232422
1722428357793,-99.47527313232422
1722428357842,-99.47527313232422
1722428357905,-99.47527313232422
1722428357972,-99.37567901611328
1722428358035,-99.37567901611328
1722428358103,-99.37567901611328
1722428358173,-99.5384292602539
1722428358240,-99.5384292602539
1722428358305,-99.5384292602539
1722428358404,-99.5384292602539
1722428358447,-99.11743927001953
1722428358503,-99.11743927001953
1722428358587,-99.11743927001953
1722428358653,-98.87326049804688
1722428358759,-98.87326049804688
1722428358822,-98.87326049804688
1722428358871,-98.87326049804688
1722428358932,-99.21187591552734
1722428358981,-99.21187591552734
1722428359056,-99.21187591552734
1722428359098,-99.21187591552734
1722428359169,-99.89220428466797
1722428359238,-99.89220428466797
1722428359293,-99.89220428466797
1722428359358,-99.89220428466797
1722428359421,-99.55364227294922
1722428359463,-99.55364227294922
1722428359523,-99.55364227294922
1722428359592,-99.55364227294922
1722428359691,-98.99000549316406
1722428359724,-98.99000549316406
1722428359762,-98.99000549316406
1722428359819,-98.99000549316406
1722428359886,-98.99617767333984
1722428359984,-98.99617767333984
1722428360082,-98.99617767333984
1722428360123,-99.55887603759766
1722428360170,-99.55887603759766
1722428360238,-99.55887603759766
1722428360304,-99.55887603759766
1722428360394,-99.86389923095703
1722428360458,-99.86389923095703
1722428360526,-99.86389923095703
1722428360587,-99.86389923095703
1722428360653,-99.37189483642578
1722428360717,-99.37189483642578
1722428360838,-99.37189483642578
1722428360925,-99.6849365234375
1722428361037,-99.6849365234375
1722428361085,-99.4986572265625
1722428361133,-99.4986572265625
1722428361231,-99.4986572265625
1722428361319,-99.4986572265625
1722428361361,-99.88300323486328
1722428361400,-99.88300323486328
1722428361508,-99.88300323486328
1722428361563,-99.23175811767578
1722428361617,-99.23175811767578
1722428361690,-99.23175811767578
1722428361748,-99.23175811767578
1722428361821,-99.5008544921875
1722428361888,-99.5008544921875
1722428361956,-99.5008544921875
1722428362018,-99.5008544921875
1722428362085,-99.0966796875
1722428362153,-99.0966796875
1722428362210,-99.0966796875
1722428362265,-99.0966796875
1722428362340,-99.00643157958984
