timestamp,x,y,z,utc,rm,dbm,buffer_voltage_mv,resistance,pwr_nw
1719913739.434982,1.0,2.0,3.0,11:48:58,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-30.477940210565563,1398,1000000,1954
1719913740.0998728,1.0,2.0,3.0,11:48:59,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-30.463329125504394,1359,1000000,1787
1719913740.7423446,1.0,2.0,3.0,11:48:59,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-30.38855900614898,1349,1000000,1819
1719913741.3893347,1.0,2.0,3.0,11:49:00,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-30.41502056383053,1349,1000000,1819
1719913742.017836,1.0,2.0,3.0,11:49:01,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-30.43136750159462,1368,1000000,1871
1719913742.65168,1.0,2.0,3.0,11:49:01,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-30.382924182341398,1350,1000000,1822
1719913743.2725472,1.0,2.0,3.0,11:49:02,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-30.39191427297466,1348,1000000,1817
1719913743.9140198,1.0,2.0,3.0,11:49:02,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-30.37093773421695,1348,1000000,1926
1719913744.554325,1.0,2.0,3.0,11:49:03,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-30.43311272203067,73,1000000,5
1719913745.206598,1.0,2.0,3.0,11:49:04,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-30.410578099997252,76,1000000,5
1719913745.8620942,1.0,2.0,3.0,11:49:04,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-30.433417901982295,80,1000000,6
1719913746.5208235,1.0,2.0,3.0,11:49:05,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-30.458493118325393,80,1000000,6
1719913747.159379,1.0,2.0,3.0,11:49:06,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-30.33589085753193,71,1000000,4
1719913747.7944787,1.0,2.0,3.0,11:49:06,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-33.17457324205769,71,1000000,5
1719913748.4325912,1.0,2.0,3.0,11:49:07,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-33.19711221660341,76,1000000,5
1719913749.0483983,1.0,2.0,3.0,11:49:08,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-33.21825225100674,63,1000000,4
1719913749.7100701,1.0,2.0,3.0,11:49:08,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-33.29443758077489,72,1000000,5
1719913750.3463721,1.0,2.0,3.0,11:49:09,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-33.143864074840025,72,1000000,5
1719913750.9904275,1.0,2.0,3.0,11:49:09,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-33.159667832843056,73,1000000,5
1719913751.6249993,1.0,2.0,3.0,11:49:10,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-33.167712664602185,71,1000000,5
1719913752.230733,1.0,2.0,3.0,11:49:11,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-33.1810756008409,71,1000000,5
1719913752.8516529,1.0,2.0,3.0,11:49:11,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-33.14326623438611,67,1000000,4
1719913753.5142367,1.0,2.0,3.0,11:49:12,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-33.19635656841179,75,1000000,4
1719913754.1373143,1.0,2.0,3.0,11:49:13,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-33.053249677561105,78,1000000,5
1719913754.7309127,1.0,2.0,3.0,11:49:13,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-33.1999404805051,77,1000000,5
1719913755.3825731,1.0,2.0,3.0,11:49:14,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-33.1460507135441,66,1000000,4
1719913756.00333,1.0,2.0,3.0,11:49:15,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-33.170640545178145,71,1000000,4
1719913756.6608884,1.0,2.0,3.0,11:49:16,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-33.219840428050354,73,1000000,5
1719913757.283295,1.0,2.0,3.0,11:49:16,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-33.20793309026057,77,1000000,5
1719913757.9164963,1.0,2.0,3.0,11:49:17,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.149793332348022,74,1000000,5
1719913758.5501213,1.0,2.0,3.0,11:49:17,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.08384578204743,67,1000000,4
1719913759.2217577,1.0,2.0,3.0,11:49:18,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.23720055958166,68,1000000,4
1719913759.891022,1.0,2.0,3.0,11:49:19,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.203518320359983,74,1000000,5
1719913760.535715,1.0,2.0,3.0,11:49:19,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.1868010509781,74,1000000,5
1719913761.1723828,1.0,2.0,3.0,11:49:20,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.143554284746756,72,1000000,5
1719913761.813714,1.0,2.0,3.0,11:49:21,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.1303277400482,68,1000000,4
1719913762.4305673,1.0,2.0,3.0,11:49:21,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.142221116602585,73,1000000,5
1719913763.055119,1.0,2.0,3.0,11:49:22,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.14882365804216,77,1000000,5
1719913763.723816,1.0,2.0,3.0,11:49:22,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.133339579236605,76,1000000,6
1719913764.37652,1.0,2.0,3.0,11:49:23,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.112018265079158,76,1000000,6
1719913765.0116394,1.0,2.0,3.0,11:49:24,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.13504416166781,76,1000000,6
