timestamp,x,y,z,utc,rm,dbm,buffer_voltage_mv,resistance,pwr_nw
1719913054.6404278,1.0,2.0,3.0,11:37:33,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-30.00734992634797,64,1000000,4
1719913055.2426915,1.0,2.0,3.0,11:37:34,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-29.985843943197395,66,1000000,4
1719913055.889659,1.0,2.0,3.0,11:37:34,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-29.950286816246148,72,1000000,5
1719913056.5564816,1.0,2.0,3.0,11:37:35,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-29.975721361752356,70,1000000,4
1719913057.2173712,1.0,2.0,3.0,11:37:36,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-30.016913775057155,56,1000000,3
1719913057.8884242,1.0,2.0,3.0,11:37:37,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-29.939812146144583,64,1000000,4
1719913058.543263,1.0,2.0,3.0,11:37:37,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-29.94113953008044,72,1000000,4
1719913059.1846948,1.0,2.0,3.0,11:37:38,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-30.019438868558424,70,1000000,5
1719913059.8160167,1.0,2.0,3.0,11:37:39,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-29.994231733231814,58,1000000,3
1719913060.494511,1.0,2.0,3.0,11:37:39,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-30.00450396198532,63,1000000,3
1719913061.1420748,1.0,2.0,3.0,11:37:40,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-29.921416015645754,65,1000000,4
1719913061.7548966,1.0,2.0,3.0,11:37:41,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-30.008922977145424,72,1000000,5
1719913062.4085896,1.0,2.0,3.0,11:37:41,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-29.971532686972083,62,1000000,4
1719913063.063167,1.0,2.0,3.0,11:37:42,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-25.138607948849597,1196,1000000,1430
1719913063.7221804,1.0,2.0,3.0,11:37:42,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-25.08502816953363,1201,1000000,1411
1719913064.3349895,1.0,2.0,3.0,11:37:43,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-25.062657213971526,1143,1000000,1430
1719913064.9741042,1.0,2.0,3.0,11:37:44,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.986195756906078,1143,1000000,1430
1719913065.637435,1.0,2.0,3.0,11:37:44,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.97549401762179,1184,1000000,1401
1719913066.285413,1.0,2.0,3.0,11:37:45,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-25.010939283681765,1151,1000000,1401
1719913066.9643476,1.0,2.0,3.0,11:37:46,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-25.050809036886648,1199,1000000,1416
1719913067.597778,1.0,2.0,3.0,11:37:46,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-25.03857365947131,1161,1000000,1347
1719913068.243462,1.0,2.0,3.0,11:37:47,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-25.038393295881505,1065,1000000,1134
1719913068.8763173,1.0,2.0,3.0,11:37:48,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-25.02153165961638,1197,1000000,1435
1719913069.5228922,1.0,2.0,3.0,11:37:48,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.99777808894911,1194,1000000,1435
1719913070.1583781,1.0,2.0,3.0,11:37:49,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.99057146988074,1112,1000000,1301
1719913070.7927554,1.0,2.0,3.0,11:37:49,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-25.009452827180382,1099,1000000,1207
1719913071.419396,1.0,2.0,3.0,11:37:50,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-25.061084570696572,1099,1000000,1207
1719913072.0434434,1.0,2.0,3.0,11:37:51,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-25.10766363029221,1201,1000000,1385
1719913072.6480627,1.0,2.0,3.0,11:37:51,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-25.86995109896123,1148,1000000,1317
1719913073.299079,1.0,2.0,3.0,11:37:52,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-25.87135065031245,1134,1000000,1285
1719913073.9323087,1.0,2.0,3.0,11:37:52,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-25.86348824466213,1139,1000000,1297
1719913074.554576,1.0,2.0,3.0,11:37:53,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-25.842135752974855,1166,1000000,1437
1719913075.22139,1.0,2.0,3.0,11:37:54,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-25.8931945168749,1202,1000000,1444
1719913075.893626,1.0,2.0,3.0,11:37:54,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-25.857825723971494,1114,1000000,1430
1719913076.528692,1.0,2.0,3.0,11:37:55,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-25.851202120720075,1139,1000000,1297
1719913077.1965766,1.0,2.0,3.0,11:37:56,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-25.932900500524177,1198,1000000,1435
1719913077.842391,1.0,2.0,3.0,11:37:56,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-25.89656898570596,1198,1000000,1435
1719913078.490745,1.0,2.0,3.0,11:37:57,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-25.897236313416073,1118,1000000,1249
1719913079.1278837,1.0,2.0,3.0,11:37:58,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-25.878282557912307,1134,1000000,1285
1719913079.769195,1.0,2.0,3.0,11:37:58,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-25.902933178935555,1134,1000000,1285
1719913080.395768,1.0,2.0,3.0,11:37:59,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-25.9098105549201,1199,1000000,1437
1719913081.0368774,1.0,2.0,3.0,11:37:59,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-25.99427996526167,1141,1000000,1301
1719913081.6754508,1.0,2.0,3.0,11:38:00,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-25.90347563093878,1141,1000000,1301
1719913082.3034775,1.0,2.0,3.0,11:38:01,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-25.86773367305487,1163,1000000,1329
1719913082.935803,1.0,2.0,3.0,11:38:01,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-23.043293346370994,1199,1000000,1440
1719913083.576361,1.0,2.0,3.0,11:38:02,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-23.03980811282689,1368,1000000,1871
1719913084.1969502,1.0,2.0,3.0,11:38:03,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-23.032056833364486,1368,1000000,1871
1719913084.8453755,1.0,2.0,3.0,11:38:04,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-23.018152302278047,1390,1000000,1874
