0;T03;LB;0.0;0.0;2.3740108;3.8913517;0.0;0.0
1;T03;LB;0.0;0.0;1.5707982;3.0249608;0.0;0.0
2;T03;LB;0.0;0.0;2.3742855;3.8846338;0.0;0.0
3;T03;LB;0.0;0.0;3.1393626;4.636142;0.0;0.0
4;T03;LB;0.0;0.0;0.7762144;2.2758658;0.0;0.0
5;T03;LB;0.0;0.0;3.14449;4.7119775;0.0;0.0
6;T03;LB;0.0;0.0;3.9143467;5.375195;0.0;0.0
7;T03;LB;0.0;0.0;0.0035491574;1.5714012;0.0;0.0
8;T03;LB;0.0;0.0;5.5143566;0.7265527;0.0;0.0
9;T03;LB;0.0;0.0;5.51658;0.72330385;0.0;0.0
10;T03;LB;0.0;0.0;1.5707963;3.0112264;0.0;0.0
11;T03;LB;0.0;0.0;1.5707945;3.006197;0.0;0.0
12;T03;LB;0.0;0.0;3.1301825;4.675428;0.0;0.0
13;T03;LB;0.0;0.0;2.3721585;3.899101;0.0;0.0
14;T03;LB;0.0;0.0;4.7123623;6.17642;0.0;0.0
15;T03;LB;0.0;0.0;2.3729656;3.8804858;0.0;0.0
16;T03;LB;0.0;0.0;4.7123604;6.1615725;0.0;0.0
17;T03;LB;0.0;0.0;3.1408024;4.704217;0.0;0.0
18;T03;LB;0.0;0.0;0.77511317;2.2522554;0.0;0.0
19;T03;LB;0.0;0.0;5.515592;0.7115082;0.0;0.0
20;T03;LB;0.0;0.0;2.9590714;4.4371786;0.0;0.0
21;T03;LB;0.0;0.0;2.2000687;3.6792002;0.0;0.0
22;T03;LB;0.0;0.0;6.2780595;1.5694693;0.0;0.0
23;T03;LB;0.0;0.0;2.9530373;4.442628;0.0;0.0
24;T03;LB;0.0;0.0;5.516426;0.7344179;0.0;0.0
25;T03;LB;0.0;0.0;1.5707959;3.012884;0.0;0.0
26;T03;LB;0.0;0.0;6.279435;1.5246549;0.0;0.0
27;T03;LB;0.0;0.0;6.2815084;1.5562981;0.0;0.0
28;T03;LB;0.0;0.0;0.776139;2.2751272;0.0;0.0
29;T03;LB;0.0;0.0;6.2809596;1.5095608;0.0;0.0
30;T03;LB;0.0;0.0;3.1356618;4.6867943;0.0;0.0
31;T03;LB;0.0;0.0;4.5498238;5.9843698;0.0;0.0
