1;T03;LB;0.0;0.0;1.5710148;2.3333805;0.0;0.0
1;T03;PLL;0.0;0.0;1.5709845;1.4762958;0.0;0.0
1;T03;LBCK;0.0;-2.3333805;1.5710278;6.281226;0.0;0.0
1;T03;PLLCK;0.0;-0.762396;1.5710385;1.5707374;0.0;0.0
2;T03;LB;0.0;0.0;4.2356954;4.712475;0.0;0.0
2;T03;PLL;0.0;0.0;4.2310815;1.5779532;0.0;0.0
2;T03;LBCK;0.0;-4.712475;4.234229;0.026104786;0.0;0.0
2;T03;PLLCK;0.0;-0.48139334;4.244444;4.3065224;0.0;0.0
3;T03;LB;0.0;0.0;5.9088764;5.246788;0.0;0.0
3;T03;PLL;0.0;0.0;5.905464;1.4663408;0.0;0.0
3;T03;LBCK;0.0;-5.246788;5.914598;0.051599484;0.0;0.0
3;T03;PLLCK;0.0;0.65867615;5.9174294;5.9247174;0.0;0.0
4;T03;LB;0.0;0.0;0.8782364;0.03068401;0.0;0.0
4;T03;PLL;0.0;0.0;0.87354815;1.5486279;0.0;0.0
4;T03;LBCK;0.0;-0.03068401;0.88324124;6.2821846;0.0;0.0
4;T03;PLLCK;0.0;0.84286416;0.88699466;0.90311545;0.0;0.0
5;T03;LB;0.0;0.0;0.91256624;0.8016818;0.0;0.0
5;T03;PLL;0.0;0.0;0.9088495;1.5360842;0.0;0.0
5;T03;LBCK;0.0;-0.8016818;0.9180897;6.265323;0.0;0.0
5;T03;PLLCK;0.0;0.10716766;0.91682297;0.91040933;0.0;0.0
6;T03;LB;0.0;0.0;0.3156127;3.9407773;0.0;0.0
6;T03;PLL;0.0;0.0;0.31464392;1.4566108;0.0;0.0
6;T03;LBCK;0.0;-3.9407773;0.32046962;6.2571335;0.0;0.0
6;T03;PLLCK;0.0;-3.6261334;0.32460305;0.31033024;0.0;0.0
7;T03;LB;0.0;0.0;0.23375095;3.9374676;0.0;0.0
7;T03;PLL;0.0;0.0;0.23057902;1.5192701;0.0;0.0
7;T03;LBCK;0.0;-3.9374676;0.23969896;6.2501645;0.0;0.0
7;T03;PLLCK;0.0;-3.7068887;0.24113601;0.21423487;0.0;0.0
8;T03;LB;0.0;0.0;4.126263;4.7124796;0.0;0.0
8;T03;PLL;0.0;0.0;4.122513;1.5018107;0.0;0.0
8;T03;LBCK;0.0;-4.7124796;4.125379;0.022974769;0.0;0.0
8;T03;PLLCK;0.0;-0.5899668;4.134483;4.187383;0.0;0.0
9;T03;LB;0.0;0.0;4.2712474;3.160459;0.0;0.0
