exp_id,node_id,rx_gain,rx_gain_diff,angle_diff,real_diff,angle_diff_std,max_IQ_ampl_ch0,max_IQ_ampl_ch1,rx_ch0_gain
20240906134926,T04,24,4,-0.09839368,84.5,78.579994,0.07678485,0.13855454,20
20240906134926,T04,23,3,-0.014057791,84.5,78.57471,0.07681537,0.120975815,20
20240906134926,T04,23,3,-0.071801886,84.5,78.59991,0.076723814,0.12106737,20
20240906134926,T04,22,2,0.025126671,84.5,78.61722,0.07632707,0.10773073,20
20240906134926,T04,22,2,0.010963038,84.5,78.618286,0.076388106,0.10815799,20
20240906134926,T04,21,1,0.037332326,84.5,78.5453,0.076601736,0.095614836,20
20240906134926,T04,39,19,-105.609024,84.5,0.16628161,0.07174928,0.67467517,20
20240906134926,T04,21,1,0.009471047,84.5,78.57142,0.0766933,0.095614836,20
20240906134926,T04,20,0,0.08150285,84.5,78.47921,0.07690693,0.08554369,20
20240906134926,T04,20,0,0.0031772759,84.5,78.48226,0.0768764,0.085513175,20
20240906134926,T04,19,-1,0.03912587,84.5,77.36736,0.076937445,0.082003534,20
20240906134926,T04,19,-1,0.0034806728,84.5,77.394936,0.07678485,0.08209509,20
20240906134926,T04,18,-2,0.0041245297,84.5,77.353264,0.076845884,0.0755641,20
20240906134926,T04,18,-2,-0.01517633,84.5,77.376366,0.07681537,0.0755641,20
20240906134926,T04,17,-3,2.0107892,84.5,75.76235,0.077029,0.06946038,20
20240906134926,T04,17,-3,-0.09166632,84.5,77.42701,0.0768764,0.06631696,20
20240906134926,T04,16,-4,-0.0084309075,84.5,77.39915,0.07675433,0.058931455,20
20240906134926,T04,38,18,-105.089485,84.5,0.2101735,0.07147461,0.61748326,20
20240906134926,T04,16,-4,-0.0065139546,84.5,77.40852,0.07681537,0.058992494,20
20240906134926,T04,15,-5,0.021876628,84.5,77.54921,0.07632707,0.052125804,20
20240906134926,T04,15,-5,-0.010130135,84.5,77.48504,0.07666277,0.05218684,20
20240906134926,T04,14,-6,1.9526032,84.5,75.89144,0.07675433,0.049348608,20
20240906134926,T04,14,-6,2.179276,84.5,75.59762,0.076845884,0.049501203,20
20240906134926,T04,13,-7,-0.05129921,84.5,77.41715,0.07675433,0.04141377,20
20240906134926,T04,13,-7,-0.035895444,84.5,77.39701,0.0768764,0.041444287,20
20240906134926,T04,12,-8,-0.16640495,84.5,77.44389,0.07678485,0.03820931,20
20240906134926,T04,12,-8,-0.0433616,84.5,77.408134,0.07678485,0.038239833,20
20240906134926,T04,11,-9,-0.04760124,84.5,77.42768,0.076937445,0.033692557,20
20240906134926,T04,38,18,-104.57317,84.5,0.22841269,0.0712915,0.6059472,20
20240906134926,T04,11,-9,0.17505208,84.5,77.17833,0.07690693,0.03717168,20
20240906134926,T04,10,-10,0.02112174,84.5,77.39948,0.07666277,0.029755656,20
20240906134926,T04,10,-10,-0.06751728,84.5,77.43145,0.076845884,0.029694617,20
20240906134926,T04,9,-11,-0.0057159513,84.5,77.46293,0.0765407,0.026398607,20
20240906134926,T04,9,-11,-0.018606246,84.5,77.46726,0.0765407,0.026429126,20
20240906134926,T04,8,-12,-0.058564108,84.5,77.52088,0.07651018,0.023590894,20
20240906134926,T04,8,-12,2.5289853,84.5,75.37049,0.07644914,0.024933713,20
20240906134926,T04,7,-13,-0.10207485,84.5,76.57188,0.07641862,0.02102733,20
20240906134926,T04,7,-13,-0.12763701,84.5,76.57207,0.07644914,0.02099681,20
20240906134926,T04,6,-14,-0.26780194,84.5,76.66294,0.07657122,0.018646877,20
20240906134926,T04,37,17,-103.91073,84.5,0.24361973,0.07251224,0.57210207,20
20240906134926,T04,6,-14,-0.16263442,84.5,76.60524,0.0765407,0.018677395,20
20240906134926,T04,5,-15,-0.10314385,84.5,76.599045,0.0765407,0.016724205,20
20240906134926,T04,5,-15,-0.16335674,84.5,76.5948,0.076479666,0.016693685,20
20240906134926,T04,4,-16,-0.10754555,84.5,76.6083,0.076601736,0.01483205,20
20240906134926,T04,4,-16,-0.16557488,84.5,76.68439,0.07641862,0.014862568,20
20240906134926,T04,3,-17,-0.15168503,84.5,76.67118,0.07632707,0.013702861,20
20240906134926,T04,3,-17,-0.15182708,84.5,76.640366,0.07641862,0.013702861,20
20240906134926,T04,2,-18,-0.10788607,84.5,76.6307,0.07632707,0.0120243365,20
20240906134926,T04,2,-18,-0.19766887,84.5,76.62305,0.0765407,0.0120243365,20
20240906134926,T04,1,-19,-0.17075193,84.5,76.58009,0.076479666,0.0120243365,20
20240906134926,T04,37,17,-103.24535,84.5,0.5247119,0.07119994,0.5661509,20
20240906134926,T04,1,-19,-0.1812171,84.5,76.58089,0.07657122,0.012054855,20
20240906134926,T04,0,-20,-0.16211957,84.5,76.57446,0.0765407,0.0120243365,20
20240906134926,T04,0,-20,-0.074554674,84.5,76.55706,0.07651018,0.0120243365,20
20240906134926,T04,36,16,-102.99641,84.5,0.23397383,0.07107787,0.49278417,20
