exp_id,node_id,rx_gain_ch0,rx_gain_ch1,rx_gain_diff,angle_diff,real_diff,angle_diff_std,max_IQ_ampl_ch0,max_IQ_ampl_ch1
20240910062816,T04,15.0,18.0,3.0,85.16494159370212,83.75,0.05319919465803083,0.047731124,0.07272587
20240910062816,T04,15.0,17.0,2.0,86.2158370484759,83.75,2.0246099857156072,0.047731124,0.06335665
20240910062816,T04,15.0,16.0,1.0,85.16563694627624,83.75,0.0570534034166835,0.047670085,0.05661204
20240910062816,T04,15.0,15.0,0.0,85.16851842911527,83.75,0.058424678565897135,0.047700603,0.050294686
20240910062816,T04,15.0,14.0,-1.0,86.07143387418273,83.75,1.8246237764367,0.047700603,0.044801336
20240910062816,T04,15.0,13.0,-2.0,85.17476665926503,83.75,0.061463777930209726,0.047853198,0.039948873
20240910062816,T04,15.0,12.0,-3.0,85.16724446222193,83.75,0.0632019244677579,0.047700603,0.03668338
20240910062816,T04,15.0,11.0,-4.0,84.38117475544873,83.75,1.6184612664636802,0.047700603,0.03543212
20240910062816,T04,42.0,10.0,-32.0,-86.72618232592797,83.75,0.0637242248571995,0.9276135,0.02856543
20240910062816,T04,15.0,10.0,-5.0,85.16151365981828,83.75,0.07412815280211196,0.047700603,0.02856543
20240910062816,T04,14.0,44.0,30.0,-104.76795640093096,83.75,2.2380399115357155,0.04266503,1.0000342
20240910062816,T04,14.0,43.0,29.0,-101.98083445557621,83.75,2.015116343150881,0.042634513,1.0000342
20240910062816,T04,14.0,42.0,28.0,-103.46530794285324,83.75,0.04489400307740021,0.04266503,0.9762601
20240910062816,T04,14.0,41.0,27.0,-104.28334788075739,83.75,3.0566350641304627,0.042573474,1.0000342
20240910062816,T04,14.0,40.0,26.0,-103.36577253744312,83.75,2.2885384599226035,0.04269555,0.92532456
20240910062816,T04,14.0,39.0,25.0,-103.4721825983967,83.75,0.043064234190429575,0.042603996,0.6864248
20240910062816,T04,14.0,38.0,24.0,-103.47640982973326,83.75,0.04253139217409293,0.042603996,0.6086634
20240910062816,T04,14.0,37.0,23.0,-103.46883819140226,83.75,0.043206168350965295,0.042634513,0.5603829
20240910062816,T04,14.0,36.0,22.0,-103.46999792709246,83.75,0.04281222066317219,0.042573474,0.49025112
20240910062816,T04,41.0,44.0,3.0,84.47977715929895,83.75,2.8393717871011748,0.8233619,1.0000342
20240910062816,T04,14.0,35.0,21.0,-98.71072450695534,83.75,0.04329861516450957,0.042634513,0.40012965
20240910062816,T04,14.0,34.0,20.0,-98.70551588421863,83.75,0.043473163583466964,0.04272607,0.34965184
20240910062816,T04,14.0,33.0,19.0,83.26782146951945,83.75,1.3370686457753647,0.04272607,0.3953382
20240910062816,T04,14.0,32.0,18.0,81.74896507743497,83.75,0.044141115055141546,0.04269555,0.32935694
20240910062816,T04,14.0,31.0,17.0,81.75236432839701,83.75,0.04389540020405961,0.04269555,0.29392484
20240910062816,T04,14.0,30.0,16.0,81.75581044496397,83.75,0.04402785744367348,0.04269555,0.26072058
20240910062816,T04,14.0,29.0,15.0,83.33584471939822,83.75,0.045756675106939156,0.04269555,0.22739424
20240910062816,T04,14.0,28.0,14.0,83.34236078914132,83.75,0.045947092540176135,0.04269555,0.20267417
20240910062816,T04,14.0,27.0,13.0,83.22090569204093,83.75,0.04674835455666341,0.04266503,0.18253186
20240910062816,T04,14.0,26.0,12.0,83.21707832279017,83.75,0.04684770729324057,0.042634513,0.16318306
20240910062816,T04,41.0,43.0,2.0,86.28790195760465,83.75,2.150996158457495,0.8232703,1.0000342
20240910062816,T04,14.0,25.0,11.0,83.21768030293514,83.75,0.046334164911786484,0.04272607,0.1447193
20240910062816,T04,14.0,24.0,10.0,83.19828752034884,83.75,0.1311688432344884,0.04269555,0.13333586
20240910062816,T04,14.0,23.0,9.0,83.20620154666089,83.75,0.04775702756469605,0.042787105,0.11630646
20240910062816,T04,14.0,22.0,8.0,83.21650600770229,83.75,0.048519119038186835,0.042603996,0.10382435
20240910062816,T04,14.0,21.0,7.0,83.21065289405234,83.75,0.04868753946092731,0.04272607,0.091983125
20240910062816,T04,14.0,20.0,6.0,83.2023051954628,83.75,0.04885162092209723,0.04266503,0.08224768
20240910062816,T04,14.0,19.0,5.0,85.15700286045306,83.75,0.05394973191741035,0.04266503,0.07895167
20240910062816,T04,14.0,18.0,4.0,85.15629119975729,83.75,0.05518561138897723,0.04266503,0.07269535
20240910062816,T04,14.0,17.0,3.0,86.04852480475647,83.75,1.2808483202864194,0.04272607,0.06830067
20240910062816,T04,14.0,16.0,2.0,85.15581499456295,83.75,0.058445651875699854,0.04269555,0.056703597
20240910062816,T04,41.0,42.0,1.0,84.64271716191092,83.75,0.0138455347493862,0.8220801,0.9617943
20240910062816,T04,14.0,15.0,1.0,85.16073056547097,83.75,0.05936884738671777,0.04266503,0.05020313
20240910062816,T04,14.0,14.0,0.0,86.10340349434624,83.75,1.4766576567935692,0.04272607,0.05087454
20240910062816,T04,14.0,13.0,-1.0,85.1650074211316,83.75,0.06319896517330757,0.042634513,0.0398268
20240910062816,T04,14.0,12.0,-2.0,85.16204555190879,83.75,0.0649613120920735,0.04266503,0.036713902
20240910062816,T04,14.0,11.0,-3.0,83.05837252026157,83.75,2.349555783306561,0.04269555,0.035523675
20240910062816,T04,14.0,10.0,-4.0,85.15265162060437,83.75,0.07537290439121545,0.04266503,0.028626466
20240910062816,T04,13.0,44.0,31.0,-104.15541234193488,83.75,1.558689553707307,0.037873607,1.0000342
20240910062816,T04,13.0,43.0,30.0,-101.86217727353399,83.75,1.2887556644779412,0.03784309,1.0000342
20240910062816,T04,13.0,42.0,29.0,-103.47764458144819,83.75,0.04687950977800532,0.037873607,0.97464263
20240910062816,T04,13.0,41.0,28.0,-104.36877081182749,83.75,3.0766886809000824,0.03778205,1.0000342
20240910062816,T04,41.0,41.0,0.0,84.07795192198492,83.75,3.0301055542488293,0.821958,1.0000342
20240910062816,T04,13.0,40.0,27.0,-103.43970565812658,83.75,2.1854707954622943,0.03784309,0.9260265
20240910062816,T04,13.0,39.0,26.0,-103.48615551617695,83.75,0.04629579097241574,0.03778205,0.6864858
20240910062816,T04,13.0,38.0,25.0,-103.48124872867156,83.75,0.04584744717161334,0.037873607,0.6090601
20240910062816,T04,13.0,37.0,24.0,-103.4773273529928,83.75,0.04631109310471192,0.037751533,0.5600472
20240910062816,T04,13.0,36.0,23.0,-103.4795335586473,83.75,0.045760242687187126,0.037812572,0.4902206
20240910062816,T04,13.0,35.0,22.0,-98.73055646260703,83.75,0.04603863981213608,0.037812572,0.39997703
20240910062816,T04,13.0,34.0,21.0,-98.72333943906474,83.75,0.04651523775187604,0.03784309,0.34962133
20240910062816,T04,13.0,33.0,20.0,81.70764853115561,83.75,0.12434143971331249,0.037873607,0.37257132
20240910062816,T04,13.0,32.0,19.0,81.72909118100655,83.75,0.04701955259122689,0.03790413,0.32969266
20240910062816,T04,13.0,31.0,18.0,81.7423144488019,83.75,0.04678088477939483,0.03790413,0.29392484
