exp_id,node_id,rx_gain,rx_gain_diff,angle_diff,real_diff,angle_diff_std,max_IQ_ampl_ch0,max_IQ_ampl_ch1,rx_ch0_gain
20240909083250,T04,7,-30,-85.43662107216066,82.89999999999998,0.08811626939486096,0.5350525,0.020203326,37
20240909083250,T04,6,-31,-85.43677913734167,82.89999999999998,0.09574300670437165,0.5354187,0.017944949,37
20240909083250,T04,6,-31,-85.45235467541427,82.89999999999998,0.09538633246467912,0.53502196,0.01791443,37
20240909083250,T04,5,-32,-85.69327354782777,82.89999999999998,1.6481536897742322,0.5356323,0.015991757,37
20240909083250,T04,5,-32,-86.10686561754717,82.89999999999998,1.306572654763769,0.53517455,0.017151464,37
20240909083250,T04,4,-33,-85.44878494702664,82.89999999999998,0.11459471683612119,0.5351135,0.014313233,37
20240909083250,T04,71,34,91.99377691472397,82.89999999999998,1.007490176604003,0.533435,1.0000342,37
20240909083250,T04,4,-33,-85.44557455518564,82.89999999999998,0.11622635023412475,0.53517455,0.014313233,37
20240909083250,T04,3,-34,-85.45036100301553,82.89999999999998,0.12241918681825753,0.5351135,0.013214563,37
20240909083250,T04,3,-34,-85.44537467480185,82.89999999999998,0.12357400972185366,0.5349304,0.013153525,37
20240909083250,T04,2,-35,-85.45711723515598,82.89999999999998,0.13857068327569463,0.535083,0.0115360385,37
20240909083250,T04,2,-35,-85.45911665023527,82.89999999999998,0.14004077550930744,0.5352966,0.011566557,37
20240909083250,T04,1,-36,-85.47209679168957,82.89999999999998,0.1381465201349504,0.5352966,0.0115970755,37
20240909083250,T04,1,-36,-85.46871165370608,82.89999999999998,0.1372874612491731,0.5348083,0.011566557,37
20240909083250,T04,0,-37,-85.45720811945952,82.89999999999998,0.13927432799036327,0.5351135,0.0115360385,37
20240909083250,T04,0,-37,-85.47053244093455,82.89999999999998,0.13765055833114812,0.53514403,0.0115970755,37
20240909083250,T04,71,34,92.079210937827,82.89999999999998,1.0031522555522898,0.5333129,1.0000342,37
20240909083250,T04,70,33,92.59062291690601,82.89999999999998,1.00292314791927,0.53374016,1.0000342,37
20240909083250,T04,70,33,92.55442730044052,82.89999999999998,1.0271830213396629,0.5335876,1.0000342,37
20240909083250,T04,69,32,92.9408436187094,82.89999999999998,1.0422339754031338,0.53337395,1.0000342,37
20240909083250,T04,78,41,88.55660634189753,82.89999999999998,0.9881719113246494,0.53297716,1.0000342,37
20240909083250,T04,69,32,92.8701073801639,82.89999999999998,1.041283548495486,0.53355706,1.0000342,37
20240909083250,T04,68,31,93.35970842882965,82.89999999999998,1.0636421343811868,0.5337707,1.0000342,37
20240909083250,T04,68,31,93.22348499676788,82.89999999999998,0.9945225433122467,0.5334655,1.0000342,37
20240909083250,T04,67,30,93.58492581120932,82.89999999999998,0.9317967194860021,0.533435,1.0000342,37
20240909083250,T04,67,30,93.48861333438374,82.89999999999998,0.9484356569500869,0.5336791,1.0000342,37
20240909083250,T04,66,29,93.77543054231172,82.89999999999998,1.0616106898873348,0.5342895,1.0000342,37
20240909083250,T04,66,29,93.58622480463326,82.89999999999998,1.125300856426758,0.53355706,1.0000342,37
20240909083250,T04,65,28,93.83810628190722,82.89999999999998,0.9818449486255378,0.5336486,1.0000342,37
20240909083250,T04,65,28,93.88745986042304,82.89999999999998,0.8992681151126297,0.5338012,1.0000342,37
20240909083250,T04,64,27,93.19471746614504,82.89999999999998,1.2737573782848441,0.5336181,1.0000342,37
20240909083250,T04,77,40,88.5815931650566,82.89999999999998,0.9775789845791546,0.533496,1.0000342,37
20240909083250,T04,64,27,93.52208491405749,82.89999999999998,0.8921806274294475,0.5334655,1.0000342,37
20240909083250,T04,63,26,92.69168486583453,82.89999999999998,2.0631295977845365,0.5338317,1.0000342,37
20240909083250,T04,63,26,93.39565446869551,82.89999999999998,1.0976876785587988,0.5342895,1.0000342,37
20240909083250,T04,62,25,93.6598384551135,82.89999999999998,1.1950689433386819,0.53340447,1.0000342,37
20240909083250,T04,62,25,93.79187139872356,82.89999999999998,0.852759011254427,0.53334343,1.0000342,37
20240909083250,T04,61,24,93.08786244400163,82.89999999999998,1.1202285100650384,0.53389275,1.0000342,37
20240909083250,T04,61,24,93.0355608645964,82.89999999999998,1.1586510519299467,0.53389275,1.0000342,37
20240909083250,T04,60,23,92.58753955187127,82.89999999999998,2.15399710087323,0.5339843,1.0000342,37
20240909083250,T04,60,23,93.08099574325745,82.89999999999998,2.040565673928087,0.5337707,1.0000342,37
20240909083250,T04,59,22,93.08251788173727,82.89999999999998,0.8482284609858421,0.53389275,1.0000342,37
20240909083250,T04,77,40,88.58774958608183,82.89999999999998,0.9650463964178412,0.53312975,1.0000342,37
20240909083250,T04,59,22,93.26621688512981,82.89999999999998,1.0775148671178958,0.53334343,1.0000342,37
20240909083250,T04,58,21,93.0767255615863,82.89999999999998,0.9519457283241081,0.5339843,1.0000342,37
20240909083250,T04,58,21,92.73424649962759,82.89999999999998,0.9285234841847674,0.53374016,1.0000342,37
20240909083250,T04,57,20,92.84381085986908,82.89999999999998,0.8233566190667855,0.5338317,1.0000342,37
20240909083250,T04,57,20,92.76952648398381,82.89999999999998,0.7691703187703336,0.5339538,1.0000342,37
20240909083250,T04,56,19,92.82111871295956,82.89999999999998,0.8980262938922139,0.5335876,1.0000342,37
20240909083250,T04,56,19,93.127185975708,82.89999999999998,0.9970575996399219,0.53374016,1.0000342,37
20240909083250,T04,55,18,92.02609320439277,82.89999999999998,1.3068909874958334,0.53392327,1.0000342,37
20240909083250,T04,55,18,91.89276146668153,82.89999999999998,1.1570055408279158,0.53386223,1.0000342,37
20240909083250,T04,54,17,86.83828217926737,82.89999999999998,1.183059555869261,0.5339538,1.0000342,37
20240909083250,T04,76,39,88.49210214937553,82.89999999999998,1.0123676013681502,0.5333129,1.0000342,37
20240909083250,T04,54,17,87.24572808754013,82.89999999999998,1.577633934675701,0.5336486,1.0000342,37
20240909083250,T04,53,16,86.65557833862782,82.89999999999998,1.0785556180908964,0.5339538,1.0000342,37
20240909083250,T04,53,16,86.96125600012265,82.89999999999998,0.6299265673594572,0.53444207,1.0000342,37
20240909083250,T04,52,15,87.28542208443703,82.89999999999998,1.7244981429415314,0.5345031,1.0000342,37
20240909083250,T04,52,15,86.71861500328941,82.89999999999998,0.700721267646311,0.5341979,1.0000342,37
20240909083250,T04,51,14,86.52618115571168,82.89999999999998,0.7620555502140977,0.53386223,1.0000342,37
20240909083250,T04,51,14,86.49778033921143,82.89999999999998,0.9824892205920791,0.5340148,1.0000342,37
20240909083250,T04,50,13,86.33503490487216,82.89999999999998,1.6339823920867216,0.5341369,1.0000342,37
20240909083250,T04,50,13,86.0723621255913,82.89999999999998,1.5346319960698656,0.53386223,1.0000342,37
20240909083250,T04,49,12,86.15816800162128,82.89999999999998,1.662101230821745,0.5339538,1.0000342,37
20240909083250,T04,76,39,88.65000430477812,82.89999999999998,0.9728061848172603,0.5329161,1.0000342,37
20240909083250,T04,49,12,85.95610149845355,82.89999999999998,0.7280458331417422,0.53407586,1.0000342,37
20240909083250,T04,48,11,85.74254133645891,82.89999999999998,1.569329847896843,0.5338012,1.0000342,37
20240909083250,T04,48,11,85.85145812568145,82.89999999999998,1.7974594091597011,0.53386223,1.0000342,37
20240909083250,T04,47,10,86.16575758086438,82.89999999999998,1.9516713827495629,0.53389275,1.0000342,37
20240909083250,T04,47,10,86.1336988773053,82.89999999999998,2.0320172080594583,0.5336181,1.0000342,37
20240909083250,T04,46,9,86.61788380599126,82.89999999999998,1.9835513933984739,0.5336486,1.0000342,37
20240909083250,T04,46,9,86.18814629216361,82.89999999999998,1.900645710594994,0.53407586,1.0000342,37
20240909083250,T04,45,8,84.81470522962394,82.89999999999998,1.2809556391913244,0.53422844,1.0000342,37
20240909083250,T04,45,8,83.768376722561,82.89999999999998,1.937479711959314,0.53386223,1.0000342,37
20240909083250,T04,44,7,84.8705392719513,82.89999999999998,1.5933507779305853,0.533496,1.0000342,37
20240909083250,T04,75,38,89.67853179811736,82.89999999999998,1.0425057908750228,0.53316027,1.0000342,37
20240909083250,T04,44,7,84.44485762665386,82.89999999999998,1.8486327267303213,0.53407586,1.0000342,37
20240909083250,T04,43,6,86.35955488274024,82.89999999999998,2.178664048552811,0.53389275,1.0000342,37
20240909083250,T04,43,6,85.6308710033806,82.89999999999998,1.847417299156528,0.5341064,1.0000342,37
20240909083250,T04,42,5,84.32617840535192,82.89999999999998,0.013827779385846903,0.5338012,0.9555075,37
20240909083250,T04,42,5,84.3499182089869,82.89999999999998,0.014532181617468526,0.5340148,0.96908826,37
20240909083250,T04,41,4,83.6706231158655,82.89999999999998,3.0132144742232208,0.5336791,1.0000342,37
20240909083250,T04,41,4,84.33606757993245,82.89999999999998,0.010344863769257896,0.5334655,0.8599537,37
20240909083250,T04,40,3,84.98157208539358,82.89999999999998,2.5192631167360893,0.5337707,0.91680986,37
20240909083250,T04,40,3,84.61534472046799,82.89999999999998,2.520194249156592,0.5336791,0.91723716,37
20240909083250,T04,39,2,84.32950170686321,82.89999999999998,0.010018906972206696,0.53386223,0.6807178,37
20240909083250,T04,75,38,89.7224219094129,82.89999999999998,1.0160290692483958,0.53309923,1.0000342,37
20240909083250,T04,39,2,84.32835633431043,82.89999999999998,0.010175572661397998,0.53392327,0.6811451,37
20240909083250,T04,38,1,84.33078849381755,82.89999999999998,0.01064804761391424,0.5335876,0.6036583,37
20240909083250,T04,38,1,84.332126259372,82.89999999999998,0.010665742826560916,0.5333129,0.60387194,37
20240909083250,T04,37,0,84.33279465042678,82.89999999999998,0.011094686301932758,0.53392327,0.55653757,37
20240909083250,T04,37,0,84.34030554115304,82.89999999999998,0.010888176259951355,0.53352654,0.55653757,37
20240909083250,T04,36,-1,84.3417846664184,82.89999999999998,0.009981197491000217,0.53392327,0.48674148,37
20240909083250,T04,36,-1,84.33688885894469,82.89999999999998,0.010025023053381715,0.53389275,0.48683304,37
20240909083250,T04,35,-2,89.08137610096067,82.89999999999998,0.011590328429936549,0.53386223,0.3969557,37
20240909083250,T04,35,-2,89.08185224584673,82.89999999999998,0.011405206557733739,0.53422844,0.39707777,37
20240909083250,T04,34,-3,89.08661112091613,82.89999999999998,0.010784029482362616,0.53389275,0.34690517,37
20240909083250,T04,74,37,90.50290938751834,82.89999999999998,1.016832964400948,0.53319085,1.0000342,37
20240909083250,T04,34,-3,89.08247783006654,82.89999999999998,0.010592518618620305,0.53374016,0.3468441,37
20240909083250,T04,33,-4,-90.44581674115994,82.89999999999998,0.014680601381224349,0.53514403,0.36897013,37
20240909083250,T04,33,-4,-88.52465395339102,82.89999999999998,1.655173501510074,0.535907,0.39738294,37
20240909083250,T04,32,-5,-90.44950192660356,82.89999999999998,0.013672815393116357,0.5356323,0.32740375,37
20240909083250,T04,32,-5,-90.4545543209104,82.89999999999998,0.014101166260989227,0.53535765,0.32770896,37
20240909083250,T04,31,-6,-90.45543951897096,82.89999999999998,0.014869632147734877,0.5355713,0.29242942,37
20240909083250,T04,31,-6,-90.45042387580854,82.89999999999998,0.014913103044698752,0.5355713,0.29242942,37
20240909083250,T04,30,-7,-90.44506710105853,82.89999999999998,0.015206338276173357,0.5356018,0.25937775,37
20240909083250,T04,30,-7,-90.45108118696636,82.89999999999998,0.015044432604727041,0.5354492,0.25919464,37
20240909083250,T04,29,-8,-88.86356124622847,82.89999999999998,0.01808221500595106,0.53566283,0.22617349,37
