exp_id,node_id,rx_gain,rx_gain_diff,angle_diff,real_diff,angle_diff_std,max_IQ_ampl_ch0,max_IQ_ampl_ch1,rx_ch0_gain
20240909091122,T03,78,41,88.50085529129517,81.89999999999998,0.9827367015374493,0.52357745,1.0000342,37
20240909091122,T03,74,37,90.3621983515246,81.89999999999998,0.9838190597544375,0.5234859,1.0000342,37
20240909091122,T03,29,-8,-88.79252359625424,81.89999999999998,0.01700461602109335,0.52684295,0.22122948,37
20240909091122,T03,28,-9,-88.79742119013551,81.89999999999998,0.017414283218861154,0.5263547,0.196662,37
20240909091122,T03,28,-9,-88.78154337093407,81.89999999999998,0.017626995796612897,0.5260189,0.19663148,37
20240909091122,T03,27,-10,-88.57678177194285,81.89999999999998,0.5945655678932681,0.5265988,0.17752682,37
20240909091122,T03,27,-10,-88.60156036606446,81.89999999999998,0.9463356508674089,0.5258053,0.20252156,37
20240909091122,T03,26,-11,-88.88676624491647,81.89999999999998,0.01936721467992374,0.5263547,0.15836112,37
20240909091122,T03,26,-11,-88.88707451049612,81.89999999999998,0.019176417906076652,0.52604944,0.15836112,37
20240909091122,T03,25,-12,-88.88431295828794,81.89999999999998,0.02017137258017763,0.5261715,0.14059928,37
20240909091122,T03,25,-12,-88.89116451674542,81.89999999999998,0.020130998797046155,0.5257748,0.14056876,37
20240909091122,T03,24,-13,-88.88073046354701,81.89999999999998,0.02029297272971174,0.5262631,0.12939896,37
20240909091122,T03,73,36,90.90922057261551,81.89999999999998,0.9852559200472462,0.52357745,1.0000342,37
20240909091122,T03,24,-13,-88.877458756984,81.89999999999998,0.020436654352518315,0.5256527,0.12936844,37
20240909091122,T03,23,-14,-88.88017010953008,81.89999999999998,0.021194321103934398,0.52574426,0.11328512,37
20240909091122,T03,23,-14,-88.8770353437803,81.89999999999998,0.021086537149571264,0.5260189,0.11343771,37
20240909091122,T03,22,-15,-88.87697950039993,81.89999999999998,0.022197407976617248,0.5258663,0.10086404,37
20240909091122,T03,22,-15,-88.8687460242693,81.89999999999998,0.022024336780004143,0.5256222,0.100803,37
20240909091122,T03,21,-16,-88.64057296598506,81.89999999999998,2.041895562202572,0.5265378,0.08951111,37
20240909091122,T03,21,-16,-88.55851271030272,81.89999999999998,1.9938226382794673,0.5258053,0.089480594,37
20240909091122,T03,20,-17,-88.8827526163728,81.89999999999998,0.023320102847589397,0.5260189,0.07983671,37
20240909091122,T03,20,-17,-88.88214483578062,81.89999999999998,0.023344528324668923,0.5262326,0.07998931,37
20240909091122,T03,19,-18,-86.85481305833467,81.89999999999998,0.0317080898578724,0.5259884,0.07589981,37
20240909091122,T03,73,36,90.87022149135359,81.89999999999998,0.9790885245169739,0.5236385,1.0000342,37
20240909091122,T03,19,-18,-86.86275019580364,81.89999999999998,0.03198031801011444,0.5260189,0.075747214,37
20240909091122,T03,18,-19,-86.85272158102181,81.89999999999998,0.03292537074607403,0.526141,0.06976557,37
20240909091122,T03,18,-19,-86.85896338567228,81.89999999999998,0.03263190588896446,0.52604944,0.0698266,37
20240909091122,T03,17,-20,-86.85492836053713,81.89999999999998,0.03556595630133816,0.526141,0.06106776,37
20240909091122,T03,17,-20,-86.8654350913467,81.89999999999998,0.035539518129922655,0.5262631,0.061128795,37
20240909091122,T03,16,-21,-86.84402628162813,81.89999999999998,0.0367820772727003,0.5261715,0.054506257,37
20240909091122,T03,16,-21,-86.84934524935363,81.89999999999998,0.03727851086805461,0.52556115,0.05435366,37
20240909091122,T03,15,-22,-86.90016250249928,81.89999999999998,0.08955921641535088,0.52571374,0.048341494,37
20240909091122,T03,15,-22,-86.8951941449737,81.89999999999998,0.08713856083690005,0.5261715,0.048402533,37
20240909091122,T03,14,-23,-86.84837111340029,81.89999999999998,0.04087728959753339,0.52589685,0.04318385,37
20240909091122,T03,72,35,91.50832633353028,81.89999999999998,0.9985673049228965,0.52360797,1.0000342,37
20240909091122,T03,14,-23,-86.85728338925533,81.89999999999998,0.04092949458101746,0.52592736,0.04312281,37
20240909091122,T03,13,-24,-86.85253185863522,81.89999999999998,0.0431903639791313,0.5262021,0.038239833,37
20240909091122,T03,13,-24,-86.85012892552645,81.89999999999998,0.043707257314575206,0.5259579,0.038331386,37
20240909091122,T03,12,-25,-86.8456805811765,81.89999999999998,0.045163606135228476,0.5262021,0.03521849,37
20240909091122,T03,12,-25,-86.84369796175449,81.89999999999998,0.0458016060656082,0.5258358,0.035249006,37
20240909091122,T03,11,-26,-86.84692027287608,81.89999999999998,0.05237735834586768,0.5258663,0.030793289,37
20240909091122,T03,11,-26,-86.84662822924585,81.89999999999998,0.05247381508616991,0.5258663,0.030823806,37
20240909091122,T03,10,-27,-86.85941680641446,81.89999999999998,0.05672650443870755,0.5258358,0.027497277,37
20240909091122,T03,10,-27,-86.84909765499827,81.89999999999998,0.05666558819617541,0.52650726,0.02746676,37
20240909091122,T03,9,-28,-86.90550393676904,81.89999999999998,0.1026158781441551,0.52607995,0.024384378,37
20240909091122,T03,72,35,91.39500841409104,81.89999999999998,1.000302649828859,0.52427936,1.0000342,37
20240909091122,T03,9,-28,-86.92110605297043,81.89999999999998,0.11905381477496774,0.52650726,0.024414897,37
20240909091122,T03,8,-29,-86.85483593293466,81.89999999999998,0.06615485189210137,0.5261715,0.021790296,37
20240909091122,T03,8,-29,-86.85993137880386,81.89999999999998,0.0664340831291132,0.5265988,0.022003924,37
20240909091122,T03,7,-30,-85.25304272229798,81.89999999999998,0.0796589202571305,0.5265683,0.0195014,37
20240909091122,T03,7,-30,-85.2626166357168,81.89999999999998,0.07922153041107388,0.5261105,0.0195014,37
20240909091122,T03,6,-31,-85.25199090436104,81.89999999999998,0.08545734566201331,0.5261715,0.017395614,37
20240909091122,T03,6,-31,-85.25862432858173,81.89999999999998,0.0861885861931016,0.52629364,0.017365094,37
20240909091122,T03,5,-32,-85.25769625290764,81.89999999999998,0.09341898021997047,0.52647674,0.01547294,37
20240909091122,T03,5,-32,-85.25832834284189,81.89999999999998,0.09417782137936373,0.5259579,0.015564497,37
20240909091122,T03,4,-33,-85.25707613237168,81.89999999999998,0.1029097345716479,0.5264157,0.013794417,37
20240909091122,T03,71,34,91.96474284888045,81.89999999999998,1.0031908021207334,0.5238216,1.0000342,37
20240909091122,T03,4,-33,-85.26147007420877,81.89999999999998,0.10354416033046657,0.52592736,0.013763898,37
20240909091122,T03,3,-34,-85.26563285531157,81.89999999999998,0.10921371717704595,0.5255917,0.0128178205,37
20240909091122,T03,3,-34,-85.25998479667555,81.89999999999998,0.11180835656727671,0.5262326,0.0128178205,37
20240909091122,T03,2,-35,-85.2767125900839,81.89999999999998,0.12482274929942326,0.52574426,0.011230852,37
20240909091122,T03,2,-35,-85.27616606027613,81.89999999999998,0.12664371900643712,0.52604944,0.011261371,37
20240909091122,T03,1,-36,-85.2752654336988,81.89999999999998,0.12503274321745209,0.52607995,0.011230852,37
20240909091122,T03,1,-36,-85.27527462043396,81.89999999999998,0.12541374592376042,0.5263852,0.011139296,37
20240909091122,T03,0,-37,-85.27647503204018,81.89999999999998,0.12430092999577826,0.52607995,0.011230852,37
20240909091122,T03,0,-37,-85.27814458512825,81.89999999999998,0.12228402557394374,0.5261105,0.0112918895,37
20240909091122,T03,71,34,92.07105493953473,81.89999999999998,1.0305447916491446,0.5238826,1.0000342,37
20240909091122,T03,70,33,92.4666277384538,81.89999999999998,1.0075646562119152,0.5243404,1.0000342,37
20240909091122,T03,70,33,92.35026045275917,81.89999999999998,1.1103959330266766,0.5241573,1.0000342,37
20240909091122,T03,69,32,92.72621195236307,81.89999999999998,1.001403429473387,0.5238826,1.0000342,37
20240909091122,T03,78,41,88.6481609366889,81.89999999999998,0.9966152993584532,0.5233638,1.0000342,37
20240909091122,T03,69,32,92.84367851184037,81.89999999999998,1.0076669370036542,0.5243099,1.0000342,37
20240909091122,T03,68,31,93.20747345072223,81.89999999999998,1.0773844869816325,0.5239742,1.0000342,37
20240909091122,T03,68,31,93.19918573719464,81.89999999999998,1.008948340241031,0.5244014,1.0000342,37
20240909091122,T03,67,30,93.43691934467074,81.89999999999998,0.9847029165042521,0.5244014,1.0000342,37
20240909091122,T03,67,30,93.47787335562823,81.89999999999998,1.0071743848041248,0.52406573,1.0000342,37
20240909091122,T03,66,29,93.6866061718994,81.89999999999998,1.109019872352735,0.52409625,1.0000342,37
20240909091122,T03,66,29,93.73599275348559,81.89999999999998,1.0291155914415844,0.52406573,1.0000342,37
20240909091122,T03,65,28,93.47664226729316,81.89999999999998,1.0941392516917605,0.5241878,1.0000342,37
20240909091122,T03,65,28,93.83657001347967,81.89999999999998,0.8643272061236915,0.5241878,1.0000342,37
20240909091122,T03,64,27,93.21814176356449,81.89999999999998,1.2069227418828308,0.5242183,1.0000342,37
20240909091122,T03,77,40,88.65387328962429,81.89999999999998,1.0076450768669412,0.52394366,1.0000342,37
20240909091122,T03,64,27,93.55152752242945,81.89999999999998,1.1646892487760856,0.52424884,1.0000342,37
20240909091122,T03,63,26,93.72862492878475,81.89999999999998,1.1229735390861333,0.52360797,1.0000342,37
20240909091122,T03,63,26,92.55359408600715,81.89999999999998,2.171928322881583,0.5241573,1.0000342,37
20240909091122,T03,62,25,92.5600233990623,81.89999999999998,1.9462452544337026,0.52470666,1.0000342,37
20240909091122,T03,62,25,92.93500504666757,81.89999999999998,0.7791486988407201,0.5243404,1.0000342,37
20240909091122,T03,61,24,93.41360919145203,81.89999999999998,1.085840729652594,0.5243099,1.0000342,37
20240909091122,T03,61,24,92.47878281060134,81.89999999999998,1.7086583896195362,0.5243404,1.0000342,37
20240909091122,T03,60,23,92.71502091670095,81.89999999999998,1.4889425501442028,0.5246456,1.0000342,37
20240909091122,T03,60,23,92.86168871888313,81.89999999999998,2.080435319613758,0.5241878,1.0000342,37
20240909091122,T03,59,22,93.46846099065057,81.89999999999998,1.1495383403112163,0.5241573,1.0000342,37
20240909091122,T03,77,40,88.62277597399773,81.89999999999998,0.9735438598157651,0.52406573,1.0000342,37
