1.8207149859166365,3.0205027360606658,0.8647402315702686,10:06:31,-7.188075114238764,100,10
1.8219752535800584,3.0202326075364074,0.8621846569894369,10:06:33,-7.188075114238764,100,10
1.8222746871066704,3.020262532058592,0.8624522439301089,10:06:35,-6.35260707899447,100,10
1.8221276879293227,3.0205413055099757,0.8626790953353387,10:06:37,-3.8156947425754133,100,10
1.807957578454486,3.0253653012219655,0.8535356072600209,10:06:39,-3.2717972284459975,100,10
1.8255934964558527,3.0229772884941464,0.8631533189758512,10:06:41,-3.825867035824153,100,10
1.8188163829053123,3.0128823631091897,0.8819065755749854,10:06:43,-3.3040568080061856,100,10
1.8195580709576462,3.0220619966094167,0.865341354130776,10:06:45,-3.9403072914329975,100,10
1.8216647374170682,3.021268139072256,0.8635738430736202,10:06:47,-3.42336217253507,100,10
1.813937451214643,3.023450044362156,0.8616538609124506,10:06:49,-3.3511759868857123,100,10
1.82218343142022,3.0202971215613283,0.8628134122629277,10:06:51,-3.281481796654642,100,10
1.8189936824853603,3.024727434302761,0.8597267179112931,10:06:53,-4.3011262312558465,100,10
1.8207667778536163,3.022243418525058,0.865904278281571,10:06:55,-3.868076179682493,100,10
1.8186421082913014,3.0230044241899945,0.8684563542679021,10:06:57,-4.0817901028616514,100,10
1.8183998437861415,3.0221748218283597,0.8666432636926156,10:06:59,-3.558629006896865,100,10
1.8188792348819176,3.0222363475736485,0.8672086157130556,10:07:01,-4.259105511383257,100,10
1.8241696782150305,3.0144185380031407,0.8826800545560809,10:07:03,-3.7236545330288884,100,10
1.8070590926522094,3.0260048579869974,0.8575893310074443,10:07:05,-3.6694198250097205,100,10
1.8044449519537398,3.0267729146803872,0.8582184288294711,10:07:07,-3.2776948471935174,100,10
1.8901540737772677,2.927655403042133,0.9828074319019344,10:07:09,-4.737028325600887,100,10
2.4632848241602963,2.8764347190061765,1.3726073605630713,10:07:11,-5.0897798783292725,100,10
3.0126719465193363,2.7920427119003857,1.5074204371384865,10:07:13,-5.138607584398422,100,10
3.394482615283668,2.490780795509648,1.7548105268726668,10:07:15,-4.822716396365067,100,10
4.16009835491439,2.5917373762533904,1.6493788551279414,10:07:17,-4.732431478131311,100,10
5.02140104119204,2.5776504634147237,1.7987093660831055,10:07:20,-3.7270064104578093,100,10
6.054589454372876,2.756603276965405,1.7028494157022598,10:07:22,-4.05005369499041,100,10
7.0143338568859495,2.5775148791602955,1.6432709519350626,10:07:24,-5.758174783568922,100,10
7.8422572879171994,2.1154787505435366,1.6976962086689942,10:07:26,-5.22894606954441,100,10
7.877008843980463,1.2545218364688735,1.8845643704168924,10:07:28,-3.894481549704711,100,10
7.240066216227349,1.156771669712827,1.5959713095109183,10:07:30,-3.1517220997588247,100,10
6.7360478277221665,1.3623148806164118,1.812046566142743,10:07:32,-1.6614452495073113,100,10
6.129076363215116,1.3110731063754608,1.6464632041694802,10:07:34,-2.7076526822219797,100,10
5.376280864580587,1.3342669665373965,1.580626890182951,10:07:36,-2.5475652080248796,100,10
4.5137353189115546,1.0908081137602625,1.5938599265522042,10:07:38,-2.347836916242338,100,10
3.6559388336756085,1.0247390363040836,1.4244650046935594,10:07:40,-3.377155550567725,100,10
3.499022728962968,1.1492978645196732,2.0450381870783523,10:07:42,-4.667262900708803,100,10
2.7943555386169643,1.2503634973494486,1.9893851023168023,10:07:44,-2.6067898449839113,100,10
1.908271588127439,1.3076956895860326,1.8042811596239436,10:07:46,-3.392395588793619,100,10
1.1372181685416822,1.4554499755621602,1.6779989578340417,10:07:48,-4.644394467344062,100,10
0.13958986271499332,1.8074242590863983,1.7139157006230177,10:07:50,-3.916688682438849,100,10
0.21608305807126507,2.0520791443042885,1.8735351794530082,10:07:52,-5.043941781503518,100,10
1.324834297576911,2.0875913858903044,1.8239911390264552,10:07:54,-4.073054817817422,100,10
2.2687666037144276,2.1020544016314675,1.6969964188431743,10:07:56,-4.8406676309590235,100,10
3.284127364235011,2.097216315711257,1.7027229388425034,10:07:58,-4.764900402499009,100,10
4.317087853614533,1.9673881996626688,1.5625310060665052,10:08:00,-5.186636989184567,100,10
5.260494687351459,1.945599368071647,1.5179028904548377,10:08:02,-4.365053316321683,100,10
6.359873733960996,1.8921564789726024,1.5953797759472452,10:08:04,-5.614970222601938,100,10
7.345101359013755,1.8035918628089578,1.6881655899643115,10:08:06,-5.084589818520184,100,10
8.215990487205529,1.7569590889717994,1.5933428056790973,10:08:08,-5.7656502227217405,100,10
8.241038476044054,1.920608654665143,1.0617826641699455,10:08:10,-5.4741359212114205,100,10
8.181758252809642,1.9598098989069643,0.8904088074476508,10:08:12,-4.53740160465723,100,10
8.244177470417407,1.910846928125414,0.8952636715134048,10:08:14,-4.79711765918082,100,10
8.23995984028436,1.9122493076116611,0.8911724322958604,10:08:16,-4.420141308267272,100,10
8.25977296405105,1.9204217426136327,0.9154194885965518,10:08:18,-4.847454324664664,100,10
8.250761965080711,1.928851655228346,0.9181891569898962,10:08:20,-4.65001385556096,100,10
8.260039349583792,1.9187146981849477,0.9149874888254891,10:08:22,-4.7102174026338375,100,10
