timestamp,buffer_voltage_mv,resistance,pwr_nw
1722352878089,43,1000000,1
1722352878091,45,1000000,1
1722352878093,44,1000000,2
1722352878095,43,1000000,1
1722352878097,43,1000000,1
1722352878099,43,1000000,1
1722352878101,42,1000000,1
1722352878103,43,1000000,1
1722352878105,42,1000000,1
1722352878107,42,1000000,1
1722352878109,43,1000000,1
1722352878111,45,1000000,1
1722352878113,44,1000000,1
1722352878115,43,1000000,1
1722352878117,43,1000000,1
1722352878119,43,1000000,1
1722352878121,42,1000000,1
1722352878123,42,1000000,1
1722352878125,42,1000000,1
1722352878127,43,1000000,1
1722352878129,43,1000000,1
1722352878131,45,1000000,1
1722352878133,44,1000000,1
1722352878135,43,1000000,1
1722352878137,43,1000000,1
1722352878139,43,1000000,1
1722352878141,42,1000000,1
1722352878143,42,1000000,1
1722352878145,42,1000000,1
1722352878147,43,1000000,1
1722352878149,43,1000000,1
1722352878151,44,1000000,2
1722352878153,44,1000000,1
1722352878155,43,1000000,1
1722352878157,43,1000000,1
1722352878159,43,1000000,1
1722352878161,42,1000000,1
1722352878163,43,1000000,1
1722352878165,42,1000000,1
1722352878167,43,1000000,1
1722352878169,43,1000000,1
1722352878171,45,1000000,2
1722352878174,44,1000000,1
1722352878175,43,1000000,1
1722352878177,43,1000000,1
1722352878180,42,1000000,1
1722352878182,43,1000000,1
1722352878184,42,1000000,1
1722352878186,42,1000000,1
1722352878188,43,1000000,1
1722352878190,43,1000000,1
1722352878192,45,1000000,2
1722352878194,44,1000000,1
1722352878196,43,1000000,1
1722352878198,43,1000000,1
1722352878200,42,1000000,1
1722352878202,42,1000000,1
1722352878204,42,1000000,1
1722352878206,42,1000000,1
1722352878208,42,1000000,1
1722352878210,44,1000000,1
1722352878212,45,1000000,2
1722352878214,44,1000000,1
1722352878216,43,1000000,1
1722352878218,43,1000000,1
1722352878220,42,1000000,1
1722352878222,42,1000000,1
1722352878224,42,1000000,1
1722352878226,42,1000000,1
1722352878228,43,1000000,1
1722352878230,44,1000000,1
1722352878232,44,1000000,2
1722352878234,44,1000000,1
1722352878236,43,1000000,1
1722352878238,43,1000000,1
1722352878240,42,1000000,1
1722352878242,42,1000000,1
1722352878244,42,1000000,1
1722352878246,42,1000000,1
1722352878248,43,1000000,1
1722352878250,43,1000000,1
1722352878252,44,1000000,2
1722352878254,43,1000000,1
1722352878256,43,1000000,1
1722352878258,43,1000000,1
1722352878260,43,1000000,1
1722352878262,42,1000000,1
1722352878264,42,1000000,1
1722352878266,42,1000000,1
1722352878269,43,1000000,1
1722352878270,45,1000000,1
1722352878272,45,1000000,2
1722352878275,43,1000000,1
1722352878277,43,1000000,1
1722352878279,43,1000000,1
1722352878280,42,1000000,1
1722352878283,42,1000000,1
1722352878285,42,1000000,1
1722352878287,42,1000000,1
1722352878289,43,1000000,1
1722352878291,45,1000000,1
1722352878293,44,1000000,2
1722352878295,44,1000000,1
1722352878297,43,1000000,1
1722352878299,43,1000000,1
1722352878301,42,1000000,1
1722352878303,43,1000000,1
1722352878305,42,1000000,1
1722352878307,42,1000000,1
1722352878309,43,1000000,1
1722352878311,44,1000000,1
1722352878313,44,1000000,2
1722352878315,44,1000000,1
1722352878317,43,1000000,1
1722352878319,43,1000000,1
1722352878321,42,1000000,1
1722352878323,43,1000000,1
1722352878325,42,1000000,1
1722352878327,42,1000000,1
1722352878329,43,1000000,1
1722352878331,45,1000000,1
1722352878333,44,1000000,2
1722352878335,43,1000000,1
1722352878337,43,1000000,1
1722352878339,43,1000000,1
1722352878341,42,1000000,1
1722352878343,42,1000000,1
1722352878345,42,1000000,1
1722352878347,43,1000000,1
1722352878349,43,1000000,1
1722352878351,45,1000000,1
1722352878353,44,1000000,1
1722352878355,43,1000000,1
1722352878357,43,1000000,1
1722352878359,43,1000000,1
1722352878361,42,1000000,1
1722352878363,42,1000000,1
1722352878365,42,1000000,1
1722352878367,42,1000000,1
1722352878369,42,1000000,1
1722352878371,45,1000000,1
1722352878373,44,1000000,2
1722352878375,43,1000000,1
1722352878377,43,1000000,1
1722352878379,42,1000000,1
1722352878382,42,1000000,1
1722352878384,43,1000000,1
1722352878385,42,1000000,1
1722352878388,42,1000000,1
1722352878390,43,1000000,1
1722352878392,45,1000000,2
1722352878394,44,1000000,2
1722352878396,43,1000000,1
1722352878398,43,1000000,1
1722352878400,43,1000000,1
1722352878402,42,1000000,1
1722352878404,43,1000000,1
1722352878406,42,1000000,1
1722352878408,42,1000000,1
1722352878410,43,1000000,1
1722352878412,45,1000000,2
1722352878414,44,1000000,2
1722352878416,43,1000000,1
1722352878418,43,1000000,1
1722352878420,43,1000000,1
1722352878422,42,1000000,1
1722352878424,42,1000000,1
1722352878425,42,1000000,1
1722352878427,42,1000000,1
1722352878429,43,1000000,1
1722352878431,45,1000000,1
1722352878433,44,1000000,1
1722352878435,43,1000000,1
1722352878437,43,1000000,1
1722352878439,43,1000000,1
1722352878441,42,1000000,1
1722352878443,42,1000000,1
1722352878445,42,1000000,1
1722352878447,42,1000000,1
1722352878449,44,1000000,1
1722352878451,45,1000000,1
1722352878453,44,1000000,1
1722352878455,43,1000000,1
1722352878457,43,1000000,1
1722352878459,42,1000000,1
1722352878461,42,1000000,1
1722352878463,42,1000000,1
1722352878465,42,1000000,1
1722352878467,42,1000000,1
1722352878469,43,1000000,1
1722352878471,45,1000000,2
1722352878473,44,1000000,2
1722352878475,43,1000000,1
1722352878477,43,1000000,1
1722352878479,43,1000000,1
1722352878481,42,1000000,1
1722352878484,43,1000000,1
1722352878486,42,1000000,1
1722352878487,42,1000000,1
1722352878490,43,1000000,1
1722352878492,45,1000000,2
1722352878494,44,1000000,1
1722352878496,43,1000000,1
1722352878498,43,1000000,1
1722352878500,43,1000000,1
1722352878502,42,1000000,1
1722352878504,42,1000000,1
1722352878506,42,1000000,1
1722352878508,43,1000000,1
1722352878510,45,1000000,1
1722352878512,45,1000000,2
1722352878514,44,1000000,1
1722352878516,43,1000000,1
1722352878518,43,1000000,1
1722352878520,42,1000000,1
1722352878522,42,1000000,1
1722352878524,42,1000000,1
1722352878526,42,1000000,1
1722352878528,42,1000000,1
1722352878530,44,1000000,1
1722352878532,45,1000000,2
1722352878534,44,1000000,1
1722352878536,43,1000000,1
1722352878538,43,1000000,1
1722352878540,42,1000000,1
1722352878542,42,1000000,1
1722352878544,42,1000000,1
1722352878546,42,1000000,1
1722352878548,43,1000000,1
1722352878550,44,1000000,1
1722352878552,44,1000000,2
1722352878554,44,1000000,1
1722352878556,43,1000000,1
1722352878558,43,1000000,1
1722352878560,42,1000000,1
1722352878562,42,1000000,1
1722352878564,42,1000000,1
1722352878566,42,1000000,1
1722352878568,43,1000000,1
1722352878570,44,1000000,1
1722352878572,44,1000000,2
1722352878574,43,1000000,1
1722352878576,43,1000000,1
1722352878578,43,1000000,1
1722352878580,42,1000000,1
1722352878582,42,1000000,1
1722352878584,42,1000000,1
1722352878587,42,1000000,1
1722352878589,43,1000000,1
1722352878590,45,1000000,1
1722352878593,45,1000000,2
1722352878595,43,1000000,1
1722352878597,43,1000000,1
1722352878599,43,1000000,1
1722352878601,42,1000000,1
1722352878603,42,1000000,1
1722352878605,42,1000000,1
1722352878607,42,1000000,1
1722352878609,42,1000000,1
1722352878611,45,1000000,1
1722352878613,44,1000000,1
1722352878615,43,1000000,1
1722352878617,43,1000000,1
1722352878619,43,1000000,1
1722352878621,42,1000000,1
1722352878623,42,1000000,1
1722352878625,42,1000000,1
1722352878627,42,1000000,1
1722352878629,43,1000000,1
1722352878631,45,1000000,1
1722352878633,44,1000000,2
1722352878635,43,1000000,1
1722352878637,43,1000000,1
1722352878639,43,1000000,1
1722352878641,42,1000000,1
1722352878643,42,1000000,1
1722352878645,42,1000000,1
1722352878647,42,1000000,1
1722352878649,43,1000000,1
1722352878651,45,1000000,1
1722352878653,45,1000000,2
1722352878655,43,1000000,1
1722352878657,43,1000000,1
1722352878659,43,1000000,1
1722352878661,42,1000000,1
1722352878663,42,1000000,1
1722352878665,42,1000000,1
1722352878667,42,1000000,1
1722352878669,43,1000000,1
1722352878671,45,1000000,1
1722352878673,44,1000000,1
1722352878675,43,1000000,1
1722352878677,43,1000000,1
1722352878679,43,1000000,1
1722352878681,42,1000000,1
1722352878683,42,1000000,1
1722352878685,42,1000000,1
1722352878687,43,1000000,1
1722352878690,43,1000000,1
1722352878692,45,1000000,1
1722352878693,44,1000000,1
1722352878696,43,1000000,1
1722352878698,43,1000000,1
1722352878700,43,1000000,1
1722352878702,42,1000000,1
1722352878704,42,1000000,1
1722352878706,42,1000000,1
1722352878708,42,1000000,1
1722352878710,43,1000000,1
1722352878712,45,1000000,2
1722352878714,44,1000000,2
1722352878716,43,1000000,1
1722352878718,43,1000000,1
1722352878720,43,1000000,1
1722352878722,42,1000000,1
1722352878724,42,1000000,1
1722352878726,42,1000000,1
1722352878728,42,1000000,1
1722352878730,43,1000000,1
1722352878732,44,1000000,2
1722352878734,44,1000000,1
1722352878736,43,1000000,1
1722352878738,43,1000000,1
1722352878740,43,1000000,1
1722352878742,42,1000000,1
1722352878744,42,1000000,1
1722352878746,42,1000000,1
1722352878748,42,1000000,1
1722352878750,43,1000000,1
1722352878752,45,1000000,1
1722352878754,44,1000000,1
1722352878756,43,1000000,1
1722352878758,43,1000000,1
1722352878760,42,1000000,1
1722352878762,42,1000000,1
1722352878764,42,1000000,1
1722352878766,42,1000000,1
1722352878768,43,1000000,1
1722352878770,44,1000000,1
1722352878772,45,1000000,1
1722352878774,44,1000000,1
1722352878776,43,1000000,1
1722352878778,43,1000000,1
1722352878780,42,1000000,1
1722352878782,42,1000000,1
1722352878784,42,1000000,1
1722352878786,42,1000000,1
1722352878788,43,1000000,1
1722352878790,43,1000000,1
1722352878793,44,1000000,2
1722352878795,44,1000000,1
1722352878796,43,1000000,1
1722352878798,43,1000000,1
1722352878801,42,1000000,1
1722352878803,42,1000000,1
1722352878804,42,1000000,1
1722352878806,42,1000000,1
1722352878809,43,1000000,1
1722352878810,43,1000000,1
1722352878812,44,1000000,2
1722352878815,43,1000000,1
1722352878816,43,1000000,1
1722352878818,43,1000000,1
1722352878820,42,1000000,1
1722352878822,42,1000000,1
1722352878824,42,1000000,1
1722352878826,42,1000000,1
1722352878828,42,1000000,1
1722352878830,44,1000000,1
1722352878832,45,1000000,1
1722352878834,43,1000000,1
1722352878836,43,1000000,1
1722352878838,43,1000000,1
1722352878840,42,1000000,1
1722352878842,42,1000000,1
1722352878844,42,1000000,1
1722352878846,42,1000000,1
1722352878848,43,1000000,1
1722352878850,45,1000000,1
1722352878852,45,1000000,2
1722352878854,44,1000000,1
1722352878856,43,1000000,1
1722352878858,43,1000000,1
1722352878860,42,1000000,1
1722352878862,42,1000000,1
1722352878864,42,1000000,1
1722352878866,42,1000000,1
1722352878868,43,1000000,1
1722352878870,44,1000000,1
1722352878872,44,1000000,2
1722352878874,44,1000000,1
1722352878876,43,1000000,1
1722352878878,43,1000000,1
1722352878880,42,1000000,1
1722352878882,42,1000000,1
1722352878884,42,1000000,1
1722352878886,42,1000000,1
1722352878888,43,1000000,1
1722352878890,44,1000000,1
1722352878892,45,1000000,2
1722352878895,43,1000000,1
1722352878897,43,1000000,1
1722352878898,43,1000000,1
1722352878900,42,1000000,1
1722352878903,43,1000000,1
1722352878905,42,1000000,1
1722352878907,42,1000000,1
1722352878909,42,1000000,1
1722352878911,45,1000000,1
1722352878913,44,1000000,1
1722352878915,43,1000000,1
1722352878917,43,1000000,1
1722352878919,43,1000000,1
1722352878921,42,1000000,1
1722352878923,42,1000000,1
1722352878925,42,1000000,1
1722352878927,42,1000000,1
1722352878929,42,1000000,1
1722352878931,45,1000000,1
1722352878933,44,1000000,2
1722352878935,43,1000000,1
1722352878937,43,1000000,1
1722352878939,43,1000000,1
1722352878941,42,1000000,1
1722352878943,43,1000000,1
1722352878945,42,1000000,1
1722352878947,43,1000000,1
1722352878949,43,1000000,1
1722352878951,45,1000000,1
1722352878953,44,1000000,2
1722352878955,43,1000000,1
1722352878957,43,1000000,1
1722352878959,43,1000000,1
1722352878961,42,1000000,1
1722352878963,43,1000000,1
1722352878965,42,1000000,1
