timestamp,dbm
1722352898484,-97.65511465523888
1722352898522,-97.65511465523888
1722352898577,-97.65511465523888
1722352898645,-97.65511465523888
1722352898713,-98.37121778784532
1722352898778,-98.37121778784532
1722352898845,-98.37121778784532
1722352898916,-98.15478413893723
1722352899006,-98.15478413893723
1722352899044,-98.15478413893723
1722352899111,-98.15478413893723
1722352899179,-97.55923428939882
1722352899246,-97.55923428939882
1722352899313,-97.55923428939882
1722352899379,-97.55923428939882
1722352899447,-97.98100768929486
1722352899513,-97.98100768929486
1722352899580,-97.98100768929486
1722352899645,-97.98100768929486
1722352899713,-97.75721409181003
1722352899780,-97.75721409181003
1722352899842,-97.75721409181003
1722352899913,-97.83236678037674
1722352899979,-97.83236678037674
1722352900046,-97.83236678037674
1722352900110,-97.83236678037674
1722352900195,-98.03670906035065
1722352900260,-98.03670906035065
1722352900327,-98.03670906035065
1722352900398,-97.91558776427127
1722352900462,-97.91558776427127
1722352900527,-97.91558776427127
1722352900597,-97.91558776427127
1722352900666,-98.2506234140262
1722352900729,-98.2506234140262
1722352900794,-98.2506234140262
1722352900850,-98.2506234140262
1722352900911,-97.62141388325851
1722352900978,-97.62141388325851
1722352901029,-97.62141388325851
1722352901093,-97.62141388325851
1722352901155,-97.68147330044533
1722352901210,-97.68147330044533
1722352901280,-97.68147330044533
1722352901341,-97.68147330044533
1722352901410,-98.05710313927008
1722352901466,-98.05710313927008
1722352901528,-98.05710313927008
1722352901593,-98.05710313927008
1722352901655,-98.11855702214291
1722352901709,-98.11855702214291
1722352901777,-98.11855702214291
1722352901845,-98.11855702214291
1722352901911,-98.45337499297486
1722352901976,-98.45337499297486
1722352902040,-98.45337499297486
1722352902109,-98.45337499297486
1722352902175,-97.7130292029078
1722352902244,-97.7130292029078
1722352902311,-97.7130292029078
1722352902377,-97.7130292029078
1722352902441,-98.02817927717084
1722352902506,-98.02817927717084
1722352902559,-98.02817927717084
1722352902614,-98.02817927717084
1722352902674,-98.43382312438018
1722352902743,-98.43382312438018
1722352902807,-98.43382312438018
1722352902873,-98.43382312438018
1722352902943,-97.9362848095653
1722352903009,-97.9362848095653
1722352903076,-97.9362848095653
1722352903145,-97.55728033968587
1722352903208,-97.55728033968587
1722352903262,-97.55728033968587
1722352903325,-97.55728033968587
1722352903391,-97.9627895457186
1722352903457,-97.9627895457186
1722352903525,-97.9627895457186
1722352903590,-97.9627895457186
1722352903659,-98.49291779324501
1722352903725,-98.49291779324501
1722352903792,-98.49291779324501
1722352903862,-98.49291779324501
1722352903924,-98.00472880499682
1722352903978,-98.00472880499682
1722352904041,-98.00472880499682
1722352904107,-98.00472880499682
1722352904178,-97.6912912528767
1722352904240,-97.6912912528767
1722352904309,-97.6912912528767
1722352904374,-97.6912912528767
1722352904440,-97.84922350377133
1722352904506,-97.84922350377133
1722352904571,-97.84922350377133
1722352904659,-98.02966322512893
1722352904725,-98.02966322512893
1722352904789,-98.02966322512893
1722352904854,-98.02966322512893
1722352904941,-98.07939721011117
1722352905007,-98.07939721011117
1722352905073,-98.07939721011117
1722352905142,-97.77926276365613
1722352905208,-97.77926276365613
1722352905273,-97.77926276365613
1722352905339,-97.77926276365613
1722352905395,-98.0436406149258
1722352905456,-98.0436406149258
1722352905511,-98.0436406149258
1722352905572,-98.0436406149258
1722352905642,-98.22765701342661
1722352905709,-98.22765701342661
1722352905773,-98.22765701342661
1722352905839,-98.22765701342661
1722352905906,-98.03496833054623
1722352905962,-98.03496833054623
1722352906022,-98.03496833054623
1722352906087,-98.03496833054623
1722352906157,-97.90583816567059
1722352906222,-97.90583816567059
1722352906293,-97.90583816567059
1722352906364,-97.90583816567059
1722352906424,-97.62672849843135
1722352906496,-97.62672849843135
1722352906559,-97.62672849843135
1722352906623,-97.62672849843135
1722352906689,-98.53927030132303
