timestamp,dbm
1722353162628,-98.0741938228001
1722353162667,-98.0741938228001
1722353162729,-98.0741938228001
1722353162779,-98.0741938228001
1722353162861,-97.71629604436148
1722353162932,-97.71629604436148
1722353162994,-97.71629604436148
1722353163063,-97.71629604436148
1722353163125,-98.09192668777365
1722353163192,-98.09192668777365
1722353163261,-98.09192668777365
1722353163325,-98.09192668777365
1722353163395,-98.23604975111594
1722353163461,-98.23604975111594
1722353163543,-98.23604975111594
1722353163597,-98.1398518397281
1722353163661,-98.1398518397281
1722353163726,-98.1398518397281
1722353163793,-98.1398518397281
1722353163859,-97.53565316792455
1722353163926,-97.53565316792455
1722353163995,-97.53565316792455
1722353164061,-97.53565316792455
1722353164125,-97.36110356291215
1722353164192,-97.36110356291215
1722353164259,-97.36110356291215
1722353164327,-97.36110356291215
1722353164393,-98.10439980807816
1722353164461,-98.10439980807816
1722353164515,-98.10439980807816
1722353164592,-98.10439980807816
1722353164659,-98.0252519920168
1722353164726,-98.0252519920168
1722353164793,-98.0252519920168
1722353164861,-98.21034018816462
1722353164927,-98.21034018816462
1722353164994,-98.21034018816462
1722353165046,-98.21034018816462
1722353165101,-97.79526025956199
1722353165159,-97.79526025956199
1722353165228,-97.79526025956199
1722353165293,-97.79526025956199
1722353165356,-97.69938401600567
1722353165426,-97.69938401600567
1722353165491,-97.69938401600567
1722353165558,-97.69938401600567
1722353165626,-97.7392271649615
1722353165689,-97.7392271649615
1722353165756,-97.7392271649615
1722353165823,-97.7392271649615
1722353165889,-97.85063360631015
1722353165959,-97.85063360631015
1722353166026,-97.85063360631015
1722353166093,-97.70700488300855
1722353166156,-97.70700488300855
1722353166222,-97.70700488300855
1722353166292,-97.70700488300855
1722353166373,-97.77174996032058
1722353166444,-97.77174996032058
1722353166509,-97.77174996032058
1722353166576,-97.89725013259299
1722353166641,-97.89725013259299
1722353166705,-97.89725013259299
1722353166776,-97.89725013259299
1722353166829,-98.0631414964912
1722353166900,-98.0631414964912
1722353166959,-98.0631414964912
1722353167024,-98.0631414964912
1722353167092,-97.485835253897
1722353167159,-97.485835253897
1722353167222,-97.485835253897
1722353167291,-97.485835253897
1722353167356,-98.10043586010383
1722353167429,-98.10043586010383
1722353167489,-98.10043586010383
1722353167556,-98.10043586010383
1722353167624,-98.20458920574839
1722353167679,-98.20458920574839
1722353167738,-98.20458920574839
1722353167807,-98.20458920574839
1722353167873,-98.48934344038602
1722353167937,-98.48934344038602
1722353168004,-98.48934344038602
1722353168077,-97.68866691475729
1722353168140,-97.68866691475729
1722353168207,-97.68866691475729
1722353168274,-97.68866691475729
1722353168333,-97.64103183427392
1722353168390,-97.64103183427392
1722353168458,-97.64103183427392
1722353168520,-97.64103183427392
1722353168592,-97.93239202574524
1722353168657,-97.93239202574524
1722353168722,-97.93239202574524
1722353168788,-97.93239202574524
1722353168857,-98.13880350395249
1722353168923,-98.13880350395249
1722353168988,-98.13880350395249
1722353169055,-98.13880350395249
1722353169120,-97.72515055352946
1722353169189,-97.72515055352946
1722353169256,-97.72515055352946
1722353169324,-97.9535228079161
1722353169377,-97.9535228079161
1722353169452,-97.9535228079161
1722353169523,-97.9535228079161
1722353169577,-97.86725332716733
1722353169640,-97.86725332716733
1722353169704,-97.86725332716733
1722353169772,-97.86725332716733
1722353169833,-98.03619709646271
1722353169889,-98.03619709646271
1722353169953,-98.03619709646271
1722353170022,-98.03619709646271
1722353170090,-97.57530264807767
1722353170156,-97.57530264807767
1722353170222,-97.57530264807767
1722353170288,-97.57530264807767
1722353170353,-98.0391637219245
1722353170426,-98.0391637219245
1722353170486,-98.0391637219245
1722353170543,-98.0391637219245
1722353170606,-97.69326202707249
1722353170672,-97.69326202707249
1722353170739,-97.69326202707249
1722353170804,-97.69326202707249
1722353170872,-97.9792503688104
1722353170920,-97.9792503688104
1722353170988,-97.9792503688104
1722353171039,-97.9792503688104
1722353171104,-97.6542103661842
1722353171159,-97.6542103661842
1722353171219,-97.6542103661842
1722353171284,-97.6542103661842
1722353171352,-97.99037186199448
1722353171421,-97.99037186199448
1722353171486,-97.99037186199448
1722353171557,-97.99037186199448
1722353171621,-97.71859641676771
1722353171685,-97.71859641676771
1722353171755,-97.71859641676771
1722353171824,-97.85459523161458
1722353171887,-97.85459523161458
1722353171954,-97.85459523161458
1722353172021,-97.85459523161458
1722353172086,-98.26525659944696
1722353172154,-98.26525659944696
1722353172220,-98.26525659944696
1722353172286,-98.26525659944696
1722353172358,-98.0390879235057
1722353172409,-98.0390879235057
1722353172466,-98.0390879235057
1722353172536,-98.0390879235057
1722353172600,-97.62674970630512
1722353172669,-97.62674970630512
1722353172734,-97.62674970630512
1722353172821,-98.01999379380177
1722353172887,-98.01999379380177
1722353172950,-98.01999379380177
1722353173021,-98.01999379380177
1722353173085,-97.75793222532309
1722353173153,-97.75793222532309
1722353173221,-97.75793222532309
1722353173283,-97.75793222532309
1722353173352,-97.90042156209255
1722353173415,-97.90042156209255
1722353173487,-97.90042156209255
1722353173551,-97.85784776603273
1722353173618,-97.85784776603273
1722353173682,-97.85784776603273
1722353173753,-97.85784776603273
1722353173823,-98.1285689450178
1722353173891,-98.1285689450178
1722353173953,-98.1285689450178
1722353174020,-98.1285689450178
1722353174084,-97.96373987290889
1722353174150,-97.96373987290889
1722353174220,-97.96373987290889
1722353174283,-97.96373987290889
1722353174351,-97.93102917374529
1722353174418,-97.93102917374529
1722353174485,-97.93102917374529
1722353174556,-97.6208288954087
1722353174620,-97.6208288954087
1722353174681,-97.6208288954087
1722353174747,-97.6208288954087
1722353174819,-98.14426138101643
1722353174885,-98.14426138101643
1722353174954,-98.14426138101643
1722353175020,-98.14426138101643
1722353175083,-98.00300680333325
1722353175154,-98.00300680333325
1722353175218,-98.00300680333325
1722353175270,-98.00300680333325
1722353175322,-97.77447242911123
1722353175382,-97.77447242911123
1722353175433,-97.77447242911123
1722353175499,-97.77447242911123
1722353175562,-97.5068625447605
1722353175619,-97.5068625447605
1722353175684,-97.5068625447605
1722353175734,-97.5068625447605
1722353175785,-97.5068625447605
1722353175852,-97.91275465159367
1722353175917,-97.91275465159367
1722353175984,-97.91275465159367
1722353176053,-98.01776366876636
1722353176115,-98.01776366876636
1722353176183,-98.01776366876636
1722353176250,-98.01776366876636
1722353176310,-97.94108688178419
1722353176367,-97.94108688178419
1722353176436,-97.94108688178419
1722353176497,-97.94108688178419
1722353176568,-97.80902465588252
1722353176632,-97.80902465588252
1722353176697,-97.80902465588252
1722353176765,-97.80902465588252
1722353176830,-97.9959803488926
1722353176897,-97.9959803488926
1722353176966,-97.9959803488926
1722353177031,-97.9959803488926
1722353177101,-97.63327617204845
1722353177162,-97.63327617204845
1722353177220,-97.63327617204845
1722353177270,-97.63327617204845
1722353177331,-97.62037031787314
1722353177398,-97.62037031787314
1722353177466,-97.62037031787314
1722353177532,-97.62037031787314
1722353177599,-97.67468187429883
1722353177665,-97.67468187429883
1722353177731,-97.67468187429883
1722353177787,-98.02140931870741
1722353177846,-98.02140931870741
1722353177903,-98.02140931870741
1722353177963,-98.02140931870741
1722353178019,-98.02140931870741
1722353178062,-98.02140931870741
1722353178148,-97.95159081536652
1722353178217,-97.95159081536652
1722353178279,-97.95159081536652
1722353178350,-97.8166027106059
1722353178412,-97.8166027106059
1722353178483,-97.8166027106059
1722353178548,-97.8166027106059
1722353178614,-97.93153610278165
1722353178682,-97.93153610278165
1722353178744,-97.93153610278165
1722353178814,-97.93153610278165
1722353178880,-97.8523110780215
1722353178947,-97.8523110780215
1722353179019,-97.8523110780215
1722353179079,-97.8523110780215
1722353179149,-97.98323819612432
1722353179213,-97.98323819612432
1722353179280,-97.98323819612432
1722353179348,-98.10960772208503
1722353179410,-98.10960772208503
1722353179482,-98.10960772208503
1722353179548,-98.10960772208503
1722353179633,-97.79725056404396
1722353179694,-97.79725056404396
1722353179765,-97.79725056404396
1722353179828,-97.79725056404396
1722353179896,-97.95015124354322
1722353179963,-97.95015124354322
1722353180031,-97.95015124354322
1722353180099,-97.77480540449
1722353180163,-97.77480540449
1722353180229,-97.77480540449
1722353180314,-97.77480540449
1722353180377,-97.78714826898572
1722353180446,-97.78714826898572
1722353180513,-97.78714826898572
1722353180585,-98.01737558728838
1722353180645,-98.01737558728838
1722353180714,-98.01737558728838
1722353180782,-98.01737558728838
1722353180845,-97.73557637916952
1722353180912,-97.73557637916952
1722353180977,-97.73557637916952
1722353181053,-97.73557637916952
1722353181110,-98.01325724829171
1722353181177,-98.01325724829171
1722353181241,-98.01325724829171
1722353181316,-97.60671754349146
1722353181378,-97.60671754349146
1722353181444,-97.60671754349146
1722353181511,-97.60671754349146
1722353181571,-97.95189332442715
1722353181631,-97.95189332442715
1722353181692,-97.95189332442715
1722353181761,-97.95189332442715
1722353181825,-98.36772987133251
1722353181895,-98.36772987133251
1722353181962,-98.36772987133251
1722353182011,-98.36772987133251
1722353182078,-97.60631625953258
1722353182148,-97.60631625953258
1722353182209,-97.60631625953258
1722353182281,-97.60631625953258
1722353182332,-98.09978032427239
1722353182392,-98.09978032427239
1722353182460,-98.09978032427239
1722353182511,-98.09978032427239
1722353182569,-97.70228020293301
1722353182626,-97.70228020293301
1722353182692,-97.70228020293301
1722353182758,-97.70228020293301
1722353182813,-97.66312716739475
1722353182878,-97.66312716739475
1722353182944,-97.66312716739475
1722353182996,-97.66312716739475
1722353183062,-97.88750473918684
1722353183125,-97.88750473918684
1722353183189,-97.88750473918684
1722353183259,-97.88750473918684
1722353183324,-97.86966232675499
1722353183391,-97.86966232675499
1722353183460,-97.86966232675499
1722353183527,-97.86966232675499
1722353183591,-97.75117708933963
1722353183659,-97.75117708933963
1722353183726,-97.75117708933963
1722353183792,-97.75117708933963
1722353183845,-97.68909716346782
1722353183910,-97.68909716346782
1722353183976,-97.68909716346782
1722353184043,-97.68909716346782
1722353184124,-98.12911024089928
1722353184190,-98.12911024089928
