timestamp,x,y,z,utc,rm,dbm,buffer_voltage_mv,resistance,pwr_nw
1720186072.5082994,1.0,2.0,3.0,15:27:51,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-18.19984428249661,628,1000000,395
1720186073.120607,1.0,2.0,3.0,15:27:51,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-18.285235416246323,1619,132812,19638
1720186073.6861153,1.0,2.0,3.0,15:27:52,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-43.09672536341133,1614,132812,19614
1720186074.2653363,1.0,2.0,3.0,15:27:52,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-45.28790680352407,527,1000000,277
1720186074.923858,1.0,2.0,3.0,15:27:53,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.21838443240594,1431,1000000,2047
1720186075.5230856,1.0,2.0,3.0,15:27:54,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-21.364603689447122,1746,765625,3963
1720186076.1673713,1.0,2.0,3.0,15:27:54,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-21.379791445437924,1612,574218,4598
1720186076.8054428,1.0,2.0,3.0,15:27:55,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-18.361762634948033,1644,312500,8648
1720186077.432881,1.0,2.0,3.0,15:27:55,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.10961113960697,1637,308593,8683
1720186078.0813193,1.0,2.0,3.0,15:27:56,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-16.624437433437812,1615,175781,14837
1720186078.725359,1.0,2.0,3.0,15:27:57,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-12.910199611804494,1605,175781,14654
1720186079.375634,1.0,2.0,3.0,15:27:57,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-13.080771517854153,404,1000000,137
1720186080.0156212,1.0,2.0,3.0,15:27:58,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-12.862094836058219,1635,72435,36950
1720186080.6563358,1.0,2.0,3.0,15:27:59,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-12.4827691965477,1646,71800,37734
1720186081.2745104,1.0,2.0,3.0,15:27:59,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-12.549936254900508,1569,203125,12119
1720186081.9137692,1.0,2.0,3.0,15:28:00,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.274211184051072,1611,207031,12489
1720186082.5516555,1.0,2.0,3.0,15:28:00,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.678546412484373,1238,1000000,1532
1720186083.1562185,1.0,2.0,3.0,15:28:01,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.9739420905804,1608,500000,5018
1720186083.7502503,1.0,2.0,3.0,15:28:02,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-30.710527498453494,1567,515625,4798
1720186084.3633957,1.0,2.0,3.0,15:28:02,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-31.387963788538855,1584,574218,4369
1720186084.9862607,1.0,2.0,3.0,15:28:03,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-14.324671484735688,1583,781250,3207
1720186085.6087434,1.0,2.0,3.0,15:28:04,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.07007609914864,1599,714843,3599
1720186086.225719,1.0,2.0,3.0,15:28:04,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.078755690217285,1578,394531,6247
1720186086.8676176,1.0,2.0,3.0,15:28:05,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-16.60204913133592,1041,1000000,1075
1720186087.4893763,1.0,2.0,3.0,15:28:05,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.78605192724798,958,1000000,917
1720186088.1376765,1.0,2.0,3.0,15:28:06,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.699827093531795,1615,441406,6004
1720186088.7965555,1.0,2.0,3.0,15:28:07,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-16.24311249554801,1624,183593,14365
1720186089.4692209,1.0,2.0,3.0,15:28:07,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-12.750893368292338,1617,183593,14241
1720186090.1391551,1.0,2.0,3.0,15:28:08,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-12.804078049083216,1615,121093,21432
1720186090.78922,1.0,2.0,3.0,15:28:09,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-15.409094624456372,1581,84633,29571
1720186091.4349775,1.0,2.0,3.0,15:28:09,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-15.326637557663943,1581,84633,29534
1720186092.113667,1.0,2.0,3.0,15:28:10,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-18.128384053336482,1573,101562,24486
