timestamp,x,y,z,utc,rm,dbm,buffer_voltage_mv,resistance,pwr_nw
1720181282.0046391,1.0,2.0,3.0,14:08:00,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-18.58229079456879,86,1000000,7
1720181282.6404617,1.0,2.0,3.0,14:08:01,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-18.763309549057,66,1000000,3
1720181283.2049313,1.0,2.0,3.0,14:08:01,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-26.152036574906184,1494,1000000,2232
1720181283.822904,1.0,2.0,3.0,14:08:02,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-22.771600347824574,1473,1000000,2070
1720181284.4421778,1.0,2.0,3.0,14:08:03,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-22.990309385900183,350,1000000,122
1720181285.005392,1.0,2.0,3.0,14:08:03,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-29.383779827817584,348,1000000,118
1720181285.5689292,1.0,2.0,3.0,14:08:04,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-29.963236080148974,402,1000000,161
1720181286.2548788,1.0,2.0,3.0,14:08:04,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-22.709940742842655,499,1000000,249
1720181286.8774617,1.0,2.0,3.0,14:08:05,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-22.887964305646165,489,1000000,239
1720181287.4360251,1.0,2.0,3.0,14:08:06,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-34.067022419335224,1399,1000000,1982
1720181288.0144966,1.0,2.0,3.0,14:08:06,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-28.808286103528744,1399,1000000,1982
1720181288.6393974,1.0,2.0,3.0,14:08:07,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-28.788521001593573,93,1000000,7
1720181289.220928,1.0,2.0,3.0,14:08:07,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-29.668388397432764,243,1000000,59
1720181289.842389,1.0,2.0,3.0,14:08:08,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-29.35475148348055,180,1000000,25
1720181290.487607,1.0,2.0,3.0,14:08:08,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.63786171029235,1416,1000000,2039
1720181291.1193817,1.0,2.0,3.0,14:08:09,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.655684780911756,1381,1000000,1907
1720181291.71416,1.0,2.0,3.0,14:08:10,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.90816220487553,159,1000000,22
1720181292.259457,1.0,2.0,3.0,14:08:10,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-31.107189298896962,573,1000000,224
1720181292.8079882,1.0,2.0,3.0,14:08:11,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-30.75978143100606,541,1000000,292
1720181293.3637412,1.0,2.0,3.0,14:08:11,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-30.987362801879357,358,1000000,128
1720181293.9421048,1.0,2.0,3.0,14:08:12,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-30.43462933127256,304,1000000,112
1720181294.5022993,1.0,2.0,3.0,14:08:12,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-29.131838757455164,186,1000000,34
1720181295.1338108,1.0,2.0,3.0,14:08:13,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-23.713497846295517,154,1000000,23
1720181295.7242541,1.0,2.0,3.0,14:08:14,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-23.749688624222387,491,1000000,241
1720181296.3378963,1.0,2.0,3.0,14:08:14,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-26.57734386695695,42,1000000,1
1720181296.9212303,1.0,2.0,3.0,14:08:15,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-26.541323334650635,51,1000000,2
1720181297.4664462,1.0,2.0,3.0,14:08:15,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-30.624154202720902,329,1000000,81
1720181298.0014822,1.0,2.0,3.0,14:08:16,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-35.30068527192407,187,1000000,34
1720181298.5301597,1.0,2.0,3.0,14:08:16,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-35.25903932202834,1279,1000000,1742
1720181299.1577623,1.0,2.0,3.0,14:08:17,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-32.398498144362485,1300,1000000,1690
1720181299.767923,1.0,2.0,3.0,14:08:18,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-32.63995263623488,45,1000000,1
1720181300.377878,1.0,2.0,3.0,14:08:18,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-25.14535181323322,298,1000000,88
1720181300.99727,1.0,2.0,3.0,14:08:19,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-32.24157961901243,284,1000000,100
1720181301.5738287,1.0,2.0,3.0,14:08:19,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-32.31119920458112,1304,1000000,1822
1720181302.1488183,1.0,2.0,3.0,14:08:20,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-29.832722274604436,1302,1000000,1695
1720181302.7603483,1.0,2.0,3.0,14:08:21,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-30.256327592776543,1142,1000000,1207
1720181303.3420346,1.0,2.0,3.0,14:08:21,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-26.523469367082704,968,1000000,937
