timestamp,x,y,z,utc,rm,dbm,buffer_voltage_mv,resistance,pwr_nw
1720187441.3159525,1.0,2.0,3.0,15:50:39,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-14.072887548721951,1567,355468,6907
1720187441.9179401,1.0,2.0,3.0,15:50:40,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-14.173692998081165,1520,1000000,2310
1720187442.5556004,1.0,2.0,3.0,15:50:40,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-17.258033826134902,1522,1000000,2316
1720187443.163722,1.0,2.0,3.0,15:50:41,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-17.25976027894097,124,1000000,15
1720187443.7858627,1.0,2.0,3.0,15:50:42,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-12.427061847687725,1607,105468,24485
1720187444.3589478,1.0,2.0,3.0,15:50:42,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.3967690327973,1584,97656,25660
1720187444.9734783,1.0,2.0,3.0,15:50:43,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.2810376495731,1584,97656,25627
1720187445.5840178,1.0,2.0,3.0,15:50:43,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-9.155381708210964,1577,218750,11542
1720187446.1869593,1.0,2.0,3.0,15:50:44,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-9.14446751109794,1582,218750,11441
1720187446.7368054,1.0,2.0,3.0,15:50:45,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-35.448038715807435,1642,67336,40040
1720187447.285855,1.0,2.0,3.0,15:50:45,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-25.725934205342625,1642,67336,40040
1720187447.828578,1.0,2.0,3.0,15:50:46,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-25.034449340413055,1566,589843,4189
1720187448.4312384,1.0,2.0,3.0,15:50:46,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.15715947396654,1575,589843,4226
1720187449.0201387,1.0,2.0,3.0,15:50:47,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.250198773248435,138,1000000,12
1720187449.5691674,1.0,2.0,3.0,15:50:47,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-30.66093038846323,112,1000000,12
1720187450.1428254,1.0,2.0,3.0,15:50:48,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-29.90795346839083,1611,38941,66564
1720187450.7517455,1.0,2.0,3.0,15:50:49,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-12.517352767248543,1555,54999,43964
1720187451.3141434,1.0,2.0,3.0,15:50:49,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-24.540932576207723,1554,54999,43908
1720187451.8969533,1.0,2.0,3.0,15:50:50,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-25.580966664294557,1629,45697,58141
1720187452.5025198,1.0,2.0,3.0,15:50:50,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-15.868889576237947,1620,45697,57430
1720187453.1229372,1.0,2.0,3.0,15:50:51,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-15.958176146064854,268,1000000,70
1720187453.734616,1.0,2.0,3.0,15:50:51,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-14.737965848335676,1644,277343,9745
1720187454.3454413,1.0,2.0,3.0,15:50:52,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-16.372988980294636,1596,250000,10188
1720187454.9511971,1.0,2.0,3.0,15:50:53,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-16.20380439395051,1572,86173,28640
1720187455.540557,1.0,2.0,3.0,15:50:54,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-15.630536324989261,1919,97656,24348
1720187456.1366284,1.0,2.0,3.0,15:50:54,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-15.704897767975755,1586,195312,12830
1720187456.6842008,1.0,2.0,3.0,15:50:55,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-31.286531869856447,1585,390625,6463
1720187457.2504358,1.0,2.0,3.0,15:50:55,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-32.051671963956,1582,390625,6406
1720187457.8614137,1.0,2.0,3.0,15:50:56,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-25.639904018748737,1645,47372,57122
1720187458.4616,1.0,2.0,3.0,15:50:57,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-18.29632140245625,1633,47372,56292
1720187459.0281832,1.0,2.0,3.0,15:50:57,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-17.921145752430974,1571,71800,34330
1720187459.6247165,1.0,2.0,3.0,15:50:58,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-13.362660267597299,1601,71800,35699
1720187460.2253134,1.0,2.0,3.0,15:50:58,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-13.491975723191576,1100,1000000,1210
1720187460.8328888,1.0,2.0,3.0,15:50:59,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-10.371493628806597,1570,105468,23371
1720187461.3831792,1.0,2.0,3.0,15:51:00,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-27.893678506562345,1580,105468,23669
