timestamp,x,y,z,utc,rm,dbm,buffer_voltage_mv,resistance,pwr_nw
1720184018.8221986,1.0,2.0,3.0,14:53:37,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-17.02497051311397,1638,285156,9409
1720184019.4431496,1.0,2.0,3.0,14:53:37,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-17.146957318864597,1005,1000000,923
1720184020.0672915,1.0,2.0,3.0,14:53:38,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.840534215203345,1004,1000000,866
1720184020.6841288,1.0,2.0,3.0,14:53:39,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-19.99226439219466,1631,257812,10318
1720184021.2892177,1.0,2.0,3.0,14:53:39,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-23.49037117864561,1638,265625,10014
1720184021.8294492,1.0,2.0,3.0,14:53:40,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-29.662658171149488,1640,265625,10125
1720184022.4204311,1.0,2.0,3.0,14:53:40,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-30.340283440388298,1632,242187,11051
1720184023.0325472,1.0,2.0,3.0,14:53:41,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-16.267919538559788,1616,234375,11114
1720184023.6775951,1.0,2.0,3.0,14:53:42,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-16.2905678334193,232,1000000,53
1720184024.2935054,1.0,2.0,3.0,14:53:42,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-22.245883738357378,177,1000000,24
1720184024.9190822,1.0,2.0,3.0,14:53:43,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-17.940675996091187,151,1000000,23
1720184025.5203462,1.0,2.0,3.0,14:53:43,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-18.017347189974267,987,1000000,974
